Datazone,Intermediate geography name,Multi-member ward name,2011 Scottish Parliamentary Constituencies,education_deprivation_rank_2004,education_deprivation_rank_2006,education_deprivation_rank_2009,education_deprivation_rank_2012,education_local_rank_2004,education_local_rank_2006,education_local_rank_2009,education_local_rank_2012
S01003690,Knightswood Park West,Drumchapel/Anniesland,Glasgow Anniesland,1055,1438,1656,775,351,353,379,239
S01003538,Blackhill and Barmulloch East,North East,Glasgow Springburn,564,675,750,786,282,246,233,240
S01003563,Barmulloch,North East,Glasgow Springburn,299,594,968,789,201,226,273,241
S01003573,Springburn,Springburn,Glasgow Springburn,583,884,798,798,288,285,243,242
S01003039,Darnley East,Greater Pollok,Glasgow Pollok,315,769,760,803,207,261,236,243
S01003051,Darnley North,Greater Pollok,Glasgow Pollok,1107,956,836,826,359,303,250,244
S01003237,Baillieston West,Baillieston,Glasgow Baillieston,229,756,647,831,165,257,206,245
S01003452,Riddrie and Hogganfield,East Centre,Glasgow Springburn,516,1072,1322,833,270,317,334,246
S01003703,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,883,945,885,834,329,298,260,247
S01003652,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,408,1083,1301,840,244,318,325,248
S01003422,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,479,692,613,842,267,248,200,249
S01003639,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,354,533,900,843,221,214,262,250
S01003352,Barlanark,Baillieston,Glasgow Baillieston,720,621,339,849,307,235,135,251
S01003333,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,407,1001,841,852,243,308,252,252
S01003491,Sighthill,Springburn,Glasgow Springburn,33,26,506,854,33,17,178,253
S01003575,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,220,523,973,856,160,210,276,254
S01003046,Glenwood North,Linn,Glasgow Cathcart,115,609,736,866,92,232,227,255
S01003249,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,963,2547,1855,870,339,487,400,256
S01003256,Pollokshields West,Pollokshields,Glasgow Govan,1105,801,1076,878,358,269,290,257
S01003412,Govan and Linthouse,Govan,Glasgow Govan,293,256,669,887,197,122,214,258
S01003319,Craigton,Govan,Glasgow Govan,6,5,1,891,6,4,1,259
S01003058,Darnley West,Greater Pollok,Glasgow Pollok,205,829,964,897,153,274,272,260
S01003246,Shettleston North,Shettleston,Glasgow Shettleston,1246,1849,1619,899,382,408,374,261
S01003307,Cardonald North,Craigton,Glasgow Pollok,1446,1643,1094,910,408,379,295,262
S01003179,Govanhill West,Southside Central,Glasgow Shettleston,1642,1372,828,912,434,345,249,263
S01003604,Ruchill,Maryhill/Kelvin,Glasgow Maryhill,1258,1274,1314,914,384,333,331,264
S01003695,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,447,508,1385,916,259,204,341,265
S01003405,Easterhouse East,North East,Glasgow Baillieston,571,784,1087,924,284,266,292,266
S01003313,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,238,184,806,926,172,97,245,267
S01003134,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,438,836,797,933,256,276,242,268
S01003447,City Centre East,Anderston/City,Glasgow Kelvin,85,626,1143,948,68,238,299,269
S01003445,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,517,238,749,949,271,117,232,270
S01003416,City Centre East,Anderston/City,Glasgow Springburn,185,574,1184,955,142,222,307,271
S01003262,Tollcross,Shettleston,Glasgow Shettleston,1240,530,690,956,380,213,219,272
S01003679,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,1099,627,983,964,356,239,279,273
S01003663,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,141,210,327,978,111,106,133,274
S01003142,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,1021,1030,800,980,344,310,244,275
S01003231,Baillieston West,Baillieston,Glasgow Baillieston,815,865,1590,982,319,280,369,276
S01003534,Petershill,Springburn,Glasgow Springburn,1263,1058,1443,983,385,316,346,277
S01003308,Penilee,Craigton,Glasgow Pollok,457,375,660,997,262,168,211,278
S01003561,Keppochhill,Canal,Glasgow Maryhill,807,356,739,1031,317,160,229,279
S01003369,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,1409,2084,1499,1038,405,439,354,280
S01003603,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,738,923,1472,1044,308,294,351,281
S01003189,Govanhill West,Southside Central,Glasgow Shettleston,1486,1560,1207,1049,414,370,310,282
S01003580,Springburn East and Cowlairs,Springburn,Glasgow Springburn,549,622,1243,1055,281,236,317,283
S01003406,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,770,1349,938,1059,313,344,269,284
S01003221,Cardonald South and East,Craigton,Glasgow Pollok,428,1394,1344,1060,251,347,337,285
S01003060,Glenwood North,Linn,Glasgow Cathcart,653,630,768,1085,300,242,237,286
S01003269,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,1103,1403,1290,1093,357,348,324,287
S01003030,Glenwood South,Linn,Glasgow Cathcart,130,723,932,1096,102,253,268,288
S01003052,Castlemilk,Linn,Glasgow Cathcart,386,831,1079,1104,234,275,291,289
S01003214,Baillieston West,Baillieston,Glasgow Baillieston,897,1571,1316,1116,330,372,332,290
S01003701,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,1084,1984,1597,1124,353,427,371,291
S01003334,Penilee,Craigton,Glasgow Pollok,300,871,1442,1129,202,281,345,292
S01003502,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,369,1054,1147,1130,229,314,301,293
S01003244,Baillieston East,Baillieston,Glasgow Baillieston,114,411,548,1135,91,178,189,294
S01003415,City Centre East,Anderston/City,Glasgow Kelvin,283,218,998,1139,195,108,280,295
S01003361,Greenfield,Baillieston,Glasgow Baillieston,135,874,1435,1140,105,282,344,296
S01003386,Drumoyne and Shieldhall,Govan,Glasgow Govan,261,515,1212,1142,185,207,311,297
S01003363,Greenfield,Baillieston,Glasgow Baillieston,298,890,1176,1146,200,286,305,298
S01003161,Crookston North,Greater Pollok,Glasgow Pollok,1172,2254,1923,1151,370,457,411,299
S01003483,Craigend and Ruchazie,North East,Glasgow Baillieston,248,154,839,1162,179,80,251,300
S01003174,Govanhill West,Southside Central,Glasgow Shettleston,2729,2497,1350,1165,535,483,338,301
S01003355,Gallowgate North and Bellgrove,Calton,Glasgow Springburn,277,536,1274,1166,192,215,321,302
S01003360,Barlanark,Baillieston,Glasgow Baillieston,1378,1264,1604,1171,398,332,373,303
S01003373,City Centre West,Anderston/City,Glasgow Kelvin,156,105,1543,1187,123,58,360,304
S01003605,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,2060,1536,1563,1203,475,368,365,305
S01003281,Tollcross,Shettleston,Glasgow Shettleston,431,1539,1313,1206,254,369,330,306
S01003312,Penilee,Craigton,Glasgow Pollok,173,298,697,1214,136,139,220,307
S01003287,Cardonald North,Craigton,Glasgow Pollok,443,770,796,1217,257,262,241,308
S01003175,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,1125,1921,1155,1223,362,420,302,309
S01003384,Drumoyne and Shieldhall,Govan,Glasgow Govan,1178,928,1111,1224,371,295,297,310
S01003228,Braidfauld,Shettleston,Glasgow Shettleston,859,951,917,1261,325,300,267,311
S01003599,Possil Park,Canal,Glasgow Maryhill,712,953,659,1275,305,302,210,312
S01003700,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,1678,2046,1638,1286,443,432,377,313
S01003523,Craigend and Ruchazie,North East,Glasgow Baillieston,253,796,1026,1299,182,268,283,314
S01003586,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,541,571,1003,1301,279,221,282,315
S01003598,Barmulloch,North East,Glasgow Springburn,325,714,1248,1304,212,251,318,316
S01003413,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,250,634,636,1309,180,243,205,317
S01003144,Crookston North,Greater Pollok,Glasgow Pollok,526,1813,1621,1311,275,404,375,318
S01003093,Newlands,Newlands/Auldburn,Glasgow Cathcart,1116,1532,1702,1324,361,366,381,319
S01003382,Anderston,Anderston/City,Glasgow Kelvin,410,1836,954,1330,245,406,270,320
S01003206,Govanhill West,Southside Central,Glasgow Shettleston,923,1488,1046,1352,335,363,286,321
S01003674,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,771,1314,1916,1361,314,338,409,322
S01003469,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,1208,1383,1599,1370,373,346,372,323
S01003310,Cardonald North,Craigton,Glasgow Pollok,2718,1777,1573,1380,533,399,367,324
S01003403,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,155,412,682,1389,122,179,216,325
S01003322,Ibrox East and Cessnock,Govan,Glasgow Govan,540,1139,650,1391,278,325,207,326
S01003537,Firhill,Canal,Glasgow Maryhill,1454,1995,2146,1396,410,428,433,327
S01003480,Whiteinch,Partick West,Glasgow Kelvin,1582,419,910,1407,426,183,263,328
S01003710,Summerston Central and West,Canal,Glasgow Maryhill,154,725,526,1417,121,254,185,329
S01003326,Cardonald North,Craigton,Glasgow Pollok,1142,1797,1285,1421,365,401,322,330
S01003317,Barlanark,Baillieston,Glasgow Baillieston,1054,2077,2199,1426,350,438,435,331
S01003138,Pollokshaws,Newlands/Auldburn,Glasgow Govan,824,713,842,1430,320,250,253,332
S01003162,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,43,90,557,1436,43,54,190,333
S01003354,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,445,803,827,1446,258,270,248,334
S01003688,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,332,915,1069,1451,215,292,289,335
S01003602,Balornock,North East,Glasgow Springburn,629,1858,2256,1453,297,409,437,336
S01003417,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1386,1868,2002,1458,401,410,417,337
S01003470,Hillhead,Partick West,Glasgow Kelvin,1571,1882,1824,1465,424,412,394,338
S01003327,Kinning Park and Festival Park,Govan,Glasgow Govan,565,740,853,1468,283,255,256,339
S01003440,Riddrie and Hogganfield,East Centre,Glasgow Springburn,1472,2045,1997,1469,413,431,416,340
S01003339,Hillington,Craigton,Glasgow Pollok,1665,1409,1466,1473,440,349,348,341
S01003686,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,309,1151,1045,1477,206,327,285,342
S01003128,Mount Florida,Langside,Glasgow Cathcart,3682,1698,3107,1479,583,389,510,343
S01003157,Shawlands West,Pollokshields,Glasgow Govan,1772,943,1198,1501,455,297,308,344
S01003340,Greenfield,Baillieston,Glasgow Baillieston,1336,1940,2358,1502,395,421,445,345
S01003395,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1725,2172,1730,1519,449,447,384,346
S01003432,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,913,3460,4057,1523,333,558,584,347
S01003681,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,2968,3280,2325,1537,551,547,442,348
S01003475,Woodside,Hillhead,Glasgow Maryhill,1780,972,1863,1541,457,305,402,349
S01003294,Craigton,Govan,Glasgow Pollok,1926,1165,1222,1543,463,328,314,350
S01003370,Dennistoun,East Centre,Glasgow Springburn,2033,2928,1217,1557,471,518,312,351
S01003393,Carntyne,East Centre,Glasgow Springburn,1645,787,1848,1561,437,267,399,352
S01003271,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,430,815,1886,1562,253,273,405,353
S01003423,Anderston,Anderston/City,Glasgow Kelvin,1458,1697,3217,1571,411,388,524,354
S01003207,Pollokshields East,Pollokshields,Glasgow Govan,1709,1520,1339,1572,446,364,336,355
S01003203,Mosspark,Craigton,Glasgow Pollok,1238,2769,1844,1574,379,509,398,356
S01003331,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,282,577,620,1580,194,224,203,357
S01003165,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,2692,2732,1773,1581,532,505,388,358
S01003290,Tollcross,Shettleston,Glasgow Shettleston,1886,2430,1915,1590,462,478,408,359
S01003104,Pollokshaws,Newlands/Auldburn,Glasgow Cathcart,1029,1589,1128,1609,346,375,298,360
S01003275,Shettleston North,Shettleston,Glasgow Shettleston,1221,2099,1530,1618,376,441,358,361
S01003651,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,2182,1132,2014,1631,489,323,418,362
S01003255,Cardonald South and East,Craigton,Glasgow Pollok,2184,2672,2044,1635,491,500,423,363
S01003040,Castlemilk,Linn,Glasgow Cathcart,405,883,1218,1660,241,284,313,364
S01003091,Kingspark South,Linn,Glasgow Cathcart,1809,2593,2431,1665,459,490,454,365
S01003607,Balornock,North East,Glasgow Springburn,744,1348,1982,1685,310,343,414,366
S01003490,Woodside,Hillhead,Glasgow Maryhill,467,901,1507,1688,265,289,356,367
S01003671,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,368,1110,1822,1691,228,322,393,368
S01003092,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1380,2057,2334,1692,399,433,443,369
S01003715,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,233,782,1303,1699,168,265,326,370
S01003377,"Cranhill, Lightburn and Queenslie South",Baillieston,Glasgow Baillieston,1065,1890,756,1702,352,416,235,371
S01003472,Sighthill,Springburn,Glasgow Springburn,367,768,1305,1703,227,260,327,372
S01003492,Cowlairs and Port Dundas,Springburn,Glasgow Springburn,425,414,1544,1708,250,180,361,373
S01003239,Cardonald South and East,Craigton,Glasgow Pollok,2305,2518,1876,1712,500,484,403,374
S01003075,Kingspark South,Linn,Glasgow Cathcart,2034,1943,2112,1715,472,422,432,375
S01003577,Barmulloch,North East,Glasgow Springburn,412,1644,1234,1717,246,380,315,376
S01003148,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,825,1052,1089,1719,321,313,294,377
S01003054,Castlemilk,Linn,Glasgow Cathcart,1734,1904,1726,1730,451,418,383,378
S01003473,Woodside,Hillhead,Glasgow Maryhill,241,895,1625,1736,175,287,376,379
S01003528,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,775,1434,2033,1742,315,352,421,380
S01003320,Kinning Park and Festival Park,Govan,Glasgow Govan,1330,575,1327,1746,393,223,335,381
S01003685,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,1034,1903,2481,1747,348,417,462,382
S01003692,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,929,1462,1181,1772,336,357,306,383
S01003581,Ruchill,Canal,Glasgow Maryhill,374,651,2885,1780,230,245,495,384
S01003345,Hillington,Craigton,Glasgow Pollok,1736,2214,2691,1784,452,453,483,385
S01003518,Whiteinch,Partick West,Glasgow Kelvin,1523,1666,1469,1801,421,383,349,386
S01003662,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,2183,1528,1841,1803,490,365,397,387
S01003633,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,1598,2070,3113,1812,427,436,511,388
S01003077,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,603,1776,2023,1813,294,398,419,389
S01003408,Anderston,Anderston/City,Glasgow Kelvin,375,527,507,1817,231,211,179,390
S01003635,Anniesland East,Drumchapel/Anniesland,Glasgow Anniesland,2121,2290,3209,1818,481,462,523,391
S01003268,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,872,1729,1880,1834,328,394,404,392
S01003213,Braidfauld,Shettleston,Glasgow Shettleston,994,1533,1471,1836,341,367,350,393
S01003676,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,465,466,977,1850,264,195,277,394
S01003643,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,988,978,1164,1851,340,306,304,395
S01003383,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,1001,1422,1056,1860,343,350,288,396
S01003468,Woodlands,Hillhead,Glasgow Maryhill,785,1468,1694,1863,316,358,380,397
S01003535,Whiteinch,Partick West,Glasgow Kelvin,1325,1781,2265,1867,392,400,439,398
S01003400,Carntyne,East Centre,Glasgow Springburn,765,1704,1650,1875,312,391,378,399
S01003696,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,1184,1345,1372,1912,372,341,339,400
S01003266,Tollcross,Shettleston,Glasgow Shettleston,1629,2662,1921,1938,430,499,410,401
S01003305,Shettleston North,Baillieston,Glasgow Baillieston,2035,1912,2448,1940,473,419,458,402
S01003236,Pollokshields West,Pollokshields,Glasgow Govan,1332,957,956,1947,394,304,271,403
S01003218,Cardonald South and East,Craigton,Glasgow Pollok,2261,3882,2679,1949,496,583,481,404
S01003698,Blairdardie West,Drumchapel/Anniesland,Glasgow Anniesland,2237,2159,2671,1963,495,446,478,405
S01003593,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Anniesland,1504,628,1053,1967,418,240,287,406
S01003630,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,740,2303,2443,1974,309,465,457,407
S01003508,Partick,Partick West,Glasgow Kelvin,2065,2565,1595,1978,476,488,370,408
S01003063,Castlemilk,Linn,Glasgow Cathcart,1658,2650,2107,1981,439,497,430,409
S01003147,Crookston North,Greater Pollok,Glasgow Pollok,1030,2271,1977,1987,347,459,413,410
S01003392,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1091,1043,1498,1995,354,311,353,411
S01003145,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,333,1645,1779,1998,216,381,390,412
S01003448,Riddrie and Hogganfield,East Centre,Glasgow Springburn,906,2269,2503,2003,332,458,464,413
S01003478,Hillhead,Partick West,Glasgow Kelvin,3204,2434,2911,2005,564,479,496,414
S01003100,Newlands,Newlands/Auldburn,Glasgow Cathcart,2786,2715,2590,2008,538,501,471,415
S01003642,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,1696,2315,2111,2011,444,466,431,416
S01003427,Carntyne,East Centre,Glasgow Springburn,1227,1595,2074,2018,377,376,428,417
S01003211,Pollokshields East,Pollokshields,Glasgow Govan,2410,1680,1735,2022,508,386,385,418
S01003069,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,3030,2521,2836,2045,556,485,492,419
S01003606,Springburn,Springburn,Glasgow Springburn,1027,1846,1774,2049,345,407,389,420
S01003108,Cathcart,Langside,Glasgow Cathcart,2069,1706,2798,2053,477,392,490,421
S01003230,Mosspark,Craigton,Glasgow Pollok,2320,1824,2038,2059,504,405,422,422
S01003267,Shettleston North,Shettleston,Glasgow Shettleston,1512,2716,2384,2068,419,502,448,423
S01003135,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,1769,1672,1988,2070,454,385,415,424
S01003306,Craigton,Govan,Glasgow Pollok,1233,1746,1525,2076,378,396,357,425
S01003648,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,1643,2067,2066,2081,435,435,426,426
S01003450,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,714,1983,1897,2099,306,426,406,427
S01003119,Kingspark North,Langside,Glasgow Rutherglen,2126,2018,2266,2105,483,430,440,428
S01003375,Drumoyne and Shieldhall,Govan,Glasgow Govan,1416,2193,2211,2123,406,450,436,429
S01003227,Pollokshields East,Pollokshields,Glasgow Govan,1722,1661,1571,2133,447,382,366,430
S01003380,Dennistoun,East Centre,Glasgow Springburn,1287,2297,1740,2141,388,463,387,431
S01003200,Govanhill West,Southside Central,Glasgow Shettleston,1312,1972,2045,2144,391,425,424,432
S01003622,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,1494,2468,3313,2149,416,480,529,433
S01003191,Govanhill West,Southside Central,Glasgow Shettleston,1677,1306,979,2163,442,337,278,434
S01003216,Cardonald West and Central,Craigton,Glasgow Pollok,2222,2983,2656,2182,494,522,477,435
S01003430,Anderston,Anderston/City,Glasgow Kelvin,1425,491,1834,2185,407,198,396,436
S01003409,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,2453,3206,2457,2193,512,541,460,437
S01003122,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,1352,1096,1537,2203,396,321,359,438
S01003116,Cathcart,Langside,Glasgow Cathcart,2531,2327,2868,2218,517,467,494,439
S01003399,City Centre East,Anderston/City,Glasgow Kelvin,761,2199,2430,2237,311,452,453,440
S01003466,Hillhead,Partick West,Glasgow Kelvin,1146,1872,1857,2238,366,411,401,441
S01003476,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,1136,1570,2285,2239,364,371,441,442
S01003381,Carntyne West and Haghill,East Centre,Glasgow Springburn,1252,2285,2065,2251,383,461,425,443
S01003684,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,998,2061,2488,2274,342,434,463,444
S01003222,Pollokshields East,Pollokshields,Glasgow Govan,2147,1886,1098,2281,485,414,296,445
S01003250,Mosspark,Craigton,Glasgow Pollok,1644,2123,2370,2286,436,444,447,446
S01003219,Mosspark,Craigton,Glasgow Pollok,2377,2643,3206,2309,507,496,522,447
S01003335,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,1276,1799,3631,2327,387,402,555,448
S01003683,Blairdardie East,Garscadden/Scotstounhill,Glasgow Anniesland,1639,1685,1587,2328,433,387,368,449
S01003371,Dennistoun,East Centre,Glasgow Springburn,1657,1884,1457,2330,438,413,347,450
S01003348,Kinning Park and Festival Park,Govan,Glasgow Govan,634,2412,1831,2340,298,477,395,451
S01003070,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1723,2636,2703,2344,448,493,484,452
S01003087,Kingspark South,Linn,Glasgow Cathcart,2176,1668,2415,2346,488,384,452,453
S01003286,Kingston West and Dumbreck,Pollokshields,Glasgow Govan,2160,1046,2394,2353,486,312,449,454
S01003152,Battlefield,Southside Central,Glasgow Cathcart,2867,2729,2026,2365,544,504,420,455
S01003304,Kingston West and Dumbreck,Govan,Glasgow Govan,2658,2596,2627,2379,528,491,475,456
S01003277,Baillieston East,Baillieston,Glasgow Baillieston,2020,2073,2715,2381,469,437,485,457
S01003026,Carmunnock South,Linn,Glasgow Cathcart,4141,3465,2861,2389,599,559,493,458
S01003303,Laurieston and Tradeston,Govan,Glasgow Govan,545,429,1238,2392,280,187,316,459
S01003338,Kinning Park and Festival Park,Govan,Glasgow Govan,1402,1811,1545,2402,404,403,362,460
S01003645,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,1549,2477,3042,2417,422,481,507,461
S01003057,Castlemilk,Linn,Glasgow Cathcart,1450,1056,1558,2428,409,315,363,462
S01003451,Hillhead,Partick West,Glasgow Kelvin,1467,1093,2357,2432,412,319,444,463
S01003647,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,2073,2281,3025,2433,478,460,503,464
