Datazone,Intermediate geography name,Multi-member ward name,2011 Scottish Parliamentary Constituencies,education_deprivation_rank_2004,education_deprivation_rank_2006,education_deprivation_rank_2009,education_deprivation_rank_2012,education_local_rank_2004,education_local_rank_2006,education_local_rank_2009,education_local_rank_2012
S01003461,Riddrie and Hogganfield,East Centre,Glasgow Springburn,1164,2109,2434,2437,368,443,456,465
S01003315,Kinning Park and Festival Park,Govan,Glasgow Govan,1621,1740,2405,2449,429,395,451,466
S01003436,Drumoyne and Shieldhall,Govan,Glasgow Govan,2584,3228,2554,2468,523,543,467,467
S01003080,Kingspark South,Linn,Glasgow Cathcart,2079,2884,2460,2511,479,517,461,468
S01003529,Petershill,Springburn,Glasgow Springburn,1271,2217,2563,2531,386,454,468,469
S01003053,Darnley North,Greater Pollok,Glasgow Pollok,1209,2173,2455,2535,374,448,459,470
S01003220,Pollokshields East,Pollokshields,Glasgow Govan,1983,1955,2404,2552,467,423,450,471
S01003649,Springburn East and Cowlairs,Canal,Glasgow Maryhill,1946,2722,2571,2572,465,503,469,472
S01003199,Shettleston South,Shettleston,Glasgow Shettleston,1808,2826,3037,2577,458,510,505,473
S01003501,Kelvingrove and University,Hillhead,Glasgow Kelvin,3490,2981,2583,2602,575,521,470,474
S01003325,Hillington,Craigton,Glasgow Pollok,2666,2827,2690,2619,531,511,482,475
S01003517,Firhill,Hillhead,Glasgow Maryhill,2135,1460,2605,2623,484,356,473,476
S01003329,Greenfield,Baillieston,Glasgow Baillieston,1502,1889,1496,2671,417,415,352,477
S01003284,Craigton,Govan,Glasgow Pollok,1635,2336,2951,2683,431,468,498,478
S01003154,Shawlands East,Langside,Glasgow Govan,2165,3050,2738,2689,487,524,487,479
S01003481,Partick,Partick West,Glasgow Kelvin,3394,2379,3134,2711,573,473,514,480
S01003637,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,2660,2877,3198,2725,529,516,521,481
S01003407,Carntyne,East Centre,Glasgow Springburn,590,2190,2432,2728,290,449,455,482
S01003117,Battlefield,Langside,Glasgow Cathcart,1243,2246,1205,2801,381,456,309,483
S01003146,Shawlands East,Langside,Glasgow Govan,2312,1701,3253,2831,502,390,528,484
S01003426,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1556,1958,1723,2834,423,424,382,485
S01003608,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,579,753,2540,2855,287,256,465,486
S01003487,Woodlands,Hillhead,Glasgow Maryhill,1728,2351,1506,2868,450,470,355,487
S01003668,Anniesland West,Garscadden/Scotstounhill,Glasgow Anniesland,809,1337,1375,2871,318,340,340,488
S01003691,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,2104,2386,2751,2883,480,474,489,489
S01003300,Baillieston East,Baillieston,Glasgow Baillieston,1668,3154,3686,2887,441,538,561,490
S01003453,Woodlands,Anderston/City,Glasgow Kelvin,1493,1759,2621,2905,415,397,474,491
S01003257,Pollokshields West,Pollokshields,Glasgow Govan,3345,2750,2147,2915,571,507,434,492
S01003547,North Kelvin,Canal,Glasgow Maryhill,4451,4548,2984,2931,615,617,501,493
S01003264,Mosspark,Govan,Glasgow Pollok,2619,3104,3504,2937,526,535,548,494
S01003425,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,507,2298,2067,2960,269,464,427,495
S01003694,Blairdardie West,Drumchapel/Anniesland,Glasgow Anniesland,3143,3470,3761,2966,560,560,570,496
S01003658,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,1393,2853,3235,2983,402,514,525,497
S01003173,Strathbungo,Southside Central,Glasgow Govan,3502,3200,2672,3008,577,540,479,498
S01003464,Woodlands,Hillhead,Glasgow Maryhill,871,4382,3329,3011,327,606,532,499
S01003073,Kingspark South,Linn,Glasgow Cathcart,2039,2655,3026,3032,474,498,504,500
S01003136,Mount Florida,Langside,Glasgow Cathcart,2600,921,1900,3057,524,293,407,501
S01003127,Kingspark North,Langside,Glasgow Rutherglen,1834,2642,2541,3077,460,495,466,502
S01003429,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,595,1446,3394,3091,292,355,537,503
S01003242,Kingston West and Dumbreck,Govan,Glasgow Govan,4867,3698,3711,3121,634,574,563,504
S01003437,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,1517,837,2720,3123,420,277,486,505
S01003137,Shawlands East,Langside,Glasgow Govan,5027,4464,3760,3153,637,612,569,506
S01003238,Cardonald West and Central,Craigton,Glasgow Pollok,2580,3494,3156,3167,522,564,517,507
S01003460,Hillhead,Partick West,Glasgow Kelvin,2573,3841,3178,3185,521,582,519,508
S01003176,Strathbungo,Southside Central,Glasgow Govan,3660,2568,1261,3188,582,489,319,509
S01003105,Kingspark North,Langside,Glasgow Rutherglen,2819,3098,2965,3195,540,532,500,510
S01003446,City Centre West,Anderston/City,Glasgow Kelvin,294,848,770,3196,198,279,238,511
S01003240,Cardonald West and Central,Craigton,Glasgow Pollok,2951,3215,2740,3201,549,542,488,512
S01003521,Kelvingrove and University,Hillhead,Glasgow Kelvin,2301,3504,3481,3226,499,566,546,513
S01003366,City Centre East,Anderston/City,Glasgow Kelvin,2821,1709,1810,3239,541,393,392,514
S01003298,Hillington,Craigton,Glasgow Pollok,3084,3433,3131,3242,558,556,513,515
S01003631,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,2286,3523,3435,3255,497,567,543,516
S01003496,Partick,Partick West,Glasgow Kelvin,3291,4395,3406,3259,566,608,539,517
S01003499,Partick,Partick West,Glasgow Kelvin,4002,4609,3547,3330,594,619,551,518
S01003166,Shawlands West,Pollokshields,Glasgow Govan,2315,844,2103,3338,503,278,429,519
S01003180,Shettleston South,Shettleston,Glasgow Shettleston,2010,3577,3736,3350,468,569,566,520
S01003186,Maxwell Park,Pollokshields,Glasgow Govan,6123,4487,3963,3378,678,614,580,521
S01003618,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,4033,3370,3430,3402,596,552,542,522
S01003164,Battlefield,Southside Central,Glasgow Shettleston,2472,3051,3125,3413,516,525,512,523
S01003485,Woodlands,Hillhead,Glasgow Maryhill,1217,3474,4594,3417,375,562,615,524
S01003439,City Centre East,Anderston/City,Glasgow Kelvin,577,948,1158,3431,286,299,303,525
S01003114,Mount Florida,Langside,Glasgow Cathcart,2615,3185,3041,3454,525,539,506,526
S01003682,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,3341,3792,4321,3472,570,579,603,527
S01003498,Broomhill,Partick West,Glasgow Kelvin,2934,2829,4006,3494,547,512,582,528
S01003168,Shawlands West,Pollokshields,Glasgow Govan,1577,1575,855,3514,425,374,257,529
S01003278,Cardonald North,Craigton,Glasgow Pollok,2570,4066,3447,3518,520,593,544,530
S01003667,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,2310,3096,3536,3536,501,531,550,531
S01003385,Dennistoun,East Centre,Glasgow Springburn,1115,1572,2260,3542,360,373,438,532
S01003062,Darnley North,Greater Pollok,Glasgow Pollok,1773,2961,3054,3556,456,520,508,533
S01003151,Shettleston South,Shettleston,Glasgow Baillieston,2458,2141,3191,3600,514,445,520,534
S01003282,Cardonald West and Central,Craigton,Glasgow Pollok,4981,4923,4223,3607,636,635,595,535
S01003169,Pollok South and West,Greater Pollok,Glasgow Pollok,3324,3773,3863,3608,568,577,576,536
S01003550,Robroyston and Millerston,North East,Glasgow Springburn,2032,2374,2950,3613,470,472,497,537
S01003699,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,2417,3579,3671,3625,509,570,559,538
S01003149,Shawlands East,Langside,Glasgow Govan,2555,3601,3641,3662,518,571,558,539
S01003209,Mosspark,Craigton,Glasgow Pollok,2196,3083,3318,3679,492,529,530,540
S01003243,Cardonald West and Central,Craigton,Glasgow Pollok,2457,2536,3137,3705,513,486,515,541
S01003197,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,4196,4524,4602,3730,603,615,616,542
S01003129,Langside,Langside,Glasgow Govan,4431,3888,3640,3746,614,585,557,543
S01003318,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,2788,3526,4150,3752,539,568,590,544
S01003641,Robroyston and Millerston,North East,Glasgow Springburn,2461,3483,3886,3767,515,563,577,545
S01003096,Kingspark South,Linn,Glasgow Cathcart,4454,4295,3448,3778,616,602,545,546
S01003265,Cardonald West and Central,Craigton,Glasgow Pollok,3885,4791,3795,3781,590,628,571,547
S01003235,Shettleston South,Shettleston,Glasgow Shettleston,1871,3057,3092,3785,461,526,509,548
S01003115,Pollokshaws,Newlands/Auldburn,Glasgow Cathcart,5339,4709,3639,3795,646,622,556,549
S01003328,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,902,1283,2806,3808,331,334,491,550
S01003102,Kingspark North,Langside,Glasgow Rutherglen,3577,3446,3677,3810,579,557,560,551
S01003037,Darnley West,Greater Pollok,Glasgow Pollok,3163,3139,3703,3848,562,536,562,552
S01003465,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,2296,1610,3012,3860,498,377,502,553
S01003659,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,1305,2371,3249,3871,389,471,526,554
S01003113,Kingspark North,Langside,Glasgow Rutherglen,2430,3063,3743,3888,510,527,567,555
S01003065,Muirend and Old Cathcart,Linn,Glasgow Cathcart,3021,4369,4320,3892,555,605,602,556
S01003034,Darnley East,Greater Pollok,Glasgow Pollok,2662,3233,3327,3893,530,544,531,557
S01003341,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,2375,3355,3714,3896,506,550,564,558
S01003081,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,2630,3087,3911,3912,527,530,579,559
S01003449,City Centre West,Anderston/City,Glasgow Kelvin,832,2627,3732,3924,323,492,565,560
S01003507,Firhill,Hillhead,Glasgow Maryhill,2446,2219,1311,3931,511,455,329,561
S01003616,Robroyston and Millerston,North East,Glasgow Springburn,2949,4762,3853,3946,548,625,573,562
S01003321,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,3107,3794,3429,3947,559,580,541,563
S01003187,Strathbungo,Pollokshields,Glasgow Govan,3007,3413,4365,3951,554,555,605,564
S01003193,Baillieston East,Baillieston,Glasgow Baillieston,1940,2409,3860,3959,464,476,575,565
S01003041,Darnley West,Greater Pollok,Glasgow Pollok,3321,3273,3747,3995,567,545,568,566
S01003477,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,3385,3471,3332,4012,572,561,533,567
S01003660,Robroyston and Millerston,North East,Glasgow Springburn,3446,3503,4315,4015,574,565,600,568
S01003359,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,2964,3930,3859,4031,550,588,574,569
S01003292,Garrowhill West,Baillieston,Glasgow Baillieston,2342,3765,4804,4035,505,576,625,570
S01003504,Kelvingrove and University,Hillhead,Glasgow Kelvin,4184,3015,4415,4037,602,523,606,571
S01003124,Battlefield,Langside,Glasgow Cathcart,2984,3375,4077,4039,552,553,585,572
S01003358,City Centre East,Anderston/City,Glasgow Kelvin,1614,5703,1308,4051,428,663,328,573
S01003283,Garrowhill West,Baillieston,Glasgow Baillieston,3038,3998,4502,4053,557,589,611,574
S01003626,Robroyston and Millerston,North East,Glasgow Springburn,2831,3364,3360,4062,542,551,534,575
S01003479,Hillhead,Partick West,Glasgow Kelvin,1636,2763,2366,4068,432,508,446,576
S01003474,Woodlands,Hillhead,Glasgow Maryhill,914,2734,3161,4111,334,506,518,577
S01003090,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,4076,3079,2959,4139,598,528,499,578
S01003131,Battlefield,Langside,Glasgow Cathcart,3826,2840,3363,4150,587,513,535,579
S01003530,Firhill,Canal,Glasgow Maryhill,4520,4543,3395,4159,618,616,538,580
S01003123,Pollok South and West,Greater Pollok,Glasgow Pollok,4234,4007,3251,4175,604,591,527,581
S01003038,Darnley West,Greater Pollok,Glasgow Pollok,3233,3277,4423,4182,565,546,608,582
S01003212,Mount Vernon North and Sandyhills,Baillieston,Glasgow Baillieston,3195,3823,4936,4186,563,581,631,583
S01003067,Carmunnock North,Linn,Glasgow Cathcart,3895,4133,4158,4201,592,595,591,584
S01003484,Kelvingrove and University,Hillhead,Glasgow Kelvin,5494,2088,2646,4205,655,440,476,585
S01003613,Robroyston and Millerston,North East,Glasgow Springburn,4396,3386,3889,4213,613,554,578,586
S01003410,City Centre West,Anderston/City,Glasgow Kelvin,591,2639,2592,4217,291,494,472,587
S01003514,Dowanhill,Hillhead,Glasgow Kelvin,5223,5645,5343,4237,643,658,645,588
S01003125,Langside,Langside,Glasgow Cathcart,4719,2004,3151,4245,627,429,516,589
S01003156,Battlefield,Langside,Glasgow Cathcart,2746,2338,4668,4261,536,469,621,590
S01003588,Robroyston and Millerston,North East,Glasgow Springburn,2567,3684,3583,4294,519,573,553,591
S01003311,Garrowhill West,Baillieston,Glasgow Baillieston,2929,3612,4881,4335,546,572,629,592
S01003513,Kelvingrove and University,Hillhead,Glasgow Kelvin,3331,4091,5827,4360,569,594,668,593
S01003094,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,4011,4307,4287,4379,595,603,598,594
S01003196,Maxwell Park,Pollokshields,Glasgow Govan,5215,4411,4886,4391,642,609,630,595
S01003280,Kingston West and Dumbreck,Govan,Glasgow Govan,4247,3885,4316,4398,606,584,601,596
S01003078,Muirend and Old Cathcart,Newlands/Auldburn,Glasgow Cathcart,4476,4257,3975,4400,617,600,581,597
S01003086,Newlands,Newlands/Auldburn,Glasgow Cathcart,4529,4884,4469,4405,620,632,610,598
S01003516,Blackhill and Barmulloch East,North East,Glasgow Springburn,2842,3150,3495,4448,543,537,547,599
S01003323,Garrowhill West,Baillieston,Glasgow Baillieston,3794,4866,4437,4471,586,630,609,600
S01003295,Greenfield,Shettleston,Glasgow Baillieston,2749,3101,4112,4476,537,534,587,601
S01003143,Mount Florida,Langside,Glasgow Cathcart,2198,2487,2673,4484,493,482,480,602
S01003061,Carmunnock North,Linn,Glasgow Cathcart,4149,4319,4177,4489,601,604,592,603
S01003170,Maxwell Park,Pollokshields,Glasgow Govan,4142,3292,4134,4515,600,549,588,604
S01003259,Baillieston East,Baillieston,Glasgow Baillieston,2987,3784,3797,4525,553,578,572,605
S01003638,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,4853,4462,4362,4569,633,611,604,606
S01003612,Anniesland East,Maryhill/Kelvin,Glasgow Anniesland,4876,4214,5057,4572,635,598,632,607
S01003276,Garrowhill West,Baillieston,Glasgow Baillieston,3833,4717,5151,4596,588,623,636,608
S01003224,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,3571,4553,4422,4603,578,618,607,609
S01003438,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,939,1616,4590,4637,337,378,614,610
S01003506,Firhill,Hillhead,Glasgow Maryhill,4848,2394,3524,4715,632,475,549,611
S01003258,Baillieston West,Baillieston,Glasgow Baillieston,2913,2875,4010,4721,545,515,583,612
S01003050,Carmunnock North,Linn,Glasgow Cathcart,4054,4618,4309,4752,597,620,599,613
S01003522,Dowanhill,Hillhead,Glasgow Kelvin,5817,5279,4681,4796,667,644,622,614
S01003675,Anniesland East,Drumchapel/Anniesland,Glasgow Anniesland,5137,4968,5209,4802,640,640,637,615
S01003433,City Centre West,Anderston/City,Glasgow Kelvin,1969,3283,3383,4815,466,548,536,616
S01003697,Blairdardie West,Drumchapel/Anniesland,Glasgow Anniesland,4240,4270,4564,4833,605,601,613,617
S01003497,Kelvingrove and University,Partick West,Glasgow Kelvin,3501,2947,4200,4839,576,519,594,618
S01003252,Baillieston West,Baillieston,Glasgow Baillieston,4348,4767,4083,4865,610,626,586,619
S01003330,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,3621,4212,4822,4881,580,597,627,620
S01003661,Anniesland East,Maryhill/Kelvin,Glasgow Anniesland,3655,4006,3420,4884,581,590,540,621
S01003620,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,5552,5534,5485,4949,656,654,651,622
S01003574,Ruchill,Canal,Glasgow Maryhill,5351,5173,4271,4961,647,643,597,623
S01003139,Shawlands West,Pollokshields,Glasgow Govan,4782,4389,4620,4969,629,607,617,624
S01003130,Mount Florida,Langside,Glasgow Cathcart,4357,4470,3571,5013,611,613,552,625
S01003120,Pollok South and West,Greater Pollok,Glasgow Pollok,4320,4775,5147,5032,608,627,635,626
S01003526,North Kelvin,Hillhead,Glasgow Kelvin,6208,5715,4628,5033,685,664,618,627
S01003234,Pollokshields West,Pollokshields,Glasgow Govan,4543,4433,4144,5127,621,610,589,628
S01003261,Cardonald West and Central,Craigton,Glasgow Pollok,4790,4876,4737,5135,630,631,623,629
S01003288,Garrowhill West,Baillieston,Glasgow Baillieston,4550,3908,5096,5169,622,586,634,630
S01003171,Maxwell Park,Pollokshields,Glasgow Govan,3852,3711,4178,5203,589,575,593,631
S01003195,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,3152,4138,4237,5205,561,596,596,632
S01003241,Shettleston South,Shettleston,Glasgow Shettleston,3915,4051,4642,5237,593,592,620,633
S01003089,Newlands,Newlands/Auldburn,Glasgow Cathcart,5489,5604,5332,5259,653,655,643,634
S01003155,Pollok South and West,Greater Pollok,Glasgow Pollok,4344,5103,5468,5336,609,642,650,635
S01003229,Pollokshields West,Pollokshields,Glasgow Govan,5368,4961,4815,5403,648,638,626,636
S01003566,Ruchill,Canal,Glasgow Maryhill,4588,3100,3626,5409,623,533,554,637
S01003233,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,4656,5332,5395,5424,626,648,647,638
S01003027,Darnley East,Greater Pollok,Glasgow Pollok,4360,4808,5379,5429,612,629,646,639
S01003103,Kingspark North,Langside,Glasgow Cathcart,4763,4945,5295,5470,628,637,641,640
S01003109,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,5892,5612,5304,5486,669,656,642,641
S01003079,Muirend and Old Cathcart,Linn,Glasgow Cathcart,5043,5772,5341,5506,638,667,644,642
S01003210,Maxwell Park,Pollokshields,Glasgow Govan,5159,4238,4631,5535,641,599,619,643
S01003260,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,4651,4760,5713,5559,625,624,662,644
S01003177,Strathbungo,Pollokshields,Glasgow Govan,5754,5851,5269,5619,664,671,639,645
S01003525,Partickhill and Hyndland,Partick West,Glasgow Kelvin,4526,5333,4831,5633,619,649,628,646
S01003632,Anniesland East,Maryhill/Kelvin,Glasgow Anniesland,3726,4902,4774,5663,584,634,624,647
S01003112,Cathcart,Langside,Glasgow Cathcart,4629,5385,5654,5668,624,650,657,648
S01003554,North Kelvin,Canal,Glasgow Maryhill,3772,5694,5979,5673,585,661,674,649
S01003059,Muirend and Old Cathcart,Newlands/Auldburn,Glasgow Cathcart,5262,5884,5822,5727,644,672,667,650
S01003066,Muirend and Old Cathcart,Linn,Glasgow Cathcart,4801,4930,5221,5733,631,636,638,651
S01003520,Partickhill and Hyndland,Hillhead,Glasgow Kelvin,5927,4692,5686,5743,670,621,660,652
S01003597,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,5995,5796,5866,5792,673,668,670,653
S01003368,Gallowgate North and Bellgrove,Calton,Glasgow Shettleston,2123,2100,4504,5816,482,442,612,654
S01003025,Carmunnock South,Linn,Glasgow Cathcart,6073,5835,6043,5828,675,670,675,655
S01003153,Maxwell Park,Pollokshields,Glasgow Govan,5403,5323,5836,5865,649,647,669,656
S01003614,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,6081,5931,5729,5867,676,673,663,657
S01003532,Victoria Park,Partick West,Glasgow Kelvin,5310,6014,5787,5899,645,677,664,658
S01003133,Langside,Langside,Glasgow Govan,6019,5657,5683,5906,674,660,659,659
S01003589,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,6214,6132,5663,5922,687,679,658,660
S01003570,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,5456,5655,5285,5961,652,659,640,661
S01003555,North Kelvin,Canal,Glasgow Maryhill,5427,4998,6107,5991,651,641,676,662
S01003552,Kelvinside and Jordanhill,Hillhead,Glasgow Kelvin,5409,3927,6233,5997,650,587,681,663
S01003545,Dowanhill,Hillhead,Glasgow Kelvin,6357,5702,5710,6000,693,662,661,664
S01003559,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,5075,5531,5941,6007,639,653,672,665
S01003085,Cathcart,Linn,Glasgow Cathcart,5676,5741,5397,6010,659,665,648,666
S01003576,Kelvinside and Jordanhill,Hillhead,Glasgow Kelvin,5712,5820,5086,6031,661,669,633,667
S01003524,Broomhill,Partick West,Glasgow Kelvin,5760,6411,6257,6036,665,691,684,668
S01003591,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,6155,6181,5939,6037,681,684,671,669
S01003509,Kelvingrove and University,Hillhead,Glasgow Kelvin,5746,4964,6209,6049,663,639,679,670
S01003163,Maxwell Park,Pollokshields,Glasgow Govan,4274,5291,5496,6066,607,645,653,671
S01003568,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,5954,5463,5511,6071,671,651,654,672
S01003623,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,5833,6108,5943,6083,668,678,673,673
S01003542,Dowanhill,Hillhead,Glasgow Kelvin,6219,5520,5792,6091,688,652,665,674
S01003569,Victoria Park,Partick West,Glasgow Anniesland,6176,6431,6183,6110,683,692,677,675
S01003544,North Kelvin,Canal,Glasgow Maryhill,5598,5322,5421,6111,657,646,649,676
S01003106,Newlands,Newlands/Auldburn,Glasgow Cathcart,5650,5749,6248,6119,658,666,683,677
S01003560,Broomhill,Partick West,Glasgow Kelvin,6293,5962,6215,6148,691,676,680,678
S01003071,Muirend and Old Cathcart,Newlands/Auldburn,Glasgow Cathcart,6139,6294,5807,6150,680,687,666,679
S01003503,Hillhead,Partick West,Glasgow Kelvin,5493,4898,5569,6206,654,633,655,680
S01003110,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,6221,6324,6261,6249,689,689,685,681
S01003074,Newlands,Newlands/Auldburn,Glasgow Cathcart,6163,6153,6273,6319,682,681,686,682
S01003095,Newlands,Newlands/Auldburn,Glasgow Cathcart,6291,5942,5628,6330,690,674,656,683
S01003594,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,5740,6151,6386,6362,662,680,691,684
S01003536,Partickhill and Hyndland,Hillhead,Glasgow Kelvin,5810,6354,6372,6370,666,690,690,685
S01003527,Victoria Park,Partick West,Glasgow Anniesland,6179,6481,6363,6380,684,694,688,686
S01003609,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,5992,6205,6192,6385,672,685,678,687
S01003141,Langside,Langside,Glasgow Govan,3893,6160,5491,6386,591,682,652,688
S01003539,Broomhill,Partick West,Glasgow Kelvin,6124,5958,6370,6396,679,675,689,689
S01003068,Carmunnock North,Linn,Glasgow Cathcart,6085,5615,6242,6427,677,657,682,690
S01003511,Partickhill and Hyndland,Partick West,Glasgow Kelvin,6330,6253,6297,6430,692,686,687,691
S01003587,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,6413,6476,6448,6460,694,693,694,692
S01003556,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,5702,6172,6397,6466,660,683,692,693
S01003558,Dowanhill,Hillhead,Glasgow Kelvin,6209,6303,6442,6473,686,688,693,694
