Datazone,Intermediate geography name,Multi-member ward name,2011 Scottish Parliamentary Constituencies,employment_deprivation_rank_2004,employment_deprivation_rank_2006,employment_deprivation_rank_2009,employment_deprivation_rank_2012,employment_local_rank_2004,employment_local_rank_2006,employment_local_rank_2009,employment_local_rank_2012
S01003253,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,22,2,1,1,17,1,1,1
S01003582,Possil Park,Canal,Glasgow Maryhill,8,4,2,4,7,3,2,2
S01003279,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,100,329,3,5,72,157,3,3
S01003709,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,29,17,11,6,23,12,7,4
S01003246,Shettleston North,Shettleston,Glasgow Shettleston,56,41,16,7,42,28,11,5
S01003708,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,16,10,14,9,13,7,10,6
S01003564,Keppochhill,Canal,Glasgow Maryhill,24,16,4,10,19,11,4,7
S01003273,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,19,12,12,12,15,8,8,8
S01003687,Milton East,Canal,Glasgow Maryhill,114,156,39,13,82,83,22,9
S01003596,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,37,13,27,17,29,9,16,10
S01003313,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,1,326,30,19,1,156,17,11
S01003666,Milton West,Canal,Glasgow Maryhill,207,64,67,20,143,42,42,12
S01003314,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,43,3,9,22,31,2,6,13
S01003428,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,35,25,6,23,27,17,5,14
S01003455,Craigend and Ruchazie,North East,Glasgow Baillieston,36,143,78,26,28,76,47,15
S01003217,Dalmarnock,Calton,Glasgow Shettleston,17,8,17,27,14,5,12,16
S01003036,Glenwood South,Linn,Glasgow Cathcart,21,61,63,30,16,41,39,17
S01003673,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,68,18,25,31,53,13,15,18
S01003402,Central Easterhouse,North East,Glasgow Baillieston,139,30,82,33,100,21,50,19
S01003379,North Barlanark and Easterhouse South,Baillieston,Glasgow Baillieston,31,60,59,35,25,40,37,20
S01003665,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,64,36,37,37,49,24,21,21
S01003076,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,277,402,69,38,178,186,43,22
S01003337,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,44,22,23,41,32,15,13,23
S01003600,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,144,78,49,43,104,46,30,24
S01003296,Parkhead West and Barrowfield,Shettleston,Glasgow Shettleston,54,38,41,44,40,25,23,25
S01003309,Old Shettleston and Parkhead North,Shettleston,Glasgow Shettleston,34,21,42,45,26,14,24,26
S01003401,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,269,283,109,47,175,140,59,27
S01003595,Possil Park,Canal,Glasgow Maryhill,15,70,13,50,12,43,9,28
S01003049,Castlemilk,Linn,Glasgow Cathcart,60,139,97,51,45,74,56,29
S01003617,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,79,92,71,52,60,52,44,30
S01003367,Govan and Linthouse,Govan,Glasgow Govan,27,15,45,53,22,10,27,31
S01003232,Laurieston and Tradeston,Southside Central,Glasgow Shettleston,3,9,33,55,3,6,18,32
S01003347,Carntyne West and Haghill,Calton,Glasgow Shettleston,30,5,61,56,24,4,38,33
S01003397,North Barlanark and Easterhouse South,Baillieston,Glasgow Baillieston,128,44,85,59,92,31,51,34
S01003390,North Barlanark and Easterhouse South,Baillieston,Glasgow Baillieston,116,24,43,60,84,16,25,35
S01003672,Milton East,Canal,Glasgow Maryhill,186,176,51,61,130,92,32,36
S01003646,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,143,154,112,63,103,81,61,37
S01003444,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,86,42,46,64,63,29,28,38
S01003042,Glenwood North,Linn,Glasgow Cathcart,136,115,120,66,98,62,63,39
S01003663,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,260,200,189,67,170,101,90,40
S01003605,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,191,153,332,68,133,80,148,41
S01003205,Dalmarnock,Calton,Glasgow Shettleston,4,43,58,69,4,30,36,42
S01003579,Keppochhill,Canal,Glasgow Maryhill,82,40,65,70,61,27,40,43
S01003603,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,193,207,139,74,135,106,66,44
S01003553,Keppochhill,Canal,Glasgow Maryhill,52,47,44,76,38,33,26,45
S01003434,Central Easterhouse,North East,Glasgow Baillieston,132,149,207,77,95,78,97,46
S01003376,Barlanark,Baillieston,Glasgow Baillieston,325,181,150,78,202,94,72,47
S01003043,Glenwood North,Linn,Glasgow Cathcart,155,29,34,80,110,20,19,48
S01003208,Braidfauld,Calton,Glasgow Shettleston,63,28,53,82,48,19,33,49
S01003044,Glenwood North,Linn,Glasgow Cathcart,70,83,89,87,55,49,53,50
S01003336,Greenfield,Baillieston,Glasgow Baillieston,74,54,99,88,57,38,57,51
S01003251,Dalmarnock,Calton,Glasgow Shettleston,87,107,153,91,64,58,74,52
S01003419,Craigend and Ruchazie,East Centre,Glasgow Baillieston,129,52,48,93,93,36,29,53
S01003297,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,69,82,167,94,54,48,81,54
S01003482,Firhill,Hillhead,Glasgow Maryhill,66,129,55,96,51,67,34,55
S01003356,Gallowgate North and Bellgrove,Calton,Glasgow Springburn,319,221,145,99,198,113,68,56
S01003627,Springburn East and Cowlairs,Springburn,Glasgow Springburn,149,370,350,104,106,173,155,57
S01003515,Blackhill and Barmulloch East,North East,Glasgow Springburn,161,197,182,119,115,98,87,58
S01003404,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,176,225,191,122,123,114,91,59
S01003391,Dennistoun,East Centre,Glasgow Springburn,490,182,168,123,255,95,82,60
S01003650,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,97,213,178,130,71,109,85,61
S01003439,City Centre East,Anderston/City,Glasgow Kelvin,5,32,88,131,5,22,52,62
S01003653,Milton West,Canal,Glasgow Maryhill,137,50,81,132,99,35,49,63
S01003064,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,134,198,329,136,97,99,147,64
S01003690,Knightswood Park West,Drumchapel/Anniesland,Glasgow Anniesland,309,249,208,138,195,124,98,65
S01003489,Blackhill and Barmulloch East,North East,Glasgow Springburn,106,46,66,141,77,32,41,66
S01003701,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,152,136,123,144,109,71,64,67
S01003717,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,270,356,326,145,176,167,145,68
S01003140,Crookston South,Greater Pollok,Glasgow Pollok,185,344,287,154,129,164,128,69
S01003048,Castlemilk,Linn,Glasgow Cathcart,338,351,185,155,207,166,89,70
S01003331,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,26,33,57,156,21,23,35,71
S01003493,Whiteinch,Partick West,Glasgow Kelvin,249,237,219,162,164,119,101,72
S01003223,Braidfauld,Shettleston,Glasgow Shettleston,178,311,232,163,124,150,109,73
S01003414,Easterhouse East,North East,Glasgow Baillieston,416,201,327,164,235,102,146,74
S01003480,Whiteinch,Partick West,Glasgow Kelvin,231,337,104,166,154,160,58,75
S01003441,Govan and Linthouse,Govan,Glasgow Govan,90,166,311,169,66,86,136,76
S01003500,Firhill,Hillhead,Glasgow Maryhill,574,453,202,170,283,205,95,77
S01003293,Shettleston North,Shettleston,Glasgow Shettleston,91,165,230,171,67,85,107,78
S01003418,Govan and Linthouse,Govan,Glasgow Govan,119,173,146,173,86,89,69,79
S01003301,Tollcross,Shettleston,Glasgow Shettleston,511,255,353,174,263,127,157,80
S01003471,Riddrie and Hogganfield,North East,Glasgow Springburn,159,305,399,175,113,146,173,81
S01003225,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,88,167,158,176,65,87,78,82
S01003462,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,520,228,148,179,266,116,71,83
S01003254,Dalmarnock,Calton,Glasgow Shettleston,65,27,111,180,50,18,60,84
S01003711,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,180,206,174,184,126,105,84,85
S01003055,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,124,324,285,185,89,155,127,86
S01003194,Braidfauld,Shettleston,Glasgow Shettleston,94,101,220,187,68,56,102,87
S01003567,Cowlairs and Port Dundas,Canal,Glasgow Maryhill,133,175,268,191,96,91,118,88
S01003028,Glenwood South,Linn,Glasgow Cathcart,102,204,355,196,74,104,158,89
S01003508,Partick,Partick West,Glasgow Kelvin,303,121,79,198,192,65,48,90
S01003352,Barlanark,Baillieston,Glasgow Baillieston,243,79,75,207,160,47,46,91
S01003680,Milton East,Canal,Glasgow Maryhill,255,399,211,210,168,185,100,92
S01003274,Laurieston and Tradeston,Southside Central,Glasgow Shettleston,7,299,282,216,6,143,125,93
S01003416,City Centre East,Anderston/City,Glasgow Springburn,61,112,92,219,46,60,54,94
S01003456,Central Easterhouse,North East,Glasgow Baillieston,23,39,50,220,18,26,31,95
S01003565,Springburn,Springburn,Glasgow Springburn,111,196,194,229,80,97,92,96
S01003557,Barmulloch,North East,Glasgow Springburn,412,259,165,237,232,128,79,97
S01003583,Blackhill and Barmulloch East,North East,Glasgow Springburn,209,436,276,238,144,197,122,98
S01003421,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,179,246,151,239,125,123,73,99
S01003389,Carntyne West and Haghill,East Centre,Glasgow Springburn,351,319,321,240,212,154,141,100
S01003184,Pollok North and East,Craigton,Glasgow Pollok,170,404,525,241,120,187,204,101
S01003190,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,444,219,241,242,243,111,112,102
S01003269,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,615,379,348,246,286,176,153,103
S01003354,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,58,134,224,247,44,69,105,104
S01003369,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,117,155,287,253,85,82,128,105
S01003706,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,308,382,509,257,194,178,201,106
S01003644,Springburn,Springburn,Glasgow Springburn,285,503,227,258,182,219,106,107
S01003256,Pollokshields West,Pollokshields,Glasgow Govan,254,313,352,261,167,151,156,108
S01003343,Barlanark,Baillieston,Glasgow Baillieston,210,174,324,262,145,90,143,109
S01003107,Crookston South,Greater Pollok,Glasgow Pollok,569,730,626,263,281,264,229,110
S01003636,Milton West,Canal,Glasgow Maryhill,158,282,362,264,112,139,160,111
S01003270,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,692,160,349,270,303,84,154,112
S01003435,Central Easterhouse,North East,Glasgow Baillieston,156,146,204,271,111,77,96,113
S01003342,Gallowgate North and Bellgrove,Calton,Glasgow Shettleston,57,89,74,272,43,51,45,114
S01003572,Springburn,Springburn,Glasgow Springburn,192,109,147,274,134,59,70,115
S01003601,Springburn East and Cowlairs,Springburn,Glasgow Springburn,482,842,417,282,253,286,176,116
S01003486,Riddrie and Hogganfield,North East,Glasgow Springburn,292,281,280,283,186,138,124,117
S01003052,Castlemilk,Linn,Glasgow Cathcart,139,135,262,286,100,70,115,118
S01003221,Cardonald South and East,Craigton,Glasgow Pollok,240,346,325,288,159,165,144,119
S01003099,Nitshill,Greater Pollok,Glasgow Pollok,203,406,484,292,140,189,194,120
S01003226,Braidfauld,Calton,Glasgow Shettleston,221,444,263,293,150,201,116,121
S01003291,Penilee,Craigton,Glasgow Pollok,131,152,172,294,94,79,83,122
S01003424,Drumoyne and Shieldhall,Govan,Glasgow Govan,529,397,367,296,270,184,163,123
S01003088,Nitshill,Greater Pollok,Glasgow Pollok,252,340,343,298,166,162,152,124
S01003033,Glenwood South,Linn,Glasgow Cathcart,164,194,293,300,117,96,130,125
S01003047,Carmunnock South,Linn,Glasgow Cathcart,282,492,312,308,180,215,137,126
S01003523,Craigend and Ruchazie,North East,Glasgow Baillieston,85,216,237,310,62,110,111,127
S01003111,Nitshill,Greater Pollok,Glasgow Pollok,273,364,209,311,177,170,99,128
S01003150,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,167,306,397,312,118,147,172,129
S01003160,Crookston North,Greater Pollok,Glasgow Pollok,554,438,635,315,278,199,231,130
S01003035,Glenwood South,Linn,Glasgow Cathcart,151,376,372,323,108,175,165,131
S01003546,Cowlairs and Port Dundas,Canal,Glasgow Maryhill,371,465,335,324,220,210,149,132
S01003045,Darnley East,Greater Pollok,Glasgow Pollok,263,268,269,327,173,134,119,133
S01003374,Barlanark,Baillieston,Glasgow Baillieston,281,548,407,328,179,229,174,134
S01003670,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,216,244,428,329,148,121,179,135
S01003531,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,246,300,274,335,163,144,121,136
S01003427,Carntyne,East Centre,Glasgow Springburn,212,225,374,336,146,114,167,137
S01003519,Firhill,Hillhead,Glasgow Maryhill,374,253,273,339,222,126,120,138
S01003704,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,232,365,583,340,155,171,218,139
S01003030,Glenwood South,Linn,Glasgow Cathcart,107,474,368,346,78,213,164,140
S01003562,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,244,264,478,347,161,131,192,141
S01003056,Darnley East,Greater Pollok,Glasgow Pollok,335,290,552,348,206,142,209,142
S01003093,Newlands,Newlands/Auldburn,Glasgow Cathcart,417,430,284,349,236,194,126,143
S01003302,Laurieston and Tradeston,Southside Central,Glasgow Shettleston,25,49,506,350,20,34,200,144
S01003281,Tollcross,Shettleston,Glasgow Shettleston,522,383,1237,352,268,179,319,145
S01003549,Petershill,Springburn,Glasgow Springburn,370,371,492,354,219,174,198,146
S01003512,Craigend and Ruchazie,North East,Glasgow Baillieston,245,179,200,355,162,93,94,147
S01003431,Riddrie and Hogganfield,East Centre,Glasgow Springburn,378,261,157,356,223,129,77,148
S01003364,Govan and Linthouse,Govan,Glasgow Govan,13,55,307,364,11,39,133,149
S01003619,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,329,231,337,366,203,117,150,150
S01003611,Springburn East and Cowlairs,Springburn,Glasgow Springburn,49,336,267,374,36,159,117,151
S01003084,Nitshill,Greater Pollok,Glasgow Pollok,110,85,130,381,79,50,65,152
S01003634,Balornock,North East,Glasgow Springburn,424,560,486,384,239,231,195,153
S01003629,Possil Park,Canal,Glasgow Maryhill,215,359,465,386,147,169,188,154
S01003716,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,287,242,294,387,184,120,131,155
S01003396,Govan and Linthouse,Govan,Glasgow Govan,222,128,156,388,151,66,76,156
S01003361,Greenfield,Baillieston,Glasgow Baillieston,200,441,459,390,139,200,186,157
S01003679,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,400,452,366,391,229,204,162,158
S01003245,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,51,142,315,392,37,75,139,159
S01003388,Ibrox,Govan,Glasgow Govan,101,208,221,393,73,107,103,160
S01003710,Summerston Central and West,Canal,Glasgow Maryhill,188,220,180,398,132,112,86,161
S01003543,Keppochhill,Canal,Glasgow Maryhill,115,130,113,400,83,68,62,162
S01003326,Cardonald North,Craigton,Glasgow Pollok,851,794,522,402,336,279,203,163
S01003029,Carmunnock South,Linn,Glasgow Cathcart,67,137,259,405,52,72,114,164
S01003702,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,581,564,528,412,284,232,205,165
S01003121,Crookston South,Greater Pollok,Glasgow Pollok,307,456,342,421,193,207,151,166
S01003387,Carntyne West and Haghill,East Centre,Glasgow Springburn,714,471,427,423,309,212,178,167
S01003705,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,204,313,410,426,141,151,175,168
S01003333,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,2,342,456,427,2,163,185,169
S01003353,Carntyne West and Haghill,Calton,Glasgow Springburn,105,76,140,430,76,44,67,170
S01003206,Govanhill West,Southside Central,Glasgow Shettleston,233,232,309,436,156,118,135,171
S01003707,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,348,266,494,448,211,133,199,172
S01003386,Drumoyne and Shieldhall,Govan,Glasgow Govan,426,749,590,451,240,269,221,173
S01003040,Castlemilk,Linn,Glasgow Cathcart,631,903,595,453,290,297,222,174
S01003411,Drumoyne and Shieldhall,Govan,Glasgow Govan,701,938,579,461,304,304,216,175
S01003718,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,234,546,487,464,157,228,196,176
S01003563,Barmulloch,North East,Glasgow Springburn,650,1045,729,468,293,322,251,177
S01003162,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,448,434,313,469,245,196,138,178
S01003664,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,630,331,558,481,289,158,212,179
S01003518,Whiteinch,Partick West,Glasgow Kelvin,983,961,628,483,357,310,230,180
S01003072,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,573,1155,721,490,282,341,248,181
S01003592,Ruchill,Canal,Glasgow Maryhill,510,509,581,491,262,221,217,182
S01003372,"Cranhill, Lightburn and Queenslie South",Baillieston,Glasgow Baillieston,364,276,461,495,216,136,187,183
S01003244,Baillieston East,Baillieston,Glasgow Baillieston,262,437,384,497,171,198,169,184
S01003712,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,484,738,419,499,254,266,177,185
S01003540,Keppochhill,Canal,Glasgow Maryhill,45,53,155,500,33,37,75,186
S01003142,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,173,358,373,511,121,168,166,187
S01003272,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,42,170,356,520,30,88,159,188
S01003175,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,380,410,377,521,224,192,168,189
S01003307,Cardonald North,Craigton,Glasgow Pollok,288,647,469,522,185,245,190,190
S01003640,Milton West,Canal,Glasgow Maryhill,443,391,437,525,242,182,181,191
S01003299,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,55,894,36,528,41,295,20,192
S01003262,Tollcross,Shettleston,Glasgow Shettleston,342,728,838,530,208,263,266,193
S01003443,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,150,118,184,535,107,64,88,194
S01003703,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,816,829,1305,536,326,284,326,195
S01003483,Craigend and Ruchazie,North East,Glasgow Baillieston,409,271,395,537,231,135,171,196
S01003577,Barmulloch,North East,Glasgow Springburn,737,467,616,538,313,211,227,197
S01003083,Nitshill,Greater Pollok,Glasgow Pollok,952,489,666,539,350,214,235,198
S01003039,Darnley East,Greater Pollok,Glasgow Pollok,313,505,318,548,196,220,140,199
S01003467,Craigend and Ruchazie,North East,Glasgow Baillieston,300,339,432,553,190,161,180,200
S01003689,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,217,309,447,555,149,148,183,201
S01003202,Toryglen and Oatlands,Southside Central,Glasgow Shettleston,48,95,96,556,35,53,55,202
S01003082,Nitshill,Greater Pollok,Glasgow Pollok,447,455,748,567,244,206,254,203
S01003158,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,11,97,24,570,9,54,14,204
S01003654,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,500,586,619,572,258,237,228,205
S01003373,City Centre West,Anderston/City,Glasgow Kelvin,46,114,303,574,34,61,132,206
S01003377,"Cranhill, Lightburn and Queenslie South",Baillieston,Glasgow Baillieston,479,304,549,576,251,145,207,207
S01003457,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,122,405,699,585,88,188,244,208
S01003621,Possil Park,Canal,Glasgow Maryhill,146,386,308,591,105,181,134,209
S01003182,Pollok North and East,Greater Pollok,Glasgow Pollok,298,451,1308,599,188,203,327,210
S01003657,Milton East,Canal,Glasgow Maryhill,196,545,677,603,137,227,239,211
S01003213,Braidfauld,Shettleston,Glasgow Shettleston,913,892,751,616,344,294,255,212
S01003578,Barmulloch,North East,Glasgow Springburn,237,202,223,622,158,103,104,213
S01003450,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,690,571,475,628,301,234,191,214
S01003228,Braidfauld,Shettleston,Glasgow Shettleston,194,537,589,636,136,224,220,215
S01003590,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,918,430,1116,642,345,194,303,216
S01003248,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,286,106,166,648,183,57,80,217
S01003275,Shettleston North,Shettleston,Glasgow Shettleston,262,464,571,651,171,209,214,218
S01003349,Drumoyne and Shieldhall,Govan,Glasgow Govan,96,251,550,652,70,125,208,219
S01003284,Craigton,Govan,Glasgow Pollok,850,872,1143,669,335,292,307,220
S01003181,Pollok North and East,Craigton,Glasgow Pollok,399,676,839,675,228,249,267,221
S01003393,Carntyne,East Centre,Glasgow Springburn,412,943,734,676,232,305,253,222
S01003346,Craigton,Govan,Glasgow Govan,420,626,603,677,238,241,225,223
S01003340,Greenfield,Baillieston,Glasgow Baillieston,521,702,489,678,267,256,197,224
S01003405,Easterhouse East,North East,Glasgow Baillieston,683,912,895,680,299,298,277,225
S01003584,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,535,590,322,683,271,238,142,226
S01003363,Greenfield,Baillieston,Glasgow Baillieston,418,816,801,685,237,282,259,227
S01003384,Drumoyne and Shieldhall,Govan,Glasgow Govan,749,786,924,690,316,276,281,228
S01003237,Baillieston West,Baillieston,Glasgow Baillieston,621,499,688,701,287,217,242,229
S01003662,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,160,724,363,704,114,261,161,230
S01003538,Blackhill and Barmulloch East,North East,Glasgow Springburn,691,681,1056,705,302,251,295,231
S01003290,Tollcross,Shettleston,Glasgow Shettleston,1131,1056,680,707,379,324,240,232
S01003398,Easterhouse East,North East,Glasgow Baillieston,1010,1116,1221,709,363,335,317,233
S01003263,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,206,265,438,711,142,132,182,234
S01003466,Hillhead,Partick West,Glasgow Kelvin,368,277,278,714,218,137,123,235
S01003635,Anniesland East,Drumchapel/Anniesland,Glasgow Anniesland,1779,1065,917,718,435,325,279,236
