Datazone,Intermediate geography name,Multi-member ward name,2011 Scottish Parliamentary Constituencies,employment_deprivation_rank_2004,employment_deprivation_rank_2006,employment_deprivation_rank_2009,employment_deprivation_rank_2012,employment_local_rank_2004,employment_local_rank_2006,employment_local_rank_2009,employment_local_rank_2012
S01003606,Springburn,Springburn,Glasgow Springburn,763,1352,1352,727,319,367,331,237
S01003459,Craigend and Ruchazie,North East,Glasgow Springburn,1016,1067,751,731,364,326,255,238
S01003498,Broomhill,Partick West,Glasgow Kelvin,912,1014,733,736,343,318,252,239
S01003655,Balornock,North East,Glasgow Springburn,676,424,468,743,298,193,189,240
S01003488,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,62,100,248,749,47,55,113,241
S01003308,Penilee,Craigton,Glasgow Pollok,514,715,860,750,264,258,272,242
S01003573,Springburn,Springburn,Glasgow Springburn,463,744,568,751,249,268,213,243
S01003628,Balornock,North East,Glasgow Springburn,331,675,676,759,204,248,238,244
S01003286,Kingston West and Dumbreck,Pollokshields,Glasgow Govan,545,725,547,763,273,262,206,245
S01003267,Shettleston North,Shettleston,Glasgow Shettleston,836,943,960,768,328,305,288,246
S01003610,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,1136,944,812,769,381,307,261,247
S01003287,Cardonald North,Craigton,Glasgow Pollok,971,771,1043,775,355,272,293,248
S01003167,Pollok South and West,Greater Pollok,Glasgow Pollok,227,646,724,776,152,244,250,249
S01003571,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,841,1318,1209,779,331,363,315,250
S01003602,Balornock,North East,Glasgow Springburn,847,618,862,785,333,240,273,251
S01003312,Penilee,Craigton,Glasgow Pollok,344,787,936,793,209,277,283,252
S01003442,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,76,318,613,794,58,153,226,253
S01003104,Pollokshaws,Newlands/Auldburn,Glasgow Cathcart,567,655,723,796,280,246,249,254
S01003247,Parkhead East and Braidfauld North,Calton,Glasgow Shettleston,323,641,696,807,201,243,243,255
S01003144,Crookston North,Greater Pollok,Glasgow Pollok,866,929,671,808,338,301,236,256
S01003624,Possil Park,Canal,Glasgow Maryhill,175,517,833,814,122,223,265,257
S01003412,Govan and Linthouse,Govan,Glasgow Govan,381,1003,1110,823,225,315,302,258
S01003351,Ibrox East and Cessnock,Govan,Glasgow Govan,345,1210,842,834,210,347,268,259
S01003185,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,181,117,231,837,127,63,108,260
S01003440,Riddrie and Hogganfield,East Centre,Glasgow Springburn,546,1305,1408,848,274,360,337,261
S01003677,Milton East,Canal,Glasgow Maryhill,956,1242,1448,856,351,351,342,262
S01003630,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,352,542,602,861,213,226,224,263
S01003585,Ruchill,Maryhill/Kelvin,Glasgow Maryhill,187,380,1013,864,131,177,292,264
S01003132,Pollokshaws,Newlands/Auldburn,Glasgow Govan,95,262,674,883,69,130,237,265
S01003294,Craigton,Govan,Glasgow Pollok,439,576,685,886,241,236,241,266
S01003357,Ibrox,Govan,Glasgow Govan,53,138,199,890,39,73,93,267
S01003615,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,403,1032,703,893,230,319,245,268
S01003394,Easterhouse East,North East,Glasgow Baillieston,1370,1507,1064,896,403,383,297,269
S01003639,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,688,868,822,897,300,291,263,270
S01003365,Ibrox,Govan,Glasgow Govan,394,839,1418,899,227,285,340,271
S01003575,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,334,556,904,907,205,230,278,272
S01003472,Sighthill,Springburn,Glasgow Springburn,491,817,553,915,256,283,210,273
S01003551,Petershill,Springburn,Glasgow Springburn,284,950,1129,924,181,308,306,274
S01003490,Woodside,Hillhead,Glasgow Maryhill,1348,1183,1610,940,402,344,364,275
S01003101,Crookston South,Greater Pollok,Glasgow Pollok,722,1002,868,953,311,314,274,276
S01003198,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,706,723,654,954,306,260,234,277
S01003032,Glenwood South,Linn,Glasgow Cathcart,268,1075,577,956,174,329,215,278
S01003191,Govanhill West,Southside Central,Glasgow Shettleston,669,448,1265,972,296,202,322,279
S01003713,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,362,458,586,981,215,208,219,280
S01003652,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,715,574,821,982,310,235,262,281
S01003134,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,709,858,1522,986,308,288,353,282
S01003231,Baillieston West,Baillieston,Glasgow Baillieston,525,570,716,991,269,233,247,283
S01003651,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,463,760,556,1002,249,271,211,284
S01003420,North Barlanark and Easterhouse South,North East,Glasgow Baillieston,103,408,391,1008,75,191,170,285
S01003400,Carntyne,East Centre,Glasgow Springburn,451,783,513,1033,247,274,202,286
S01003561,Keppochhill,Canal,Glasgow Maryhill,120,367,854,1034,87,172,271,287
S01003204,Pollok North and East,Craigton,Glasgow Pollok,1043,1354,1147,1049,369,368,308,288
S01003604,Ruchill,Maryhill/Kelvin,Glasgow Maryhill,1288,1371,959,1078,396,370,287,289
S01003108,Cathcart,Langside,Glasgow Cathcart,1405,1754,1402,1096,405,402,335,290
S01003306,Craigton,Govan,Glasgow Pollok,761,1520,1071,1100,318,386,299,291
S01003249,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,1329,1541,955,1106,399,388,285,292
S01003580,Springburn East and Cowlairs,Springburn,Glasgow Springburn,748,978,1433,1115,315,311,341,293
S01003656,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,391,689,653,1124,226,253,233,294
S01003608,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,480,693,925,1127,252,254,282,295
S01003077,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,635,1387,1490,1130,291,372,350,296
S01003445,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,299,407,1180,1136,189,190,313,297
S01003316,Ibrox East and Cessnock,Govan,Glasgow Govan,1181,1906,1234,1145,384,413,318,298
S01003138,Pollokshaws,Newlands/Auldburn,Glasgow Govan,230,737,1091,1150,153,265,300,299
S01003214,Baillieston West,Baillieston,Glasgow Baillieston,987,1212,955,1152,358,348,285,300
S01003271,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,549,687,1065,1155,276,252,298,301
S01003266,Tollcross,Shettleston,Glasgow Shettleston,551,697,826,1157,277,255,264,302
S01003696,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,595,807,942,1160,285,280,284,303
S01003586,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,673,1519,1296,1169,297,385,325,304
S01003598,Barmulloch,North East,Glasgow Springburn,876,1418,1158,1172,339,375,310,305
S01003469,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,1283,1209,806,1177,394,346,260,306
S01003407,Carntyne,East Centre,Glasgow Springburn,797,1165,1127,1178,324,342,305,307
S01003322,Ibrox East and Cessnock,Govan,Glasgow Govan,822,936,922,1193,327,303,280,308
S01003535,Whiteinch,Partick West,Glasgow Kelvin,1132,1273,1257,1199,380,354,321,309
S01003684,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,458,901,1106,1204,248,296,301,310
S01003678,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,1044,1513,1161,1209,370,384,311,311
S01003408,Anderston,Anderston/City,Glasgow Kelvin,944,1053,1169,1235,348,323,312,312
S01003201,Dalmarnock,Calton,Glasgow Shettleston,12,775,1152,1239,10,273,309,313
S01003327,Kinning Park and Festival Park,Govan,Glasgow Govan,968,1281,1727,1242,354,357,378,314
S01003383,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,809,860,989,1253,325,289,291,315
S01003413,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,734,1010,852,1257,312,316,270,316
S01003693,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,654,934,650,1264,294,302,232,317
S01003362,Penilee,Craigton,Glasgow Pollok,840,1087,1368,1277,330,331,332,318
S01003159,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,142,199,234,1286,102,100,110,319
S01003674,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,887,1100,1471,1289,341,333,346,320
S01003599,Possil Park,Canal,Glasgow Maryhill,622,286,979,1293,288,141,290,321
S01003685,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,1582,2134,2105,1295,421,431,410,322
S01003329,Greenfield,Baillieston,Glasgow Baillieston,1056,924,1488,1298,374,300,349,323
S01003215,Pollok North and East,Craigton,Glasgow Pollok,741,1594,1598,1303,314,391,362,324
S01003289,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,315,77,1972,1306,197,45,400,325
S01003448,Riddrie and Hogganfield,East Centre,Glasgow Springburn,367,515,707,1329,217,222,246,326
S01003334,Penilee,Craigton,Glasgow Pollok,506,634,848,1331,261,242,269,327
S01003378,Carntyne West and Haghill,East Centre,Glasgow Springburn,258,1071,1393,1344,169,328,334,328
S01003688,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,707,679,1453,1353,307,250,343,329
S01003345,Hillington,Craigton,Glasgow Pollok,2020,2024,1659,1355,453,421,370,330
S01003422,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,183,498,793,1377,128,216,258,331
S01003242,Kingston West and Dumbreck,Govan,Glasgow Govan,1282,1927,1595,1382,393,415,360,332
S01003607,Balornock,North East,Glasgow Springburn,1427,1098,1721,1385,409,332,377,333
S01003145,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,1104,1131,1516,1387,378,339,352,334
S01003200,Govanhill West,Southside Central,Glasgow Shettleston,1091,1133,1044,1413,377,340,294,335
S01003277,Baillieston East,Baillieston,Glasgow Baillieston,1059,891,1062,1418,375,293,296,336
S01003178,Mosspark,Craigton,Glasgow Pollok,540,1040,1715,1440,272,321,375,337
S01003714,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,502,863,1933,1441,260,290,394,338
S01003051,Darnley North,Greater Pollok,Glasgow Pollok,989,1376,1458,1445,359,371,344,339
S01003332,Barlanark,Baillieston,Glasgow Baillieston,372,595,973,1456,221,239,289,340
S01003537,Firhill,Canal,Glasgow Maryhill,855,1102,1412,1468,337,334,338,341
S01003060,Glenwood North,Linn,Glasgow Cathcart,127,739,1348,1475,91,267,330,342
S01003458,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,565,1033,1403,1477,279,320,336,343
S01003192,Strathbungo,Southside Central,Glasgow Govan,1073,1246,1617,1481,376,352,367,344
S01003426,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1196,1585,1744,1483,386,390,380,345
S01003669,Milton West,Canal,Glasgow Maryhill,301,790,879,1486,191,278,276,346
S01003147,Crookston North,Greater Pollok,Glasgow Pollok,1053,1444,1862,1499,373,378,386,347
S01003686,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,750,923,1243,1504,317,299,320,348
S01003128,Mount Florida,Langside,Glasgow Cathcart,1162,1240,1311,1507,383,350,328,349
S01003692,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,926,1250,1524,1509,346,353,354,350
S01003473,Woodside,Hillhead,Glasgow Maryhill,702,1283,1470,1520,305,358,345,351
S01003239,Cardonald South and East,Craigton,Glasgow Pollok,1294,2050,1968,1528,397,426,399,352
S01003046,Glenwood North,Linn,Glasgow Cathcart,941,1439,1871,1542,347,377,389,353
S01003541,Petershill,Springburn,Glasgow Springburn,769,1450,784,1551,321,379,257,354
S01003054,Castlemilk,Linn,Glasgow Cathcart,2268,1924,1613,1554,473,414,365,355
S01003355,Gallowgate North and Bellgrove,Calton,Glasgow Springburn,960,1179,1200,1560,353,343,314,356
S01003461,Riddrie and Hogganfield,East Centre,Glasgow Springburn,1303,1326,1374,1579,398,365,333,357
S01003058,Darnley West,Greater Pollok,Glasgow Pollok,449,1129,1697,1582,246,338,373,358
S01003335,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,839,754,868,1598,329,270,274,359
S01003310,Cardonald North,Craigton,Glasgow Pollok,1335,1708,1596,1607,401,397,361,360
S01003161,Crookston North,Greater Pollok,Glasgow Pollok,1036,1952,1972,1608,366,417,400,361
S01003643,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,994,2917,2808,1632,360,489,461,362
S01003188,Govanhill West,Southside Central,Glasgow Shettleston,981,995,1692,1645,356,312,372,363
S01003152,Battlefield,Southside Central,Glasgow Cathcart,1046,1322,1526,1663,371,364,355,364
S01003406,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1381,1469,1942,1671,404,380,396,365
S01003695,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,1414,1759,1606,1678,408,403,363,366
S01003700,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,1207,1362,1717,1689,387,369,376,367
S01003238,Cardonald West and Central,Craigton,Glasgow Pollok,2453,2453,1980,1694,486,465,402,368
S01003671,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,883,1309,1868,1739,340,361,388,369
S01003203,Mosspark,Craigton,Glasgow Pollok,1408,2292,2080,1748,406,448,407,370
S01003117,Battlefield,Langside,Glasgow Cathcart,2194,2388,2351,1751,468,457,430,371
S01003216,Cardonald West and Central,Craigton,Glasgow Pollok,1511,2449,1932,1764,415,463,393,372
S01003148,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,1433,1575,1346,1767,411,389,329,373
S01003381,Carntyne West and Haghill,East Centre,Glasgow Springburn,1267,1292,1658,1787,390,359,369,374
S01003494,Woodside,Hillhead,Glasgow Maryhill,1491,1651,1574,1793,414,393,359,375
S01003098,Cathcart,Langside,Glasgow Cathcart,1008,1806,1796,1796,362,405,384,376
S01003255,Cardonald South and East,Craigton,Glasgow Pollok,2109,2173,2180,1801,461,436,417,377
S01003143,Mount Florida,Langside,Glasgow Cathcart,2042,2359,2010,1807,456,454,404,378
S01003622,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,1042,1126,1275,1861,368,337,324,379
S01003026,Carmunnock South,Linn,Glasgow Cathcart,1611,1725,599,1869,426,400,223,380
S01003375,Drumoyne and Shieldhall,Govan,Glasgow Govan,1005,1739,2144,1874,361,401,415,381
S01003199,Shettleston South,Shettleston,Glasgow Shettleston,1943,1711,1795,1875,444,398,383,382
S01003436,Drumoyne and Shieldhall,Govan,Glasgow Govan,2855,1329,1266,1910,508,366,323,383
S01003642,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,1273,1218,1547,1915,391,349,357,384
S01003350,Penilee,Craigton,Glasgow Pollok,412,385,1683,1917,232,180,371,385
S01003135,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,639,1493,1483,1932,292,381,348,386
S01003668,Anniesland West,Garscadden/Scotstounhill,Glasgow Anniesland,1048,658,1214,1936,372,247,316,387
S01003454,Woodlands,Hillhead,Glasgow Maryhill,2740,3018,2303,1945,500,497,427,388
S01003218,Cardonald South and East,Craigton,Glasgow Pollok,2034,2372,2190,1950,454,456,418,389
S01003475,Woodside,Hillhead,Glasgow Maryhill,1211,2030,1960,1951,388,423,397,390
S01003092,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1411,1987,2003,1961,407,420,403,391
S01003243,Cardonald West and Central,Craigton,Glasgow Pollok,1882,1951,1753,1968,438,416,382,392
S01003116,Cathcart,Langside,Glasgow Cathcart,1985,2237,2433,1969,449,443,437,393
S01003165,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,1431,1275,1698,1975,410,355,374,394
S01003122,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,1568,1534,1923,2015,420,387,392,395
S01003090,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,2405,2560,1863,2021,483,470,387,396
S01003502,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,547,209,1413,2058,275,108,339,397
S01003268,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,1539,1692,2295,2065,418,396,425,398
S01003360,Barlanark,Baillieston,Glasgow Baillieston,1610,2269,2385,2066,425,447,434,399
S01003492,Cowlairs and Port Dundas,Springburn,Glasgow Springburn,849,1068,2245,2087,334,327,422,400
S01003220,Pollokshields East,Pollokshields,Glasgow Govan,1921,2168,1859,2096,441,435,385,401
S01003645,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,957,1724,1613,2111,352,399,365,402
S01003324,Ibrox East and Cessnock,Govan,Glasgow Govan,162,310,1124,2152,116,149,304,403
S01003236,Pollokshields West,Pollokshields,Glasgow Govan,1595,2568,2115,2158,422,473,412,404
S01003303,Laurieston and Tradeston,Govan,Glasgow Govan,894,722,1557,2175,342,259,358,405
S01003070,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1694,2524,2912,2199,432,468,471,406
S01003280,Kingston West and Dumbreck,Govan,Glasgow Govan,2500,2234,2086,2201,488,442,408,407
S01003495,Sighthill,Springburn,Glasgow Springburn,518,1398,1748,2204,265,374,381,408
S01003647,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,1740,1495,1892,2218,433,382,390,409
S01003069,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1276,2036,2111,2227,392,424,411,410
S01003278,Cardonald North,Craigton,Glasgow Pollok,2377,3027,2547,2278,480,498,445,411
S01003118,Pollokshaws,Newlands/Auldburn,Glasgow Govan,71,245,450,2311,56,122,184,412
S01003499,Partick,Partick West,Glasgow Kelvin,2735,2520,2369,2314,499,467,432,413
S01003691,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,1857,2155,2465,2322,437,433,440,414
S01003534,Petershill,Springburn,Glasgow Springburn,1756,2250,2455,2334,434,446,438,415
S01003250,Mosspark,Craigton,Glasgow Pollok,1472,1904,1895,2346,413,412,391,416
S01003094,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,3280,2946,2841,2351,539,491,467,417
S01003235,Shettleston South,Shettleston,Glasgow Shettleston,1612,2449,2074,2354,427,463,406,418
S01003478,Hillhead,Partick West,Glasgow Kelvin,2232,1826,2358,2358,471,406,431,419
S01003176,Strathbungo,Southside Central,Glasgow Govan,1669,814,1941,2364,430,281,395,420
S01003264,Mosspark,Govan,Glasgow Pollok,1183,1873,2999,2370,385,409,477,421
S01003476,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,2005,2219,2211,2371,450,441,419,422
S01003481,Partick,Partick West,Glasgow Kelvin,2167,1840,2457,2378,465,407,439,423
S01003477,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,2785,2321,2534,2386,502,452,442,424
S01003593,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Anniesland,781,849,1740,2396,322,287,379,425
S01003625,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,112,2127,2540,2399,81,430,443,426
S01003189,Govanhill West,Southside Central,Glasgow Shettleston,1645,2150,2642,2405,428,432,452,427
S01003164,Battlefield,Southside Central,Glasgow Shettleston,2012,1428,2300,2432,452,376,426,428
S01003300,Baillieston East,Baillieston,Glasgow Baillieston,2278,2118,2611,2436,474,427,448,429
S01003658,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,2005,2368,2542,2455,450,455,444,430
S01003151,Shettleston South,Shettleston,Glasgow Baillieston,2233,1846,3009,2458,472,408,478,431
S01003338,Kinning Park and Festival Park,Govan,Glasgow Govan,1464,2187,2167,2464,412,438,416,432
S01003633,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,2318,2194,2378,2473,476,439,433,433
S01003317,Barlanark,Baillieston,Glasgow Baillieston,2834,2651,2848,2483,506,476,468,434
S01003100,Newlands,Newlands/Auldburn,Glasgow Cathcart,1907,2204,2255,2484,439,440,423,435
S01003451,Hillhead,Partick West,Glasgow Kelvin,2128,2668,2619,2509,462,477,449,436
S01003715,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,1550,2304,2799,2512,419,450,459,437
S01003305,Shettleston North,Baillieston,Glasgow Baillieston,3676,3883,3284,2518,571,561,506,438
S01003034,Darnley East,Greater Pollok,Glasgow Pollok,3015,3103,2661,2528,518,504,453,439
S01003698,Blairdardie West,Drumchapel/Anniesland,Glasgow Anniesland,2201,2438,2935,2533,469,462,474,440
S01003637,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,1827,2157,2212,2553,436,434,420,441
S01003358,City Centre East,Anderston/City,Glasgow Kelvin,1607,1001,1504,2555,424,313,351,442
S01003463,Sighthill,Springburn,Glasgow Springburn,665,1012,1473,2571,295,317,347,443
S01003681,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,765,1393,2234,2580,320,373,421,444
S01003174,Govanhill West,Southside Central,Glasgow Shettleston,1912,2027,2135,2589,440,422,413,445
S01003403,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,322,1978,3029,2635,200,419,479,446
S01003207,Pollokshields East,Pollokshields,Glasgow Govan,2511,2562,2820,2662,489,471,466,447
S01003683,Blairdardie East,Garscadden/Scotstounhill,Glasgow Anniesland,1680,2175,1963,2672,431,437,398,448
S01003392,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1333,2249,2042,2679,400,445,405,449
S01003547,North Kelvin,Canal,Glasgow Maryhill,2396,2565,2501,2680,482,472,441,450
S01003154,Shawlands East,Langside,Glasgow Govan,2518,2644,2279,2681,490,475,424,451
S01003057,Castlemilk,Linn,Glasgow Cathcart,3562,2906,3074,2698,563,487,486,452
S01003126,Pollokshaws,Newlands/Auldburn,Glasgow Govan,199,538,2852,2702,138,225,470,453
S01003614,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,2381,1974,2418,2709,481,418,435,454
S01003075,Kingspark South,Linn,Glasgow Cathcart,2698,2962,2637,2723,496,493,451,455
S01003065,Muirend and Old Cathcart,Linn,Glasgow Cathcart,3141,3044,3158,2724,529,500,492,456
S01003227,Pollokshields East,Pollokshields,Glasgow Govan,2967,2295,2940,2725,515,449,475,457
S01003470,Hillhead,Partick West,Glasgow Kelvin,1525,2319,2810,2743,417,451,463,458
S01003222,Pollokshields East,Pollokshields,Glasgow Govan,2185,2500,2753,2754,466,466,456,459
S01003528,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,2164,2755,3030,2761,464,480,480,460
S01003265,Cardonald West and Central,Craigton,Glasgow Pollok,2576,1685,2559,2766,493,395,446,461
S01003479,Hillhead,Partick West,Glasgow Kelvin,2085,2120,2818,2769,459,428,465,462
S01003510,Cowlairs and Port Dundas,Springburn,Glasgow Springburn,1034,1312,3228,2787,365,362,497,463
