Datazone,Intermediate geography name,Multi-member ward name,2011 Scottish Parliamentary Constituencies,health_deprivation_rank_2004,health_deprivation_rank_2006,health_deprivation_rank_2009,health_deprivation_rank_2012,health_local_rank_2004,health_local_rank_2006,health_local_rank_2009,health_local_rank_2012
S01003313,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,3,2,5,1,3,1,3,1
S01003582,Possil Park,Canal,Glasgow Maryhill,1,3,3,2,1,2,1,2
S01003253,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,20,22,6,3,19,15,4,3
S01003579,Keppochhill,Canal,Glasgow Maryhill,30,28,32,6,27,20,22,4
S01003367,Govan and Linthouse,Govan,Glasgow Govan,33,46,20,7,30,32,13,5
S01003401,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,103,60,21,8,87,40,14,6
S01003390,North Barlanark and Easterhouse South,Baillieston,Glasgow Baillieston,42,12,10,9,38,8,7,7
S01003217,Dalmarnock,Calton,Glasgow Shettleston,2,103,37,10,2,65,27,8
S01003202,Toryglen and Oatlands,Southside Central,Glasgow Shettleston,92,194,51,11,80,116,34,9
S01003424,Drumoyne and Shieldhall,Govan,Glasgow Govan,215,134,93,12,160,85,58,10
S01003232,Laurieston and Tradeston,Southside Central,Glasgow Shettleston,10,5,42,13,10,4,31,11
S01003402,Central Easterhouse,North East,Glasgow Baillieston,226,57,45,15,166,39,32,12
S01003666,Milton West,Canal,Glasgow Maryhill,136,33,17,16,109,25,11,13
S01003416,City Centre East,Anderston/City,Glasgow Springburn,201,480,165,18,152,227,88,14
S01003044,Glenwood North,Linn,Glasgow Cathcart,32,19,16,20,29,13,10,15
S01003309,Old Shettleston and Parkhead North,Shettleston,Glasgow Shettleston,154,31,33,21,121,23,23,16
S01003564,Keppochhill,Canal,Glasgow Maryhill,7,4,8,22,7,3,5,17
S01003565,Springburn,Springburn,Glasgow Springburn,231,96,29,27,170,61,19,18
S01003347,Carntyne West and Haghill,Calton,Glasgow Shettleston,37,27,52,28,34,19,35,19
S01003342,Gallowgate North and Bellgrove,Calton,Glasgow Shettleston,12,72,30,33,12,47,20,20
S01003246,Shettleston North,Shettleston,Glasgow Shettleston,57,147,106,35,49,93,64,21
S01003337,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,54,91,39,36,46,58,29,22
S01003444,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,36,64,25,37,33,43,16,23
S01003540,Keppochhill,Canal,Glasgow Maryhill,11,18,38,38,11,12,28,24
S01003418,Govan and Linthouse,Govan,Glasgow Govan,74,120,105,39,64,77,63,25
S01003314,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,55,21,41,42,47,14,30,26
S01003455,Craigend and Ruchazie,North East,Glasgow Baillieston,133,76,31,43,107,50,21,27
S01003439,City Centre East,Anderston/City,Glasgow Kelvin,69,207,221,44,60,123,110,28
S01003653,Milton West,Canal,Glasgow Maryhill,207,56,67,45,156,38,42,29
S01003489,Blackhill and Barmulloch East,North East,Glasgow Springburn,107,30,27,47,89,22,18,30
S01003351,Ibrox East and Cessnock,Govan,Glasgow Govan,163,230,312,48,127,135,152,31
S01003600,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,162,304,108,50,126,166,65,32
S01003273,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,118,121,64,51,97,78,40,33
S01003293,Shettleston North,Shettleston,Glasgow Shettleston,153,189,137,52,120,113,73,34
S01003296,Parkhead West and Barrowfield,Shettleston,Glasgow Shettleston,35,15,26,55,32,11,17,35
S01003673,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,75,104,24,57,65,66,15,36
S01003553,Keppochhill,Canal,Glasgow Maryhill,72,38,118,58,63,28,68,37
S01003595,Possil Park,Canal,Glasgow Maryhill,19,11,9,60,18,7,6,38
S01003043,Glenwood North,Linn,Glasgow Cathcart,128,14,11,62,104,10,8,39
S01003208,Braidfauld,Calton,Glasgow Shettleston,39,87,57,63,36,55,36,40
S01003709,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,49,125,72,66,44,81,45,41
S01003036,Glenwood South,Linn,Glasgow Cathcart,28,35,34,67,25,26,24,42
S01003376,Barlanark,Baillieston,Glasgow Baillieston,315,136,210,70,217,86,105,43
S01003711,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,454,198,58,72,273,118,37,44
S01003488,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,63,84,103,73,55,54,61,45
S01003353,Carntyne West and Haghill,Calton,Glasgow Springburn,100,221,218,74,85,129,108,46
S01003111,Nitshill,Greater Pollok,Glasgow Pollok,305,209,182,75,212,124,95,47
S01003441,Govan and Linthouse,Govan,Glasgow Govan,108,54,92,77,90,37,57,48
S01003028,Glenwood South,Linn,Glasgow Cathcart,124,112,197,81,101,72,102,49
S01003379,North Barlanark and Easterhouse South,Baillieston,Glasgow Baillieston,58,41,84,82,50,30,51,50
S01003354,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,191,117,104,85,146,75,62,51
S01003055,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,346,359,171,87,231,191,90,52
S01003435,Central Easterhouse,North East,Glasgow Baillieston,87,29,50,88,75,21,33,53
S01003397,North Barlanark and Easterhouse South,Baillieston,Glasgow Baillieston,408,68,15,90,256,44,9,54
S01003343,Barlanark,Baillieston,Glasgow Baillieston,134,52,157,95,108,36,83,55
S01003244,Baillieston East,Baillieston,Glasgow Baillieston,253,253,319,96,182,146,155,56
S01003428,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,9,26,60,97,9,18,38,57
S01003088,Nitshill,Greater Pollok,Glasgow Pollok,442,311,188,98,271,168,97,58
S01003245,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,38,51,74,99,35,35,47,59
S01003336,Greenfield,Baillieston,Glasgow Baillieston,132,114,117,100,106,73,67,60
S01003346,Craigton,Govan,Glasgow Govan,430,374,223,102,266,193,111,61
S01003251,Dalmarnock,Calton,Glasgow Shettleston,43,157,149,105,39,95,79,62
S01003573,Springburn,Springburn,Glasgow Springburn,338,556,277,106,227,251,139,63
S01003364,Govan and Linthouse,Govan,Glasgow Govan,29,44,330,107,26,31,161,64
S01003140,Crookston South,Greater Pollok,Glasgow Pollok,246,144,287,108,176,91,144,65
S01003331,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,117,101,71,110,96,64,44,66
S01003572,Springburn,Springburn,Glasgow Springburn,62,169,193,114,54,101,100,67
S01003456,Central Easterhouse,North East,Glasgow Baillieston,65,13,19,115,57,9,12,68
S01003486,Riddrie and Hogganfield,North East,Glasgow Springburn,114,39,36,120,93,29,26,69
S01003064,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,115,130,161,121,94,82,85,70
S01003184,Pollok North and East,Craigton,Glasgow Pollok,70,82,69,122,61,53,43,71
S01003225,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,175,242,270,123,133,138,136,72
S01003644,Springburn,Springburn,Glasgow Springburn,468,409,262,124,281,206,132,73
S01003049,Castlemilk,Linn,Glasgow Cathcart,105,231,252,125,88,136,127,74
S01003181,Pollok North and East,Craigton,Glasgow Pollok,433,506,204,126,267,234,103,75
S01003349,Drumoyne and Shieldhall,Govan,Glasgow Govan,85,142,144,127,73,89,76,76
S01003611,Springburn East and Cowlairs,Springburn,Glasgow Springburn,77,247,191,129,66,142,98,77
S01003400,Carntyne,East Centre,Glasgow Springburn,638,543,329,130,332,247,160,78
S01003665,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,80,80,90,134,69,52,55,79
S01003121,Crookston South,Greater Pollok,Glasgow Pollok,116,173,62,136,95,104,39,80
S01003388,Ibrox,Govan,Glasgow Govan,34,77,85,138,31,51,52,81
S01003567,Cowlairs and Port Dundas,Canal,Glasgow Maryhill,121,178,278,139,98,107,140,82
S01003279,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,60,37,4,140,52,27,2,83
S01003386,Drumoyne and Shieldhall,Govan,Glasgow Govan,371,509,347,144,242,236,169,84
S01003333,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,5,9,121,147,5,5,69,85
S01003076,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,462,694,138,148,278,286,74,86
S01003299,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,61,118,35,150,53,76,25,87
S01003205,Dalmarnock,Calton,Glasgow Shettleston,4,10,73,151,4,6,46,88
S01003629,Possil Park,Canal,Glasgow Maryhill,78,229,295,153,67,134,147,89
S01003706,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,922,219,77,155,383,128,49,90
S01003480,Whiteinch,Partick West,Glasgow Kelvin,249,289,269,158,178,158,135,91
S01003301,Tollcross,Shettleston,Glasgow Shettleston,250,32,66,163,179,24,41,92
S01003142,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,251,576,351,165,180,257,170,93
S01003624,Possil Park,Canal,Glasgow Maryhill,196,388,416,168,148,196,192,94
S01003185,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,205,199,169,170,154,119,89,95
S01003042,Glenwood North,Linn,Glasgow Cathcart,149,105,82,171,117,67,50,96
S01003707,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,333,106,88,173,226,68,54,97
S01003307,Cardonald North,Craigton,Glasgow Pollok,370,293,405,174,241,160,189,98
S01003190,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,111,193,209,175,91,115,104,99
S01003443,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,227,111,232,177,167,71,117,100
S01003045,Darnley East,Greater Pollok,Glasgow Pollok,587,271,212,178,319,151,107,101
S01003254,Dalmarnock,Calton,Glasgow Shettleston,94,182,274,181,82,110,138,102
S01003303,Laurieston and Tradeston,Govan,Glasgow Govan,138,109,263,182,111,69,133,103
S01003640,Milton West,Canal,Glasgow Maryhill,179,344,356,185,136,183,173,104
S01003262,Tollcross,Shettleston,Glasgow Shettleston,223,248,379,187,165,143,179,105
S01003393,Carntyne,East Centre,Glasgow Springburn,306,460,586,189,213,220,244,106
S01003459,Craigend and Ruchazie,North East,Glasgow Springburn,591,346,224,191,320,184,112,107
S01003680,Milton East,Canal,Glasgow Maryhill,82,154,140,194,70,94,75,108
S01003082,Nitshill,Greater Pollok,Glasgow Pollok,328,23,75,196,223,16,48,109
S01003687,Milton East,Canal,Glasgow Maryhill,67,92,87,198,59,59,53,110
S01003047,Carmunnock South,Linn,Glasgow Cathcart,197,282,320,199,149,154,156,111
S01003471,Riddrie and Hogganfield,North East,Glasgow Springburn,239,73,102,200,173,48,60,112
S01003404,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,265,179,145,205,187,108,77,113
S01003551,Petershill,Springburn,Glasgow Springburn,155,382,289,206,122,195,145,114
S01003419,Craigend and Ruchazie,East Centre,Glasgow Baillieston,141,97,116,208,113,62,66,115
S01003546,Cowlairs and Port Dundas,Canal,Glasgow Maryhill,26,116,160,211,23,74,84,116
S01003617,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,126,265,230,212,103,149,116,117
S01003411,Drumoyne and Shieldhall,Govan,Glasgow Govan,164,245,183,216,128,140,96,118
S01003549,Petershill,Springburn,Glasgow Springburn,182,124,162,219,139,80,86,119
S01003352,Barlanark,Baillieston,Glasgow Baillieston,276,298,334,227,196,163,163,120
S01003373,City Centre West,Anderston/City,Glasgow Kelvin,88,110,152,229,76,70,80,121
S01003083,Nitshill,Greater Pollok,Glasgow Pollok,987,577,513,230,396,258,225,122
S01003052,Castlemilk,Linn,Glasgow Cathcart,266,338,341,231,188,180,165,123
S01003272,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,45,187,195,232,41,112,101,124
S01003718,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,271,243,455,234,192,139,206,125
S01003562,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,174,167,344,235,132,99,167,126
S01003654,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,199,415,577,237,151,208,241,127
S01003198,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,373,170,181,239,243,102,94,128
S01003621,Possil Park,Canal,Glasgow Maryhill,232,462,342,241,171,221,166,129
S01003182,Pollok North and East,Greater Pollok,Glasgow Pollok,210,236,211,245,157,137,106,130
S01003710,Summerston Central and West,Canal,Glasgow Maryhill,93,197,236,246,81,117,118,131
S01003274,Laurieston and Tradeston,Southside Central,Glasgow Shettleston,17,122,136,247,17,79,72,132
S01003708,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,79,177,127,248,68,106,70,133
S01003263,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,252,251,454,249,181,145,205,134
S01003396,Govan and Linthouse,Govan,Glasgow Govan,211,88,172,252,158,56,91,135
S01003389,Carntyne West and Haghill,East Centre,Glasgow Springburn,325,132,255,253,222,83,129,136
S01003398,Easterhouse East,North East,Glasgow Baillieston,367,287,281,255,240,157,141,137
S01003634,Balornock,North East,Glasgow Springburn,293,315,428,256,205,171,196,138
S01003256,Pollokshields West,Pollokshields,Glasgow Govan,352,210,249,258,233,125,125,139
S01003365,Ibrox,Govan,Glasgow Govan,364,172,219,259,239,103,109,140
S01003384,Drumoyne and Shieldhall,Govan,Glasgow Govan,341,507,509,260,229,235,222,141
S01003284,Craigton,Govan,Glasgow Pollok,510,1095,938,264,296,358,314,142
S01003248,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,190,303,310,265,145,165,151,143
S01003442,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,86,141,284,274,74,88,142,144
S01003717,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,165,214,388,279,129,127,181,145
S01003515,Blackhill and Barmulloch East,North East,Glasgow Springburn,140,98,91,280,112,63,56,146
S01003421,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,321,355,179,282,220,189,93,147
S01003636,Milton West,Canal,Glasgow Maryhill,96,327,260,288,83,177,131,148
S01003557,Barmulloch,North East,Glasgow Springburn,183,192,156,289,140,114,82,149
S01003029,Carmunnock South,Linn,Glasgow Cathcart,59,74,248,292,51,49,124,150
S01003340,Greenfield,Baillieston,Glasgow Baillieston,322,551,526,294,221,249,230,151
S01003084,Nitshill,Greater Pollok,Glasgow Pollok,198,318,308,300,150,173,150,152
S01003601,Springburn East and Cowlairs,Springburn,Glasgow Springburn,282,511,325,310,199,237,159,153
S01003434,Central Easterhouse,North East,Glasgow Baillieston,176,364,415,316,134,192,191,154
S01003362,Penilee,Craigton,Glasgow Pollok,403,749,695,317,254,299,268,155
S01003194,Braidfauld,Shettleston,Glasgow Shettleston,101,181,246,318,86,109,122,156
S01003690,Knightswood Park West,Drumchapel/Anniesland,Glasgow Anniesland,475,990,717,319,285,344,275,157
S01003375,Drumoyne and Shieldhall,Govan,Glasgow Govan,703,772,658,321,351,306,256,158
S01003512,Craigend and Ruchazie,North East,Glasgow Baillieston,492,639,354,323,290,272,172,159
S01003712,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,778,267,148,324,361,150,78,160
S01003237,Baillieston West,Baillieston,Glasgow Baillieston,363,554,487,326,238,250,216,161
S01003431,Riddrie and Hogganfield,East Centre,Glasgow Springburn,381,572,475,327,246,255,211,162
S01003322,Ibrox East and Cessnock,Govan,Glasgow Govan,296,449,476,329,208,218,212,163
S01003387,Carntyne West and Haghill,East Centre,Glasgow Springburn,409,419,393,346,257,209,183,164
S01003035,Glenwood South,Linn,Glasgow Cathcart,188,143,128,347,144,90,71,165
S01003290,Tollcross,Shettleston,Glasgow Shettleston,650,688,391,352,336,284,182,166
S01003199,Shettleston South,Shettleston,Glasgow Shettleston,1233,698,516,353,427,289,227,167
S01003561,Keppochhill,Canal,Glasgow Maryhill,289,353,401,355,203,188,188,168
S01003596,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,41,224,314,358,37,131,153,169
S01003270,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,554,205,258,361,312,122,130,170
S01003599,Possil Park,Canal,Glasgow Maryhill,463,683,699,362,279,283,271,171
S01003663,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,441,401,318,364,270,201,154,172
S01003519,Firhill,Hillhead,Glasgow Maryhill,185,392,352,367,141,198,171,173
S01003104,Pollokshaws,Newlands/Auldburn,Glasgow Cathcart,469,760,887,373,282,302,308,174
S01003508,Partick,Partick West,Glasgow Kelvin,447,732,502,381,272,295,220,175
S01003702,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,375,773,500,382,244,307,219,176
S01003267,Shettleston North,Shettleston,Glasgow Shettleston,491,854,827,392,289,324,298,177
S01003603,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,247,635,692,395,177,270,266,178
S01003356,Gallowgate North and Bellgrove,Calton,Glasgow Springburn,361,513,333,397,236,238,162,179
S01003160,Crookston North,Greater Pollok,Glasgow Pollok,1005,521,545,408,402,241,233,180
S01003467,Craigend and Ruchazie,North East,Glasgow Baillieston,216,225,485,410,161,132,215,181
S01003701,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,228,390,793,413,168,197,289,182
S01003704,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,617,564,570,414,326,253,239,183
S01003457,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,142,515,666,415,114,239,258,184
S01003369,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,171,410,514,416,131,207,226,185
S01003231,Baillieston West,Baillieston,Glasgow Baillieston,917,697,394,421,382,288,184,186
S01003563,Barmulloch,North East,Glasgow Springburn,458,676,470,422,276,280,209,187
S01003448,Riddrie and Hogganfield,East Centre,Glasgow Springburn,969,1215,1131,423,392,371,346,188
S01003327,Kinning Park and Festival Park,Govan,Glasgow Govan,461,397,345,426,277,199,168,189
S01003361,Greenfield,Baillieston,Glasgow Baillieston,297,483,497,429,209,228,218,190
S01003427,Carntyne,East Centre,Glasgow Springburn,694,986,810,430,347,342,293,191
S01003670,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,290,320,237,431,204,174,119,192
S01003657,Milton East,Canal,Glasgow Maryhill,56,358,521,433,48,190,228,193
S01003271,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,273,312,511,434,194,169,224,194
S01003291,Penilee,Craigton,Glasgow Pollok,437,352,377,435,269,187,178,195
S01003672,Milton East,Canal,Glasgow Maryhill,137,163,273,436,110,98,137,196
S01003206,Govanhill West,Southside Central,Glasgow Shettleston,320,228,227,437,219,133,114,197
S01003575,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,421,526,467,439,262,243,208,198
S01003377,"Cranhill, Lightburn and Queenslie South",Baillieston,Glasgow Baillieston,481,597,871,440,287,260,304,199
S01003247,Parkhead East and Braidfauld North,Calton,Glasgow Shettleston,639,342,408,447,333,182,190,200
S01003040,Castlemilk,Linn,Glasgow Cathcart,593,889,914,448,321,331,309,201
S01003372,"Cranhill, Lightburn and Queenslie South",Baillieston,Glasgow Baillieston,800,420,321,452,364,210,157,202
S01003054,Castlemilk,Linn,Glasgow Cathcart,1152,1520,1297,453,419,403,367,203
S01003518,Whiteinch,Partick West,Glasgow Kelvin,928,1110,671,456,384,359,260,204
S01003357,Ibrox,Govan,Glasgow Govan,8,50,155,457,8,34,81,205
S01003287,Cardonald North,Craigton,Glasgow Pollok,541,771,762,460,306,305,282,206
S01003413,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,1041,602,589,476,408,262,245,207
S01003363,Greenfield,Baillieston,Glasgow Baillieston,722,793,875,477,352,312,305,208
S01003306,Craigton,Govan,Glasgow Pollok,640,856,728,487,334,325,277,209
S01003358,City Centre East,Anderston/City,Glasgow Kelvin,269,498,806,490,190,231,292,210
S01003688,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,855,829,722,491,372,320,276,211
S01003450,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,1033,616,436,501,406,266,199,212
S01003226,Braidfauld,Calton,Glasgow Shettleston,258,284,424,502,185,156,195,213
S01003679,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,501,730,535,506,293,294,232,214
S01003269,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,544,301,438,514,309,164,201,215
S01003531,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,243,283,229,516,175,155,115,216
S01003440,Riddrie and Hogganfield,East Centre,Glasgow Springburn,779,404,546,518,362,204,234,217
S01003334,Penilee,Craigton,Glasgow Pollok,456,529,483,529,274,244,214,218
S01003391,Dennistoun,East Centre,Glasgow Springburn,397,479,286,536,252,226,143,219
S01003655,Balornock,North East,Glasgow Springburn,358,204,368,547,235,121,174,220
S01003266,Tollcross,Shettleston,Glasgow Shettleston,435,537,534,549,268,246,231,221
S01003281,Tollcross,Shettleston,Glasgow Shettleston,187,71,370,557,143,46,175,222
S01003275,Shettleston North,Shettleston,Glasgow Shettleston,841,753,664,558,370,301,257,223
S01003312,Penilee,Craigton,Glasgow Pollok,601,573,395,560,323,256,185,224
S01003302,Laurieston and Tradeston,Southside Central,Glasgow Shettleston,13,25,264,561,13,17,134,225
S01003495,Sighthill,Springburn,Glasgow Springburn,202,503,613,566,153,233,249,226
S01003656,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,542,332,730,573,307,179,278,227
S01003412,Govan and Linthouse,Govan,Glasgow Govan,689,640,770,574,346,273,285,228
S01003619,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,213,705,656,581,159,290,255,229
S01003026,Carmunnock South,Linn,Glasgow Cathcart,736,907,387,583,356,333,180,230
S01003135,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,490,998,1130,587,288,345,345,231
S01003445,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,330,158,560,591,225,96,236,232
S01003627,Springburn East and Cowlairs,Springburn,Glasgow Springburn,316,473,430,598,218,224,197,233
S01003414,Easterhouse East,North East,Glasgow Baillieston,579,313,376,600,315,170,177,234
S01003048,Castlemilk,Linn,Glasgow Cathcart,181,446,372,605,138,217,176,235
S01003383,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,627,1001,959,621,328,346,320,236
S01003409,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,543,638,1176,624,308,271,353,237
