Datazone,Intermediate geography name,Multi-member ward name,2011 Scottish Parliamentary Constituencies,health_deprivation_rank_2004,health_deprivation_rank_2006,health_deprivation_rank_2009,health_deprivation_rank_2012,health_local_rank_2004,health_local_rank_2006,health_local_rank_2009,health_local_rank_2012
S01003032,Glenwood South,Linn,Glasgow Cathcart,112,280,225,625,92,152,113,238
S01003482,Firhill,Hillhead,Glasgow Maryhill,25,281,495,628,22,153,217,239
S01003538,Blackhill and Barmulloch East,North East,Glasgow Springburn,799,402,399,629,363,202,187,240
S01003436,Drumoyne and Shieldhall,Govan,Glasgow Govan,1450,1476,192,631,451,397,99,241
S01003523,Craigend and Ruchazie,North East,Glasgow Baillieston,270,323,298,643,191,175,148,242
S01003162,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,383,422,419,646,247,211,193,243
S01003689,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,160,133,250,649,124,84,126,244
S01003167,Pollok South and West,Greater Pollok,Glasgow Pollok,288,341,303,653,202,181,149,245
S01003543,Keppochhill,Canal,Glasgow Maryhill,272,671,477,663,193,279,213,246
S01003677,Milton East,Canal,Glasgow Maryhill,415,613,821,670,259,264,297,247
S01003298,Hillington,Craigton,Glasgow Pollok,2250,2345,2076,671,521,477,443,248
S01003221,Cardonald South and East,Craigton,Glasgow Pollok,150,249,423,676,118,144,194,249
S01003255,Cardonald South and East,Craigton,Glasgow Pollok,1065,1452,1168,682,411,394,352,250
S01003577,Barmulloch,North East,Glasgow Springburn,302,292,292,688,210,159,146,251
S01003093,Newlands,Newlands/Auldburn,Glasgow Cathcart,970,1252,1016,698,393,374,324,252
S01003703,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,1227,1538,1187,703,425,407,354,253
S01003215,Pollok North and East,Craigton,Glasgow Pollok,1110,943,953,707,415,336,318,254
S01003483,Craigend and Ruchazie,North East,Glasgow Baillieston,768,160,164,710,359,97,87,255
S01003238,Cardonald West and Central,Craigton,Glasgow Pollok,1381,1759,852,717,443,424,299,256
S01003405,Easterhouse East,North East,Glasgow Baillieston,422,427,547,727,263,213,235,257
S01003628,Balornock,North East,Glasgow Springburn,217,547,463,753,162,248,207,258
S01003072,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,674,751,697,754,341,300,270,259
S01003297,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,27,61,97,760,24,41,59,260
S01003650,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,90,295,633,765,78,161,251,261
S01003493,Whiteinch,Partick West,Glasgow Kelvin,417,833,690,773,261,322,265,262
S01003152,Battlefield,Southside Central,Glasgow Cathcart,934,1318,1054,776,386,378,334,263
S01003494,Woodside,Hillhead,Glasgow Maryhill,347,929,567,780,232,335,238,264
S01003239,Cardonald South and East,Craigton,Glasgow Pollok,1412,1367,1401,785,446,385,378,265
S01003060,Glenwood North,Linn,Glasgow Cathcart,129,223,523,789,105,130,229,266
S01003161,Crookston North,Greater Pollok,Glasgow Pollok,873,1149,649,791,378,363,253,267
S01003422,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,206,496,878,800,155,230,306,268
S01003214,Baillieston West,Baillieston,Glasgow Baillieston,618,649,1017,803,327,274,325,269
S01003646,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,89,558,713,812,77,252,274,270
S01003606,Springburn,Springburn,Glasgow Springburn,596,1070,1328,813,322,356,372,271
S01003466,Hillhead,Partick West,Glasgow Kelvin,584,470,437,815,318,223,200,272
S01003326,Cardonald North,Craigton,Glasgow Pollok,509,830,921,817,295,321,311,273
S01003571,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,477,680,814,819,286,282,294,274
S01003277,Baillieston East,Baillieston,Glasgow Baillieston,1348,822,1253,824,441,318,360,275
S01003138,Pollokshaws,Newlands/Auldburn,Glasgow Govan,357,780,1053,830,234,310,333,276
S01003147,Crookston North,Greater Pollok,Glasgow Pollok,957,1111,1037,832,391,360,328,277
S01003604,Ruchill,Maryhill/Kelvin,Glasgow Maryhill,537,518,1090,833,303,240,339,278
S01003669,Milton West,Canal,Glasgow Maryhill,169,691,693,846,130,285,267,279
S01003541,Petershill,Springburn,Glasgow Springburn,194,440,696,848,147,216,269,280
S01003678,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,672,802,949,851,340,314,317,281
S01003329,Greenfield,Baillieston,Glasgow Baillieston,1130,658,867,855,418,276,303,282
S01003686,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,384,501,783,857,248,232,287,283
S01003286,Kingston West and Dumbreck,Pollokshields,Glasgow Govan,426,1211,1046,861,264,370,330,284
S01003462,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,521,426,324,864,297,212,158,285
S01003228,Braidfauld,Shettleston,Glasgow Shettleston,702,523,339,865,350,242,164,286
S01003345,Hillington,Craigton,Glasgow Pollok,2243,2411,1506,867,519,483,389,287
S01003469,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,834,799,980,875,368,313,322,288
S01003610,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,699,629,652,877,348,269,254,289
S01003605,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,218,587,916,881,163,259,310,290
S01003223,Braidfauld,Shettleston,Glasgow Shettleston,314,627,1314,883,216,268,371,291
S01003584,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,279,918,861,889,197,334,301,292
S01003652,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,386,436,606,891,249,215,247,293
S01003243,Cardonald West and Central,Craigton,Glasgow Pollok,1626,1704,1092,902,474,420,340,294
S01003280,Kingston West and Dumbreck,Govan,Glasgow Govan,2123,1905,1497,908,513,433,386,295
S01003692,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,1489,1626,1221,911,458,414,359,296
S01003713,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,145,429,578,913,116,214,242,297
S01003583,Blackhill and Barmulloch East,North East,Glasgow Springburn,294,324,441,917,206,176,203,298
S01003705,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,727,305,241,923,354,167,121,299
S01003294,Craigton,Govan,Glasgow Pollok,494,1156,1049,936,291,365,332,300
S01003218,Cardonald South and East,Craigton,Glasgow Pollok,1446,2124,2116,944,449,456,449,301
S01003204,Pollok North and East,Craigton,Glasgow Pollok,1054,678,685,949,409,281,264,302
S01003622,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,803,1611,1633,950,365,413,408,303
S01003700,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,989,1691,1106,952,398,419,342,304
S01003062,Darnley North,Greater Pollok,Glasgow Pollok,1609,1441,1133,960,472,392,348,305
S01003598,Barmulloch,North East,Glasgow Springburn,581,600,795,961,317,261,291,306
S01003315,Kinning Park and Festival Park,Govan,Glasgow Govan,1706,1683,1532,963,478,417,394,307
S01003107,Crookston South,Greater Pollok,Glasgow Pollok,531,809,446,969,300,315,204,308
S01003534,Petershill,Springburn,Glasgow Springburn,362,403,769,978,237,203,284,309
S01003693,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,682,664,431,989,344,278,198,310
S01003498,Broomhill,Partick West,Glasgow Kelvin,1602,1814,1386,1000,471,426,375,311
S01003378,Carntyne West and Haghill,East Centre,Glasgow Springburn,31,1018,1617,1001,28,350,404,312
S01003355,Gallowgate North and Bellgrove,Calton,Glasgow Springburn,760,778,815,1011,358,308,295,313
S01003051,Darnley North,Greater Pollok,Glasgow Pollok,1036,1200,1057,1030,407,368,335,314
S01003426,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,848,1182,1078,1033,371,366,338,315
S01003607,Balornock,North East,Glasgow Springburn,776,1233,1132,1035,360,373,347,316
S01003472,Sighthill,Springburn,Glasgow Springburn,234,720,1275,1039,172,292,366,317
S01003458,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,313,654,866,1040,215,275,302,318
S01003490,Woodside,Hillhead,Glasgow Maryhill,633,976,753,1042,330,340,281,319
S01003118,Pollokshaws,Newlands/Auldburn,Glasgow Govan,84,90,238,1048,72,57,120,320
S01003030,Glenwood South,Linn,Glasgow Cathcart,122,406,600,1051,99,205,246,321
S01003216,Cardonald West and Central,Craigton,Glasgow Pollok,1484,2548,1538,1054,457,492,395,322
S01003039,Darnley East,Greater Pollok,Glasgow Pollok,410,620,581,1055,258,267,243,323
S01003310,Cardonald North,Craigton,Glasgow Pollok,809,1510,1365,1062,367,402,374,324
S01003381,Carntyne West and Haghill,East Centre,Glasgow Springburn,610,1202,1669,1067,324,369,411,325
S01003684,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,913,1440,1517,1071,381,391,392,326
S01003264,Mosspark,Govan,Glasgow Pollok,1120,1758,1107,1076,417,423,343,327
S01003407,Carntyne,East Centre,Glasgow Springburn,530,735,1333,1087,299,296,373,328
S01003203,Mosspark,Craigton,Glasgow Pollok,1259,2029,1041,1093,429,444,329,329
S01003360,Barlanark,Baillieston,Glasgow Baillieston,997,1005,1097,1096,400,348,341,330
S01003668,Anniesland West,Garscadden/Scotstounhill,Glasgow Anniesland,906,1448,1267,1097,380,393,363,331
S01003175,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,401,719,708,1112,253,291,272,332
S01003058,Darnley West,Greater Pollok,Glasgow Pollok,267,1492,741,1120,189,398,279,333
S01003681,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,1234,2224,1428,1123,428,468,379,334
S01003348,Kinning Park and Festival Park,Govan,Glasgow Govan,1100,1521,1640,1126,414,404,410,335
S01003151,Shettleston South,Shettleston,Glasgow Baillieston,1084,1390,1513,1129,412,387,391,336
S01003420,North Barlanark and Easterhouse South,North East,Glasgow Baillieston,22,175,817,1132,20,105,296,337
S01003308,Penilee,Craigton,Glasgow Pollok,731,530,561,1134,355,245,237,338
S01003150,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,536,565,679,1139,302,254,262,339
S01003586,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,473,1680,1628,1152,284,416,407,340
S01003176,Strathbungo,Southside Central,Glasgow Govan,701,861,960,1153,349,326,321,341
S01003350,Penilee,Craigton,Glasgow Pollok,466,969,765,1154,280,338,283,342
S01003324,Ibrox East and Cessnock,Govan,Glasgow Govan,71,211,709,1159,62,126,273,343
S01003662,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,180,810,1194,1160,137,316,356,344
S01003305,Shettleston North,Baillieston,Glasgow Baillieston,1868,2408,1916,1162,494,482,432,345
S01003235,Shettleston South,Shettleston,Glasgow Shettleston,1494,1424,1520,1172,460,389,393,346
S01003463,Sighthill,Springburn,Glasgow Springburn,178,767,1489,1180,135,304,384,347
S01003101,Crookston South,Greater Pollok,Glasgow Pollok,532,1277,471,1187,301,375,210,348
S01003537,Firhill,Canal,Glasgow Maryhill,580,765,1613,1189,316,303,403,349
S01003475,Woodside,Hillhead,Glasgow Maryhill,416,736,675,1193,260,297,261,350
S01003645,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,1413,1559,1200,1203,447,408,357,351
S01003159,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,15,328,397,1207,15,178,186,352
S01003637,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,1669,2122,1550,1208,476,455,398,353
S01003696,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,723,876,940,1210,353,329,315,354
S01003099,Nitshill,Greater Pollok,Glasgow Pollok,221,168,247,1220,164,100,123,355
S01003716,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,125,603,944,1230,102,263,316,356
S01003134,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,634,779,1304,1236,331,309,368,357
S01003116,Cathcart,Langside,Glasgow Cathcart,1470,2161,1729,1250,454,463,416,358
S01003630,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,670,1385,1802,1256,339,386,425,359
S01003056,Darnley East,Greater Pollok,Glasgow Pollok,254,258,440,1276,183,147,202,360
S01003674,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,1321,1530,1498,1277,438,405,387,361
S01003178,Mosspark,Craigton,Glasgow Pollok,281,1746,1869,1284,198,421,428,362
S01003148,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,932,1343,1217,1315,385,382,358,363
S01003132,Pollokshaws,Newlands/Auldburn,Glasgow Govan,159,317,670,1323,123,172,259,364
S01003126,Pollokshaws,Newlands/Auldburn,Glasgow Govan,91,262,937,1340,79,148,313,365
S01003144,Crookston North,Greater Pollok,Glasgow Pollok,540,1041,1269,1347,305,353,364,366
S01003452,Riddrie and Hogganfield,East Centre,Glasgow Springburn,985,1581,1912,1357,395,410,431,367
S01003590,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,498,887,1672,1362,292,330,412,368
S01003339,Hillington,Craigton,Glasgow Pollok,1970,1688,1398,1363,500,418,377,369
S01003077,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1232,2081,1621,1376,426,449,406,370
S01003608,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,641,977,1064,1385,335,341,336,371
S01003213,Braidfauld,Shettleston,Glasgow Shettleston,1025,836,748,1398,405,323,280,372
S01003642,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,988,1914,1761,1403,397,434,421,373
S01003188,Govanhill West,Southside Central,Glasgow Shettleston,311,659,1189,1409,214,277,355,374
S01003332,Barlanark,Baillieston,Glasgow Baillieston,344,486,935,1421,230,229,312,375
S01003585,Ruchill,Maryhill/Kelvin,Glasgow Maryhill,123,398,1018,1431,100,200,326,376
S01003664,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,287,1044,1034,1435,201,354,327,377
S01003158,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,6,48,178,1439,6,33,92,378
S01003285,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,98,246,508,1442,84,141,221,379
S01003268,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,992,1435,2086,1444,399,390,445,380
S01003473,Woodside,Hillhead,Glasgow Maryhill,395,1012,1557,1455,251,349,399,381
S01003602,Balornock,North East,Glasgow Springburn,613,987,1432,1458,325,343,380,382
S01003394,Easterhouse East,North East,Glasgow Baillieston,255,466,794,1471,184,222,290,383
S01003502,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,242,95,684,1475,174,60,263,384
S01003695,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,971,1323,1259,1478,394,380,361,385
S01003335,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,229,146,576,1482,169,92,240,386
S01003033,Glenwood South,Linn,Glasgow Cathcart,143,203,781,1501,115,120,286,387
S01003408,Anderston,Anderston/City,Glasgow Kelvin,558,970,1048,1505,313,339,331,388
S01003250,Mosspark,Craigton,Glasgow Pollok,677,2036,1264,1508,342,445,362,389
S01003580,Springburn East and Cowlairs,Springburn,Glasgow Springburn,275,455,635,1509,195,219,252,390
S01003265,Cardonald West and Central,Craigton,Glasgow Pollok,871,2265,2203,1512,377,471,457,391
S01003143,Mount Florida,Langside,Glasgow Cathcart,1224,2367,1977,1519,424,480,435,392
S01003094,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,2066,1579,1548,1530,508,409,397,393
S01003046,Glenwood North,Linn,Glasgow Cathcart,457,475,1273,1542,275,225,365,394
S01003651,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,687,1400,982,1546,345,388,323,395
S01003156,Battlefield,Langside,Glasgow Cathcart,1113,1123,1311,1550,416,362,370,396
S01003249,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,1449,1498,1603,1572,450,400,402,397
S01003289,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,329,185,629,1576,224,111,250,398
S01003316,Ibrox East and Cessnock,Govan,Glasgow Govan,549,863,1565,1594,310,327,400,399
S01003647,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,1765,1152,1391,1606,482,364,376,400
S01003635,Anniesland East,Drumchapel/Anniesland,Glasgow Anniesland,1883,2546,2132,1640,496,491,450,401
S01003447,City Centre East,Anderston/City,Glasgow Kelvin,83,137,792,1651,71,87,288,402
S01003300,Baillieston East,Baillieston,Glasgow Baillieston,2119,2750,2350,1659,511,505,468,403
S01003593,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Anniesland,564,1002,1154,1667,314,347,350,404
S01003165,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,1278,1849,2379,1675,431,429,469,405
S01003200,Govanhill West,Southside Central,Glasgow Shettleston,508,1322,1486,1681,294,379,382,406
S01003578,Barmulloch,North East,Glasgow Springburn,161,69,253,1682,125,45,128,407
S01003477,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,2305,2756,3181,1695,526,507,518,408
S01003108,Cathcart,Langside,Glasgow Cathcart,863,1349,2274,1699,375,383,461,409
S01003403,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,1339,1532,1749,1717,440,406,419,410
S01003192,Strathbungo,Southside Central,Glasgow Govan,550,1225,1166,1721,311,372,351,411
S01003230,Mosspark,Craigton,Glasgow Pollok,1432,1751,1689,1730,448,422,414,412
S01003338,Kinning Park and Festival Park,Govan,Glasgow Govan,538,1078,1072,1741,304,357,337,413
S01003671,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,840,1325,1690,1753,369,381,415,414
S01003157,Shawlands West,Pollokshields,Glasgow Govan,1392,2203,2309,1793,444,466,465,415
S01003128,Mount Florida,Langside,Glasgow Cathcart,664,1504,1680,1795,338,401,413,416
S01003304,Kingston West and Dumbreck,Govan,Glasgow Govan,1737,2471,2305,1827,480,485,464,417
S01003592,Ruchill,Canal,Glasgow Maryhill,47,1062,1742,1830,42,355,418,418
S01003639,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,1015,1307,1114,1833,403,377,344,419
S01003618,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,1639,2155,1739,1835,475,461,417,420
S01003683,Blairdardie East,Garscadden/Scotstounhill,Glasgow Anniesland,1518,2282,1894,1837,464,472,430,421
S01003476,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,2246,1035,1986,1839,520,351,436,422
S01003492,Cowlairs and Port Dundas,Springburn,Glasgow Springburn,295,825,1787,1868,207,319,424,423
S01003219,Mosspark,Craigton,Glasgow Pollok,2057,1972,2084,1875,507,440,444,424
S01003535,Whiteinch,Partick West,Glasgow Kelvin,869,1768,1488,1889,376,425,383,425
S01003209,Mosspark,Craigton,Glasgow Pollok,1305,2113,1620,1892,433,451,405,426
S01003714,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,406,347,954,1932,255,185,319,427
S01003100,Newlands,Newlands/Auldburn,Glasgow Cathcart,1835,1971,1870,1943,492,439,429,428
S01003242,Kingston West and Dumbreck,Govan,Glasgow Govan,2182,2086,1819,1954,516,450,426,429
S01003053,Darnley North,Greater Pollok,Glasgow Pollok,1807,2682,2611,1971,485,502,482,430
S01003220,Pollokshields East,Pollokshields,Glasgow Govan,1826,2584,2465,1999,489,495,474,431
S01003191,Govanhill West,Southside Central,Glasgow Shettleston,471,378,1309,2005,283,194,369,432
S01003685,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,946,1302,1511,2006,388,376,390,433
S01003500,Firhill,Hillhead,Glasgow Maryhill,186,1114,1544,2031,142,361,396,434
S01003328,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,527,1040,1144,2034,298,352,349,435
S01003169,Pollok South and West,Greater Pollok,Glasgow Pollok,2844,2020,3265,2053,562,443,524,436
S01003122,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,860,1362,1639,2059,374,384,409,437
S01003682,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,1319,2319,2399,2070,437,474,473,438
S01003145,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,1529,1593,2328,2099,465,412,466,439
S01003406,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1004,2174,1779,2101,401,464,423,440
S01003130,Mount Florida,Langside,Glasgow Cathcart,2526,3302,2514,2113,539,539,478,441
S01003461,Riddrie and Hogganfield,East Centre,Glasgow Springburn,755,1458,2134,2136,357,396,451,442
S01003240,Cardonald West and Central,Craigton,Glasgow Pollok,3733,3616,3226,2138,615,559,522,443
S01003092,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,2035,2594,2483,2172,505,496,476,444
S01003259,Baillieston East,Baillieston,Glasgow Baillieston,2404,2228,2292,2200,534,469,463,445
S01003415,City Centre East,Anderston/City,Glasgow Kelvin,630,1587,2061,2210,329,411,441,446
S01003090,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,1671,2493,2171,2222,477,487,454,447
S01003478,Hillhead,Partick West,Glasgow Kelvin,1817,1457,1496,2255,487,395,385,448
S01003499,Partick,Partick West,Glasgow Kelvin,2668,2525,1988,2281,553,488,437,449
S01003487,Woodlands,Hillhead,Glasgow Maryhill,2117,3590,3714,2287,510,556,548,450
S01003063,Castlemilk,Linn,Glasgow Cathcart,2016,2653,2549,2300,504,500,480,451
S01003070,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1812,2482,1997,2328,486,486,439,452
S01003222,Pollokshields East,Pollokshields,Glasgow Govan,1376,1853,2706,2364,442,430,489,453
S01003648,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,1554,2315,1990,2376,467,473,438,454
S01003649,Springburn East and Cowlairs,Canal,Glasgow Maryhill,2226,2066,2713,2378,518,447,490,455
S01003615,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,390,739,857,2391,250,298,300,456
S01003382,Anderston,Anderston/City,Glasgow Kelvin,16,948,1757,2396,16,337,420,457
S01003417,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1828,2245,2665,2407,490,470,485,458
S01003581,Ruchill,Canal,Glasgow Maryhill,1493,2041,2217,2411,459,446,459,459
S01003698,Blairdardie West,Drumchapel/Anniesland,Glasgow Anniesland,1511,2118,2106,2414,462,454,447,460
S01003195,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,2122,2959,2822,2416,512,518,496,461
S01003164,Battlefield,Southside Central,Glasgow Shettleston,1063,870,1940,2438,410,328,434,462
S01003098,Cathcart,Langside,Glasgow Cathcart,1180,2436,2694,2458,422,484,488,463
S01003117,Battlefield,Langside,Glasgow Cathcart,1166,2661,2392,2460,420,501,472,464
