Datazone,Intermediate geography name,Multi-member ward name,2011 Scottish Parliamentary Constituencies,health_deprivation_rank_2004,health_deprivation_rank_2006,health_deprivation_rank_2009,health_deprivation_rank_2012,health_local_rank_2004,health_local_rank_2006,health_local_rank_2009,health_local_rank_2012
S01003516,Blackhill and Barmulloch East,North East,Glasgow Springburn,2303,2628,2202,2467,524,498,456,465
S01003691,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,2529,1943,2138,2487,541,437,452,466
S01003633,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,1584,2552,2389,2518,469,493,471,467
S01003278,Cardonald North,Craigton,Glasgow Pollok,1819,2006,1775,2527,488,442,422,468
S01003392,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,679,2629,2852,2534,343,499,497,469
S01003658,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,1721,2356,3040,2538,479,478,508,470
S01003481,Partick,Partick West,Glasgow Kelvin,1475,2115,2091,2539,455,452,446,471
S01003154,Shawlands East,Langside,Glasgow Govan,1465,2380,1827,2547,453,481,427,472
S01003069,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1481,1984,2215,2555,456,441,458,473
S01003201,Dalmarnock,Calton,Glasgow Shettleston,23,296,610,2576,21,162,248,474
S01003075,Kingspark South,Linn,Glasgow Cathcart,2114,2147,2052,2585,509,459,440,475
S01003177,Strathbungo,Pollokshields,Glasgow Govan,2867,3399,3675,2594,564,544,544,476
S01003295,Greenfield,Shettleston,Glasgow Baillieston,3392,2999,3022,2620,594,519,506,477
S01003210,Maxwell Park,Pollokshields,Glasgow Govan,2903,2747,2772,2632,565,504,494,478
S01003211,Pollokshields East,Pollokshields,Glasgow Govan,1590,1842,2151,2640,470,428,453,479
S01003380,Dennistoun,East Centre,Glasgow Springburn,950,2117,1927,2663,389,453,433,480
S01003080,Kingspark South,Linn,Glasgow Cathcart,3633,4623,3485,2686,610,621,532,481
S01003179,Govanhill West,Southside Central,Glasgow Shettleston,859,1962,3954,2708,373,438,572,482
S01003037,Darnley West,Greater Pollok,Glasgow Pollok,2743,2160,2536,2730,558,462,479,483
S01003410,City Centre West,Anderston/City,Glasgow Kelvin,1294,2144,2240,2760,432,458,460,484
S01003667,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,1782,2357,2481,2765,483,479,475,485
S01003694,Blairdardie West,Drumchapel/Anniesland,Glasgow Anniesland,2808,2572,3223,2770,560,494,521,486
S01003614,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,1789,3258,3314,2786,484,536,526,487
S01003368,Gallowgate North and Bellgrove,Calton,Glasgow Shettleston,303,722,879,2803,211,293,307,488
S01003547,North Kelvin,Canal,Glasgow Maryhill,1263,3114,2797,2830,430,526,495,489
S01003065,Muirend and Old Cathcart,Linn,Glasgow Cathcart,2669,3645,3141,2853,554,561,513,490
S01003385,Dennistoun,East Centre,Glasgow Springburn,2332,3352,3242,2890,530,542,523,491
S01003613,Robroyston and Millerston,North East,Glasgow Springburn,2821,2867,2721,2894,561,511,492,492
S01003283,Garrowhill West,Baillieston,Glasgow Baillieston,4215,3401,2912,2908,643,545,501,493
S01003465,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,1512,1940,2281,2917,463,435,462,494
S01003374,Barlanark,Baillieston,Glasgow Baillieston,377,896,1503,2921,245,332,388,495
S01003207,Pollokshields East,Pollokshields,Glasgow Govan,2381,2800,2580,2927,533,509,481,496
S01003320,Kinning Park and Festival Park,Govan,Glasgow Govan,1318,2752,3331,2949,436,506,528,497
S01003105,Kingspark North,Langside,Glasgow Rutherglen,3710,3557,2636,2956,614,553,484,498
S01003454,Woodlands,Hillhead,Glasgow Maryhill,1315,1822,2195,3022,434,427,455,499
S01003057,Castlemilk,Linn,Glasgow Cathcart,3834,3333,2715,3045,620,541,491,500
S01003031,Glenwood South,Linn,Glasgow Cathcart,14,3585,6496,3061,14,555,694,501
S01003510,Cowlairs and Port Dundas,Springburn,Glasgow Springburn,286,789,2068,3073,200,311,442,502
S01003325,Hillington,Craigton,Glasgow Pollok,2642,3464,3741,3100,549,549,550,503
S01003133,Langside,Langside,Glasgow Govan,3893,4429,3889,3109,622,614,571,504
S01003114,Mount Florida,Langside,Glasgow Cathcart,3699,3769,3336,3149,613,569,529,505
S01003136,Mount Florida,Langside,Glasgow Cathcart,1458,2152,2977,3168,452,460,504,506
S01003125,Langside,Langside,Glasgow Cathcart,1326,2927,3151,3206,439,516,514,507
S01003479,Hillhead,Partick West,Glasgow Kelvin,1617,2798,2854,3210,473,508,498,508
S01003174,Govanhill West,Southside Central,Glasgow Shettleston,1179,2128,2386,3211,421,457,470,509
S01003227,Pollokshields East,Pollokshields,Glasgow Govan,1762,2074,2109,3225,481,448,448,510
S01003129,Langside,Langside,Glasgow Govan,2278,3283,2859,3240,522,537,499,511
S01003528,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,2169,1497,2490,3246,515,399,477,512
S01003317,Barlanark,Baillieston,Glasgow Baillieston,2584,2329,2332,3275,546,476,467,513
S01003241,Shettleston South,Shettleston,Glasgow Shettleston,2643,2928,3535,3288,550,517,535,514
S01003123,Pollok South and West,Greater Pollok,Glasgow Pollok,3223,3153,2948,3333,578,527,502,515
S01003321,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,3287,3046,3098,3345,581,523,512,516
S01003715,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,1556,2528,3071,3361,468,489,510,517
S01003189,Govanhill West,Southside Central,Glasgow Shettleston,654,1857,2620,3388,337,431,483,518
S01003112,Cathcart,Langside,Glasgow Cathcart,3295,4345,3272,3421,583,605,525,519
S01003318,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,2330,3595,3828,3428,529,557,562,520
S01003470,Hillhead,Partick West,Glasgow Kelvin,896,3003,3587,3430,379,520,538,521
S01003127,Kingspark North,Langside,Glasgow Rutherglen,2601,3054,3157,3454,548,524,515,522
S01003073,Kingspark South,Linn,Glasgow Cathcart,3310,3720,2870,3495,588,565,500,523
S01003532,Victoria Park,Partick West,Glasgow Kelvin,3300,4373,3989,3506,584,608,574,524
S01003676,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,262,2194,3801,3515,186,465,559,525
S01003484,Kelvingrove and University,Hillhead,Glasgow Kelvin,3824,3675,3839,3516,619,563,564,526
S01003103,Kingspark North,Langside,Glasgow Cathcart,3565,4582,4061,3517,606,619,580,527
S01003078,Muirend and Old Cathcart,Newlands/Auldburn,Glasgow Cathcart,2951,4458,3864,3518,567,617,569,528
S01003197,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,3191,3965,3427,3521,576,584,531,529
S01003548,Barmulloch,Springburn,Glasgow Springburn,66,62,510,3561,58,42,223,530
S01003193,Baillieston East,Baillieston,Glasgow Baillieston,1896,1941,3095,3567,497,436,511,531
S01003566,Ruchill,Canal,Glasgow Maryhill,2329,3512,3693,3575,528,551,545,532
S01003609,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,4340,4839,4683,3578,649,629,623,533
S01003288,Garrowhill West,Baillieston,Glasgow Baillieston,4626,5086,4737,3600,664,644,625,534
S01003153,Maxwell Park,Pollokshields,Glasgow Govan,3061,3773,3063,3605,570,570,509,535
S01003034,Darnley East,Greater Pollok,Glasgow Pollok,2348,3059,3032,3617,531,525,507,536
S01003550,Robroyston and Millerston,North East,Glasgow Springburn,3913,4588,4627,3631,625,620,618,537
S01003626,Robroyston and Millerston,North East,Glasgow Springburn,3368,4159,3849,3633,593,596,565,538
S01003236,Pollokshields West,Pollokshields,Glasgow Govan,1495,1895,3180,3647,461,432,517,539
S01003258,Baillieston West,Baillieston,Glasgow Baillieston,3510,4160,3553,3653,603,597,537,540
S01003149,Shawlands East,Langside,Glasgow Govan,1926,3297,3321,3655,498,538,527,541
S01003659,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,2539,3159,3721,3676,542,528,549,542
S01003096,Kingspark South,Linn,Glasgow Cathcart,3397,3818,4012,3679,595,575,576,543
S01003067,Carmunnock North,Linn,Glasgow Cathcart,3092,3748,3992,3708,572,566,575,544
S01003131,Battlefield,Langside,Glasgow Cathcart,2311,3897,3650,3717,527,581,540,545
S01003451,Hillhead,Partick West,Glasgow Kelvin,2292,3181,3807,3722,523,530,560,546
S01003468,Woodlands,Hillhead,Glasgow Maryhill,2304,3540,3220,3748,525,552,520,547
S01003059,Muirend and Old Cathcart,Newlands/Auldburn,Glasgow Cathcart,4198,4076,4152,3767,642,590,586,548
S01003234,Pollokshields West,Pollokshields,Glasgow Govan,2690,3203,3542,3769,556,532,536,549
S01003180,Shettleston South,Shettleston,Glasgow Shettleston,3352,3369,4030,3806,590,543,579,550
S01003311,Garrowhill West,Baillieston,Glasgow Baillieston,3632,4941,4422,3819,609,635,606,551
S01003106,Newlands,Newlands/Auldburn,Glasgow Cathcart,3472,4192,3750,3836,602,599,554,552
S01003173,Strathbungo,Southside Central,Glasgow Govan,1092,3567,3006,3853,413,554,505,553
S01003120,Pollok South and West,Greater Pollok,Glasgow Pollok,4286,4019,4105,3894,646,587,584,554
S01003395,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1997,2541,2692,3925,503,490,487,555
S01003115,Pollokshaws,Newlands/Auldburn,Glasgow Cathcart,2184,2924,3745,3946,517,515,551,556
S01003675,Anniesland East,Drumchapel/Anniesland,Glasgow Anniesland,3307,4399,4523,3954,586,611,612,557
S01003086,Newlands,Newlands/Auldburn,Glasgow Cathcart,4103,4167,3831,3957,638,598,563,558
S01003276,Garrowhill West,Baillieston,Glasgow Baillieston,4174,4832,4942,3959,641,628,635,559
S01003423,Anderston,Anderston/City,Glasgow Kelvin,2853,5439,4906,3966,563,665,633,560
S01003643,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,428,1630,3486,3979,265,415,533,561
S01003119,Kingspark North,Langside,Glasgow Rutherglen,2475,2815,2672,3981,537,510,486,562
S01003446,City Centre West,Anderston/City,Glasgow Kelvin,2521,3318,5004,3987,538,540,638,563
S01003460,Hillhead,Partick West,Glasgow Kelvin,1401,3412,3703,4000,445,546,546,564
S01003517,Firhill,Hillhead,Glasgow Maryhill,2056,4097,3767,4002,506,592,557,565
S01003697,Blairdardie West,Drumchapel/Anniesland,Glasgow Anniesland,4710,4978,5282,4013,668,637,650,566
S01003170,Maxwell Park,Pollokshields,Glasgow Govan,5014,4435,3751,4015,673,615,555,567
S01003124,Battlefield,Langside,Glasgow Cathcart,2583,3887,4380,4040,545,579,602,568
S01003102,Kingspark North,Langside,Glasgow Rutherglen,3941,4147,2959,4043,627,595,503,569
S01003594,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,4007,3806,3809,4065,633,573,561,570
S01003612,Anniesland East,Maryhill/Kelvin,Glasgow Anniesland,4347,3903,4124,4080,650,582,585,571
S01003292,Garrowhill West,Baillieston,Glasgow Baillieston,3408,3013,3670,4089,596,522,543,572
S01003496,Partick,Partick West,Glasgow Kelvin,3999,3985,3159,4090,632,585,516,573
S01003631,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,1539,3453,4436,4099,466,548,607,574
S01003261,Cardonald West and Central,Craigton,Glasgow Pollok,3971,3915,3749,4121,630,583,553,575
S01003141,Langside,Langside,Glasgow Govan,3530,5255,5149,4132,605,657,646,576
S01003323,Garrowhill West,Baillieston,Glasgow Baillieston,3573,3161,2735,4149,607,529,493,577
S01003554,North Kelvin,Canal,Glasgow Maryhill,2766,3890,3856,4169,559,580,567,578
S01003257,Pollokshields West,Pollokshields,Glasgow Govan,3466,3826,3855,4200,601,576,566,579
S01003187,Strathbungo,Pollokshields,Glasgow Govan,2947,3765,3862,4203,566,568,568,580
S01003079,Muirend and Old Cathcart,Linn,Glasgow Cathcart,2645,4026,4015,4210,551,588,577,581
S01003491,Sighthill,Springburn,Glasgow Springburn,44,351,1476,4220,40,186,381,582
S01003425,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,3448,5066,4087,4244,598,642,581,583
S01003597,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,3245,3011,3664,4259,579,521,542,584
S01003071,Muirend and Old Cathcart,Newlands/Auldburn,Glasgow Cathcart,3899,5840,5106,4263,623,679,643,585
S01003433,City Centre West,Anderston/City,Glasgow Kelvin,2680,2731,3753,4265,555,503,556,586
S01003533,Petershill,Springburn,Glasgow Springburn,48,615,1593,4274,43,265,401,587
S01003196,Maxwell Park,Pollokshields,Glasgow Govan,4094,5716,4505,4286,636,674,611,588
S01003638,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,2695,3793,4279,4289,557,572,597,589
S01003260,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,3426,4412,4362,4323,597,612,600,590
S01003091,Kingspark South,Linn,Glasgow Cathcart,3159,4231,4102,4329,573,600,582,591
S01003146,Shawlands East,Langside,Glasgow Govan,2438,3784,4104,4334,535,571,583,592
S01003449,City Centre West,Anderston/City,Glasgow Kelvin,1860,3596,4159,4372,493,558,588,593
S01003371,Dennistoun,East Centre,Glasgow Springburn,940,2874,4260,4391,387,512,595,594
S01003252,Baillieston West,Baillieston,Glasgow Baillieston,2465,2893,3599,4394,536,513,539,595
S01003542,Dowanhill,Hillhead,Glasgow Kelvin,5291,5405,4610,4411,683,662,617,596
S01003520,Partickhill and Hyndland,Hillhead,Glasgow Kelvin,3528,4456,4155,4415,604,616,587,597
S01003430,Anderston,Anderston/City,Glasgow Kelvin,1831,3235,4261,4423,491,535,596,598
S01003087,Kingspark South,Linn,Glasgow Cathcart,3007,3626,4589,4462,569,560,616,599
S01003168,Shawlands West,Pollokshields,Glasgow Govan,2576,3714,3746,4495,543,564,552,600
S01003183,Strathbungo,Southside Central,Glasgow Govan,1023,2320,4681,4498,404,475,622,601
S01003166,Shawlands West,Pollokshields,Glasgow Govan,1964,4066,4282,4520,499,589,598,602
S01003041,Darnley West,Greater Pollok,Glasgow Pollok,3815,3661,3709,4539,617,562,547,603
S01003139,Shawlands West,Pollokshields,Glasgow Govan,3187,4900,4460,4566,575,632,608,604
S01003155,Pollok South and West,Greater Pollok,Glasgow Pollok,5294,5193,5013,4587,684,651,639,605
S01003224,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,3929,4830,4570,4596,626,627,614,606
S01003137,Shawlands East,Langside,Glasgow Govan,2527,3217,3789,4634,540,533,558,607
S01003085,Cathcart,Linn,Glasgow Cathcart,4365,4712,4027,4677,651,625,578,608
S01003171,Maxwell Park,Pollokshields,Glasgow Govan,3877,5251,5525,4679,621,656,661,609
S01003113,Kingspark North,Langside,Glasgow Rutherglen,4171,4863,4664,4694,640,630,621,610
S01003399,City Centre East,Anderston/City,Glasgow Kelvin,2162,4096,4836,4726,514,591,628,611
S01003623,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,4897,5441,4843,4731,672,666,629,612
S01003212,Mount Vernon North and Sandyhills,Baillieston,Glasgow Baillieston,2655,4309,4879,4767,552,603,631,613
S01003501,Kelvingrove and University,Hillhead,Glasgow Kelvin,1986,3763,4393,4808,501,567,604,614
S01003569,Victoria Park,Partick West,Glasgow Anniesland,4398,4873,4876,4825,652,631,630,615
S01003233,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,4794,4106,4191,4828,670,593,590,616
S01003089,Newlands,Newlands/Auldburn,Glasgow Cathcart,4720,5202,4651,4855,669,652,619,617
S01003641,Robroyston and Millerston,North East,Glasgow Springburn,4302,4420,4383,4889,647,613,603,618
S01003282,Cardonald West and Central,Craigton,Glasgow Pollok,3221,3471,3391,4904,577,550,530,619
S01003511,Partickhill and Hyndland,Partick West,Glasgow Kelvin,4653,5408,5182,4925,666,663,647,620
S01003438,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,1316,3189,4214,4941,435,531,592,621
S01003576,Kelvinside and Jordanhill,Hillhead,Glasgow Kelvin,4404,4240,5202,4952,653,601,648,622
S01003588,Robroyston and Millerston,North East,Glasgow Springburn,3349,4274,4400,4974,589,602,605,623
S01003186,Maxwell Park,Pollokshields,Glasgow Govan,3951,5434,5471,4985,628,664,656,624
S01003625,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,64,1184,3201,4998,56,367,519,625
S01003560,Broomhill,Partick West,Glasgow Kelvin,5510,5342,5252,5011,687,658,649,626
S01003370,Dennistoun,East Centre,Glasgow Springburn,956,3220,3877,5031,390,534,570,627
S01003497,Kelvingrove and University,Partick West,Glasgow Kelvin,3363,4386,4467,5040,591,610,609,628
S01003068,Carmunnock North,Linn,Glasgow Cathcart,3817,4988,5027,5068,618,638,640,629
S01003038,Darnley West,Greater Pollok,Glasgow Pollok,4504,4362,4767,5078,661,606,626,630
S01003172,Strathbungo,Southside Central,Glasgow Shettleston,1188,2915,3496,5093,423,514,534,631
S01003050,Carmunnock North,Linn,Glasgow Cathcart,3962,4636,4237,5116,629,622,594,632
S01003661,Anniesland East,Maryhill/Kelvin,Glasgow Anniesland,4100,4379,4545,5149,637,609,613,633
S01003344,Penilee,Craigton,Glasgow Pollok,808,2598,3981,5155,366,497,573,634
S01003025,Carmunnock South,Linn,Glasgow Cathcart,4227,4466,4578,5194,644,618,615,635
S01003330,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,6028,5459,5665,5213,693,667,668,636
S01003027,Darnley East,Greater Pollok,Glasgow Pollok,4840,3852,4494,5264,671,577,610,637
S01003066,Muirend and Old Cathcart,Linn,Glasgow Cathcart,4434,5343,5102,5300,655,659,642,638
S01003163,Maxwell Park,Pollokshields,Glasgow Govan,3814,5485,5293,5335,616,668,651,639
S01003506,Firhill,Hillhead,Glasgow Maryhill,2355,3855,4161,5344,532,578,589,640
S01003061,Carmunnock North,Linn,Glasgow Cathcart,4253,4367,5141,5353,645,607,645,641
S01003110,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,3670,5153,5481,5365,612,648,657,642
S01003620,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,5161,5750,4713,5395,678,676,624,643
S01003699,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,4439,3814,4209,5404,656,574,591,644
S01003341,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,4590,4733,4658,5415,663,626,620,645
S01003570,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,3289,4338,4956,5427,582,604,637,646
S01003529,Petershill,Springburn,Glasgow Springburn,3305,4136,5548,5431,585,594,662,647
S01003524,Broomhill,Partick West,Glasgow Kelvin,4469,5522,5376,5500,659,670,653,648
S01003558,Dowanhill,Hillhead,Glasgow Kelvin,5214,5525,5849,5501,681,671,671,649
S01003464,Woodlands,Hillhead,Glasgow Maryhill,3978,6174,5694,5502,631,688,670,650
S01003522,Dowanhill,Hillhead,Glasgow Kelvin,4639,5147,4373,5541,665,647,601,651
S01003527,Victoria Park,Partick West,Glasgow Anniesland,4696,6055,5561,5553,667,684,663,652
S01003074,Newlands,Newlands/Auldburn,Glasgow Cathcart,5097,6002,6245,5567,676,683,687,653
S01003097,Crookston South,Greater Pollok,Glasgow Pollok,339,2210,4954,5612,228,467,636,654
S01003359,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,4518,5158,5118,5626,662,649,644,655
S01003559,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,4070,4968,5523,5639,634,636,660,656
S01003432,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,3588,5839,6045,5671,608,678,681,657
S01003525,Partickhill and Hyndland,Partick West,Glasgow Kelvin,3366,4641,4904,5705,592,623,632,658
S01003109,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,4130,5167,5596,5722,639,650,664,659
S01003539,Broomhill,Partick West,Glasgow Kelvin,5804,5722,5638,5753,690,675,667,660
S01003616,Robroyston and Millerston,North East,Glasgow Springburn,5295,5356,5633,5773,685,660,666,661
S01003081,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,4487,5030,5503,5780,660,640,658,662
S01003095,Newlands,Newlands/Auldburn,Glasgow Cathcart,5726,6377,6303,5814,689,692,690,663
S01003504,Kelvingrove and University,Hillhead,Glasgow Kelvin,2982,5240,5880,5830,568,655,673,664
S01003514,Dowanhill,Hillhead,Glasgow Kelvin,4089,5028,5678,5831,635,639,669,665
S01003536,Partickhill and Hyndland,Hillhead,Glasgow Kelvin,5182,6187,6244,5848,679,689,686,666
S01003437,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,1879,4919,4929,5856,495,633,634,667
S01003366,City Centre East,Anderston/City,Glasgow Kelvin,1996,4012,4774,5857,502,586,627,668
S01003574,Ruchill,Canal,Glasgow Maryhill,4411,5035,5622,5867,654,641,665,669
S01003229,Pollokshields West,Pollokshields,Glasgow Govan,5251,4663,5309,5871,682,624,652,670
S01003544,North Kelvin,Canal,Glasgow Maryhill,3463,5079,5036,5879,600,643,641,671
S01003453,Woodlands,Anderston/City,Glasgow Kelvin,2577,3417,4329,5883,544,547,599,672
S01003513,Kelvingrove and University,Hillhead,Glasgow Kelvin,3308,5832,5896,5926,587,677,675,673
S01003507,Firhill,Hillhead,Glasgow Maryhill,3066,6281,6259,5938,571,690,689,674
S01003632,Anniesland East,Maryhill/Kelvin,Glasgow Anniesland,5050,5373,5519,5940,674,661,659,675
S01003503,Hillhead,Partick West,Glasgow Kelvin,4447,5975,5462,5946,658,681,655,676
S01003556,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,4323,5110,5382,5952,648,645,654,677
S01003505,Sighthill,Springburn,Glasgow Springburn,151,814,3652,5955,119,317,541,678
S01003568,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,3900,4926,5856,6026,624,634,672,679
S01003591,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,5855,6101,6124,6028,691,686,684,680
S01003474,Woodlands,Hillhead,Glasgow Maryhill,3664,5212,5888,6037,611,653,674,681
S01003485,Woodlands,Hillhead,Glasgow Maryhill,5079,5901,6069,6069,675,680,682,682
S01003660,Robroyston and Millerston,North East,Glasgow Springburn,6109,6388,6144,6093,694,693,685,683
S01003526,North Kelvin,Hillhead,Glasgow Kelvin,3184,5114,6018,6116,574,646,679,684
S01003530,Firhill,Canal,Glasgow Maryhill,3457,5683,6070,6126,599,672,683,685
S01003521,Kelvingrove and University,Hillhead,Glasgow Kelvin,2587,5707,6002,6157,547,673,678,686
S01003589,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,5945,5980,5992,6224,692,682,676,687
S01003587,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,5637,6131,6397,6272,688,687,692,688
S01003552,Kelvinside and Jordanhill,Hillhead,Glasgow Kelvin,5495,6432,6344,6308,686,694,691,689
S01003319,Craigton,Govan,Glasgow Govan,50,696,4216,6344,45,287,593,690
S01003429,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,5115,6352,6438,6394,677,691,693,691
S01003555,North Kelvin,Canal,Glasgow Maryhill,3270,5233,6029,6412,580,654,680,692
S01003509,Kelvingrove and University,Hillhead,Glasgow Kelvin,5201,5520,6000,6424,680,669,677,693
S01003545,Dowanhill,Hillhead,Glasgow Kelvin,4444,6095,6254,6467,657,685,688,694
