Datazone,Intermediate geography name,Multi-member ward name,2011 Scottish Parliamentary Constituencies,income_deprivation_rank_2004,income_deprivation_rank_2006,income_deprivation_rank_2009,income_deprivation_rank_2012,income_local_rank_2004,income_local_rank_2006,income_local_rank_2009,income_local_rank_2012
S01003253,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,61,7,2,1,44,4,1,1
S01003708,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,13,1,3,2,8,1,2,2
S01003709,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,162,58,20,3,110,39,16,3
S01003582,Possil Park,Canal,Glasgow Maryhill,31,10,9,5,22,7,8,4
S01003564,Keppochhill,Canal,Glasgow Maryhill,5,12,8,6,3,9,7,5
S01003402,Central Easterhouse,North East,Glasgow Baillieston,49,20,24,8,38,15,18,6
S01003455,Craigend and Ruchazie,North East,Glasgow Baillieston,10,25,5,10,7,19,4,7
S01003397,North Barlanark and Easterhouse South,Baillieston,Glasgow Baillieston,9,6,16,11,6,3,12,8
S01003379,North Barlanark and Easterhouse South,Baillieston,Glasgow Baillieston,26,15,61,12,17,11,39,9
S01003401,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,24,18,25,15,15,13,19,10
S01003665,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,134,32,28,16,94,24,21,11
S01003687,Milton East,Canal,Glasgow Maryhill,155,66,49,17,107,45,32,12
S01003666,Milton West,Canal,Glasgow Maryhill,140,36,47,19,99,28,31,13
S01003337,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,97,13,18,21,71,10,14,14
S01003706,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,62,65,55,22,45,44,36,15
S01003049,Castlemilk,Linn,Glasgow Cathcart,91,125,40,23,67,79,27,16
S01003296,Parkhead West and Barrowfield,Shettleston,Glasgow Shettleston,16,9,29,26,10,6,22,17
S01003579,Keppochhill,Canal,Glasgow Maryhill,63,19,19,27,46,14,15,18
S01003279,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,2,63,6,31,1,42,5,19
S01003076,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,167,216,41,34,114,123,28,20
S01003043,Glenwood North,Linn,Glasgow Cathcart,15,3,7,35,9,2,6,21
S01003208,Braidfauld,Calton,Glasgow Shettleston,43,35,13,37,32,27,11,22
S01003367,Govan and Linthouse,Govan,Glasgow Govan,73,38,21,39,54,30,17,23
S01003217,Dalmarnock,Calton,Glasgow Shettleston,42,37,75,41,31,29,46,24
S01003689,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,190,80,137,42,125,52,80,25
S01003274,Laurieston and Tradeston,Southside Central,Glasgow Shettleston,98,130,308,44,72,82,154,26
S01003595,Possil Park,Canal,Glasgow Maryhill,6,55,12,45,4,37,10,27
S01003444,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,139,68,37,46,98,47,26,28
S01003047,Carmunnock South,Linn,Glasgow Cathcart,205,237,109,48,134,133,70,29
S01003672,Milton East,Canal,Glasgow Maryhill,55,62,32,49,43,41,24,30
S01003705,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,154,144,87,50,106,87,54,31
S01003702,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,275,238,80,51,170,134,50,32
S01003042,Glenwood North,Linn,Glasgow Cathcart,22,30,64,53,13,23,41,33
S01003419,Craigend and Ruchazie,East Centre,Glasgow Baillieston,52,26,30,56,41,20,23,34
S01003036,Glenwood South,Linn,Glasgow Cathcart,115,87,91,57,82,56,57,35
S01003347,Carntyne West and Haghill,Calton,Glasgow Shettleston,107,8,82,58,78,5,52,36
S01003273,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,78,28,60,59,57,21,38,37
S01003617,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,106,114,92,60,77,73,58,38
S01003205,Dalmarnock,Calton,Glasgow Shettleston,7,40,77,63,5,31,47,39
S01003471,Riddrie and Hogganfield,North East,Glasgow Springburn,45,82,96,64,34,53,61,40
S01003287,Cardonald North,Craigton,Glasgow Pollok,110,83,181,67,80,54,102,41
S01003293,Shettleston North,Shettleston,Glasgow Shettleston,138,178,248,68,97,107,125,42
S01003462,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,141,152,54,71,100,91,35,43
S01003390,North Barlanark and Easterhouse South,Baillieston,Glasgow Baillieston,93,23,70,73,68,18,42,44
S01003044,Glenwood North,Linn,Glasgow Cathcart,27,64,98,74,18,43,62,45
S01003088,Nitshill,Greater Pollok,Glasgow Pollok,79,42,72,75,58,32,43,46
S01003596,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,441,209,228,78,225,118,120,47
S01003515,Blackhill and Barmulloch East,North East,Glasgow Springburn,121,115,112,79,86,74,71,48
S01003254,Dalmarnock,Calton,Glasgow Shettleston,25,33,58,82,16,25,37,49
S01003482,Firhill,Hillhead,Glasgow Maryhill,184,106,50,87,124,66,33,50
S01003140,Crookston South,Greater Pollok,Glasgow Pollok,83,146,176,88,61,88,98,51
S01003256,Pollokshields West,Pollokshields,Glasgow Govan,101,94,27,89,73,59,20,52
S01003404,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,158,208,108,93,109,117,69,53
S01003309,Old Shettleston and Parkhead North,Shettleston,Glasgow Shettleston,87,22,74,94,64,17,45,54
S01003716,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,30,69,95,95,21,48,60,55
S01003562,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,119,119,144,96,84,76,84,56
S01003184,Pollok North and East,Craigton,Glasgow Pollok,113,162,133,98,81,97,78,57
S01003711,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,32,103,63,99,23,65,40,58
S01003251,Dalmarnock,Calton,Glasgow Shettleston,131,72,129,101,92,49,75,59
S01003434,Central Easterhouse,North East,Glasgow Baillieston,236,147,227,102,150,89,119,60
S01003435,Central Easterhouse,North East,Glasgow Baillieston,38,67,131,108,28,46,76,61
S01003428,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,21,88,10,109,12,57,9,62
S01003553,Keppochhill,Canal,Glasgow Maryhill,129,118,132,113,90,75,77,63
S01003391,Dennistoun,East Centre,Glasgow Springburn,457,261,260,119,234,143,132,64
S01003619,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,439,175,99,120,224,104,63,65
S01003374,Barlanark,Baillieston,Glasgow Baillieston,81,120,85,122,60,77,53,66
S01003600,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,410,262,194,124,214,144,104,67
S01003500,Firhill,Hillhead,Glasgow Maryhill,152,164,36,125,105,98,25,68
S01003690,Knightswood Park West,Drumchapel/Anniesland,Glasgow Anniesland,660,388,299,126,289,192,151,69
S01003653,Milton West,Canal,Glasgow Maryhill,136,99,90,129,96,63,56,70
S01003376,Barlanark,Baillieston,Glasgow Baillieston,135,123,159,130,95,78,89,71
S01003567,Cowlairs and Port Dundas,Canal,Glasgow Maryhill,50,60,78,131,39,40,48,72
S01003673,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,46,34,106,132,35,26,67,73
S01003225,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,246,188,179,137,156,109,101,74
S01003456,Central Easterhouse,North East,Glasgow Baillieston,4,11,42,138,2,8,29,75
S01003336,Greenfield,Baillieston,Glasgow Baillieston,314,202,266,139,186,115,137,76
S01003486,Riddrie and Hogganfield,North East,Glasgow Springburn,66,102,51,141,49,64,34,77
S01003583,Blackhill and Barmulloch East,North East,Glasgow Springburn,303,295,404,142,180,162,188,78
S01003246,Shettleston North,Shettleston,Glasgow Shettleston,397,256,119,143,210,142,72,79
S01003052,Castlemilk,Linn,Glasgow Cathcart,288,273,356,145,174,150,171,80
S01003601,Springburn East and Cowlairs,Springburn,Glasgow Springburn,313,301,158,148,185,165,88,81
S01003314,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,168,16,140,151,115,12,83,82
S01003343,Barlanark,Baillieston,Glasgow Baillieston,40,21,81,154,30,16,51,83
S01003480,Whiteinch,Partick West,Glasgow Kelvin,208,212,178,158,135,120,100,84
S01003356,Gallowgate North and Bellgrove,Calton,Glasgow Springburn,260,168,164,160,164,100,91,85
S01003421,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,354,447,45,162,200,210,30,86
S01003099,Nitshill,Greater Pollok,Glasgow Pollok,130,290,403,171,91,159,187,87
S01003028,Glenwood South,Linn,Glasgow Cathcart,53,91,195,172,42,58,105,88
S01003489,Blackhill and Barmulloch East,North East,Glasgow Springburn,74,56,79,175,55,38,49,89
S01003331,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,96,77,105,180,70,51,66,90
S01003572,Springburn,Springburn,Glasgow Springburn,229,174,177,181,147,103,99,91
S01003646,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,72,223,73,184,53,125,44,92
S01003717,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,126,177,135,189,88,106,79,93
S01003414,Easterhouse East,North East,Glasgow Baillieston,307,176,387,192,183,105,182,94
S01003194,Braidfauld,Shettleston,Glasgow Shettleston,454,452,313,194,232,212,155,95
S01003388,Ibrox,Govan,Glasgow Govan,250,291,218,199,158,160,113,96
S01003546,Cowlairs and Port Dundas,Canal,Glasgow Maryhill,266,280,204,203,168,155,110,97
S01003313,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,33,594,298,205,24,259,150,98
S01003707,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,17,29,147,207,11,22,86,99
S01003483,Craigend and Ruchazie,North East,Glasgow Baillieston,555,254,386,208,267,140,181,100
S01003565,Springburn,Springburn,Glasgow Springburn,264,229,162,214,167,128,90,101
S01003549,Petershill,Springburn,Glasgow Springburn,166,159,259,217,113,96,131,102
S01003557,Barmulloch,North East,Glasgow Springburn,232,158,102,220,149,95,65,103
S01003342,Gallowgate North and Bellgrove,Calton,Glasgow Shettleston,80,96,93,231,59,61,59,104
S01003670,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,212,213,167,233,137,121,94,105
S01003354,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,353,477,448,234,199,221,206,106
S01003048,Castlemilk,Linn,Glasgow Cathcart,416,361,536,239,216,182,225,107
S01003416,City Centre East,Anderston/City,Glasgow Springburn,491,310,268,240,250,169,138,108
S01003160,Crookston North,Greater Pollok,Glasgow Pollok,255,277,547,241,162,152,227,109
S01003389,Carntyne West and Haghill,East Centre,Glasgow Springburn,170,112,173,244,116,72,96,110
S01003704,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,298,278,395,245,178,153,184,111
S01003439,City Centre East,Anderston/City,Glasgow Kelvin,453,249,269,249,231,137,139,112
S01003302,Laurieston and Tradeston,Southside Central,Glasgow Shettleston,69,46,354,250,50,34,170,113
S01003182,Pollok North and East,Greater Pollok,Glasgow Pollok,243,219,495,252,153,124,215,114
S01003611,Springburn East and Cowlairs,Springburn,Glasgow Springburn,211,266,304,254,136,146,152,115
S01003232,Laurieston and Tradeston,Southside Central,Glasgow Shettleston,105,108,219,256,76,68,114,116
S01003056,Darnley East,Greater Pollok,Glasgow Pollok,108,48,166,258,79,35,93,117
S01003226,Braidfauld,Calton,Glasgow Shettleston,143,207,212,261,102,116,111,118
S01003441,Govan and Linthouse,Govan,Glasgow Govan,219,97,442,263,142,62,203,119
S01003291,Penilee,Craigton,Glasgow Pollok,398,292,203,264,211,161,109,120
S01003418,Govan and Linthouse,Govan,Glasgow Govan,181,170,249,265,122,101,126,121
S01003603,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,300,319,257,267,179,173,130,122
S01003263,Parkhead West and Barrowfield,Calton,Glasgow Shettleston,70,191,256,272,51,110,129,123
S01003270,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,525,186,408,282,258,108,190,124
S01003663,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,334,149,363,289,191,90,175,125
S01003033,Glenwood South,Linn,Glasgow Cathcart,204,215,238,290,133,122,123,126
S01003610,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,455,338,289,292,233,176,148,127
S01003297,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,263,303,499,294,166,167,217,128
S01003369,Old Shettleston and Parkhead North,East Centre,Glasgow Baillieston,539,421,577,296,261,201,238,129
S01003245,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,146,95,202,297,103,60,108,130
S01003202,Toryglen and Oatlands,Southside Central,Glasgow Shettleston,215,126,139,298,139,80,82,131
S01003627,Springburn East and Cowlairs,Springburn,Glasgow Springburn,224,471,255,302,144,218,128,132
S01003158,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,29,85,4,304,20,55,3,133
S01003364,Govan and Linthouse,Govan,Glasgow Govan,76,44,278,308,56,33,143,134
S01003563,Barmulloch,North East,Glasgow Springburn,464,567,346,311,237,248,167,135
S01003398,Easterhouse East,North East,Glasgow Baillieston,535,525,578,314,259,236,239,136
S01003030,Glenwood South,Linn,Glasgow Cathcart,36,330,345,315,26,175,166,137
S01003605,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,304,269,168,322,181,147,95,138
S01003584,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,378,513,107,324,204,233,68,139
S01003064,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,225,194,320,325,145,111,159,140
S01003680,Milton East,Canal,Glasgow Maryhill,196,165,234,329,129,99,122,141
S01003035,Glenwood South,Linn,Glasgow Cathcart,103,272,281,335,75,149,145,142
S01003107,Crookston South,Greater Pollok,Glasgow Pollok,194,472,415,337,128,219,194,143
S01003055,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,180,255,330,343,121,141,163,144
S01003221,Cardonald South and East,Craigton,Glasgow Pollok,267,364,265,346,169,183,136,145
S01003326,Cardonald North,Craigton,Glasgow Pollok,797,390,416,348,316,194,195,146
S01003512,Craigend and Ruchazie,North East,Glasgow Baillieston,431,389,329,352,219,193,162,147
S01003372,"Cranhill, Lightburn and Queenslie South",Baillieston,Glasgow Baillieston,287,391,226,353,173,195,118,148
S01003629,Possil Park,Canal,Glasgow Maryhill,305,349,468,356,182,181,210,149
S01003039,Darnley East,Greater Pollok,Glasgow Pollok,238,224,201,358,151,126,107,150
S01003411,Drumoyne and Shieldhall,Govan,Glasgow Govan,459,424,666,359,235,203,256,151
S01003543,Keppochhill,Canal,Glasgow Maryhill,175,155,88,360,118,93,55,152
S01003111,Nitshill,Greater Pollok,Glasgow Pollok,254,401,366,361,161,197,177,153
S01003301,Tollcross,Shettleston,Glasgow Shettleston,252,341,315,369,160,178,156,154
S01003084,Nitshill,Greater Pollok,Glasgow Pollok,381,311,365,370,206,170,176,155
S01003386,Drumoyne and Shieldhall,Govan,Glasgow Govan,869,551,739,372,330,244,273,156
S01003269,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,545,613,725,373,264,263,268,157
S01003299,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,28,300,17,385,19,164,13,158
S01003267,Shettleston North,Shettleston,Glasgow Shettleston,848,600,639,386,326,261,249,159
S01003167,Pollok South and West,Greater Pollok,Glasgow Pollok,202,599,757,387,132,260,279,160
S01003424,Drumoyne and Shieldhall,Govan,Glasgow Govan,572,395,388,390,273,196,183,161
S01003644,Springburn,Springburn,Glasgow Springburn,511,636,359,394,253,268,173,162
S01003718,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,128,339,243,395,89,177,124,163
S01003247,Parkhead East and Braidfauld North,Calton,Glasgow Shettleston,231,373,644,397,148,186,250,164
S01003352,Barlanark,Baillieston,Glasgow Baillieston,309,128,153,399,184,81,87,165
S01003223,Braidfauld,Shettleston,Glasgow Shettleston,85,369,546,400,63,185,226,166
S01003082,Nitshill,Greater Pollok,Glasgow Pollok,117,236,360,401,83,132,174,167
S01003333,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,95,466,512,403,69,216,219,168
S01003493,Whiteinch,Partick West,Glasgow Kelvin,467,385,325,406,238,191,161,169
S01003045,Darnley East,Greater Pollok,Glasgow Pollok,177,327,349,408,119,174,168,170
S01003040,Castlemilk,Linn,Glasgow Cathcart,784,874,779,415,315,312,283,171
S01003634,Balornock,North East,Glasgow Springburn,407,440,443,418,213,207,204,172
S01003431,Riddrie and Hogganfield,East Centre,Glasgow Springburn,621,575,558,422,283,250,230,173
S01003508,Partick,Partick West,Glasgow Kelvin,1023,444,406,428,353,208,189,174
S01003640,Milton West,Canal,Glasgow Maryhill,425,348,567,433,218,180,234,175
S01003026,Carmunnock South,Linn,Glasgow Cathcart,1389,1033,283,435,401,337,146,176
S01003206,Govanhill West,Southside Central,Glasgow Shettleston,602,490,459,440,279,227,209,177
S01003353,Carntyne West and Haghill,Calton,Glasgow Springburn,201,235,317,447,131,131,157,178
S01003244,Baillieston East,Baillieston,Glasgow Baillieston,680,484,402,457,291,223,186,179
S01003175,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,563,409,224,458,269,198,116,180
S01003029,Carmunnock South,Linn,Glasgow Cathcart,44,143,261,459,33,86,133,181
S01003150,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,132,111,192,466,93,71,103,182
S01003032,Glenwood South,Linn,Glasgow Cathcart,214,586,503,469,138,254,218,183
S01003185,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,321,253,121,476,188,139,73,184
S01003387,Carntyne West and Haghill,East Centre,Glasgow Springburn,411,232,297,481,215,129,149,185
S01003657,Milton East,Canal,Glasgow Maryhill,421,383,451,484,217,190,207,186
S01003443,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,48,109,165,486,37,69,92,187
S01003519,Firhill,Hillhead,Glasgow Maryhill,286,199,368,490,172,114,178,188
S01003121,Crookston South,Greater Pollok,Glasgow Pollok,228,410,344,492,146,199,165,189
S01003561,Keppochhill,Canal,Glasgow Maryhill,283,435,575,493,171,205,236,190
S01003490,Woodside,Hillhead,Glasgow Maryhill,470,588,411,504,240,255,192,191
S01003518,Whiteinch,Partick West,Glasgow Kelvin,657,481,425,505,288,222,199,192
S01003701,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,919,486,518,510,335,224,221,193
S01003290,Tollcross,Shettleston,Glasgow Shettleston,1580,1221,924,512,419,362,314,194
S01003531,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,435,464,470,513,221,215,212,195
S01003636,Milton West,Canal,Glasgow Maryhill,438,467,655,517,223,217,254,196
S01003712,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,183,157,196,519,123,94,106,197
S01003340,Greenfield,Baillieston,Glasgow Baillieston,903,750,654,520,333,287,253,198
S01003615,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,102,473,456,523,74,220,208,199
S01003650,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,605,296,285,525,280,163,147,200
S01003307,Cardonald North,Craigton,Glasgow Pollok,541,591,707,527,263,258,264,201
S01003104,Pollokshaws,Newlands/Auldburn,Glasgow Cathcart,930,662,799,529,337,274,289,202
S01003190,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,516,566,264,534,255,247,135,203
S01003459,Craigend and Ruchazie,North East,Glasgow Springburn,296,534,560,535,177,238,232,204
S01003237,Baillieston West,Baillieston,Glasgow Baillieston,540,829,754,542,262,302,277,205
S01003408,Anderston,Anderston/City,Glasgow Kelvin,156,197,138,544,108,112,81,206
S01003248,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,514,233,221,550,254,130,115,207
S01003713,Drumry East,Drumchapel/Anniesland,Glasgow Anniesland,165,589,781,561,112,256,284,208
S01003289,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,240,142,1926,569,152,85,432,209
S01003083,Nitshill,Greater Pollok,Glasgow Pollok,595,313,417,571,277,171,196,210
S01003072,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,509,736,435,572,252,286,201,211
S01003142,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,452,264,440,575,230,145,202,212
S01003679,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,490,579,530,585,249,251,224,213
S01003457,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,122,251,357,591,87,138,172,214
S01003590,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,390,198,350,596,208,113,169,215
S01003396,Govan and Linthouse,Govan,Glasgow Govan,164,308,250,599,111,168,127,216
S01003652,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,463,847,478,601,236,306,213,217
S01003132,Pollokshaws,Newlands/Auldburn,Glasgow Govan,316,423,806,609,187,202,290,218
S01003272,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,39,210,273,611,29,119,142,219
S01003654,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,218,241,271,612,141,135,140,220
S01003181,Pollok North and East,Craigton,Glasgow Pollok,445,508,791,614,226,230,287,221
S01003363,Greenfield,Baillieston,Glasgow Baillieston,859,919,711,622,328,325,265,222
S01003621,Possil Park,Canal,Glasgow Maryhill,618,539,706,625,282,240,263,223
S01003412,Govan and Linthouse,Govan,Glasgow Govan,345,794,782,627,196,296,285,224
S01003361,Greenfield,Baillieston,Glasgow Baillieston,756,584,429,639,310,252,200,225
S01003538,Blackhill and Barmulloch East,North East,Glasgow Springburn,449,519,370,640,229,235,179,226
S01003442,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,71,110,225,649,52,70,117,227
S01003655,Balornock,North East,Glasgow Springburn,337,376,469,652,192,187,211,228
S01003585,Ruchill,Maryhill/Kelvin,Glasgow Maryhill,474,675,998,657,243,276,326,229
S01003427,Carntyne,East Centre,Glasgow Springburn,718,653,658,658,298,271,255,230
S01003467,Craigend and Ruchazie,North East,Glasgow Baillieston,745,720,776,673,305,285,282,231
S01003440,Riddrie and Hogganfield,East Centre,Glasgow Springburn,906,773,1001,678,334,292,327,232
S01003357,Ibrox,Govan,Glasgow Govan,35,50,101,681,25,36,64,233
S01003586,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,1189,1723,627,683,372,425,246,234
S01003664,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,594,697,559,687,276,279,231,235
S01003213,Braidfauld,Shettleston,Glasgow Shettleston,775,751,496,688,313,288,216,236
