Datazone,Intermediate geography name,Multi-member ward name,2011 Scottish Parliamentary Constituencies,income_deprivation_rank_2004,income_deprivation_rank_2006,income_deprivation_rank_2009,income_deprivation_rank_2012,income_local_rank_2004,income_local_rank_2006,income_local_rank_2009,income_local_rank_2012
S01003262,Tollcross,Shettleston,Glasgow Shettleston,401,279,341,691,212,154,164,237
S01003384,Drumoyne and Shieldhall,Govan,Glasgow Govan,1018,1034,1178,692,352,338,348,238
S01003332,Barlanark,Baillieston,Glasgow Baillieston,247,494,645,702,157,229,251,239
S01003472,Sighthill,Springburn,Glasgow Springburn,519,678,410,708,257,277,191,240
S01003306,Craigton,Govan,Glasgow Pollok,1191,859,927,710,373,307,316,241
S01003400,Carntyne,East Centre,Glasgow Springburn,754,889,899,716,309,319,310,242
S01003077,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,810,1083,870,717,319,348,303,243
S01003362,Penilee,Craigton,Glasgow Pollok,700,768,788,723,295,290,286,244
S01003349,Drumoyne and Shieldhall,Govan,Glasgow Govan,51,107,321,724,40,67,160,245
S01003093,Newlands,Newlands/Auldburn,Glasgow Cathcart,624,535,554,734,284,239,229,246
S01003573,Springburn,Springburn,Glasgow Springburn,747,661,597,735,306,273,241,247
S01003656,Maryhill East,Maryhill/Kelvin,Glasgow Maryhill,357,620,724,739,201,265,267,248
S01003228,Braidfauld,Shettleston,Glasgow Shettleston,489,445,888,746,248,209,308,249
S01003710,Summerston Central and West,Canal,Glasgow Maryhill,471,287,233,753,241,158,121,250
S01003580,Springburn East and Cowlairs,Springburn,Glasgow Springburn,583,630,737,756,274,267,272,251
S01003316,Ibrox East and Cessnock,Govan,Glasgow Govan,570,906,792,761,272,322,288,252
S01003592,Ruchill,Canal,Glasgow Maryhill,446,717,866,767,227,283,302,253
S01003523,Craigend and Ruchazie,North East,Glasgow Baillieston,340,302,421,772,194,166,198,254
S01003198,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,295,368,272,780,176,184,141,255
S01003571,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Kelvin,344,781,856,781,195,294,300,256
S01003703,Drumchapel South,Drumchapel/Anniesland,Glasgow Anniesland,714,640,807,790,297,269,291,257
S01003377,"Cranhill, Lightburn and Queenslie South",Baillieston,Glasgow Baillieston,798,719,936,791,317,284,319,258
S01003312,Penilee,Craigton,Glasgow Pollok,192,343,566,802,126,179,233,259
S01003714,Drumchapel North,Drumchapel/Anniesland,Glasgow Anniesland,368,454,926,806,203,213,315,260
S01003281,Tollcross,Shettleston,Glasgow Shettleston,347,275,1393,808,197,151,375,261
S01003191,Govanhill West,Southside Central,Glasgow Shettleston,876,436,629,809,331,206,247,262
S01003378,Carntyne West and Haghill,East Centre,Glasgow Springburn,258,489,519,817,163,226,222,263
S01003540,Keppochhill,Canal,Glasgow Maryhill,193,76,307,822,127,50,153,264
S01003346,Craigton,Govan,Glasgow Govan,626,807,685,828,285,298,258,265
S01003630,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,771,1118,954,831,312,351,321,266
S01003575,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,323,487,412,833,189,225,193,267
S01003551,Petershill,Springburn,Glasgow Springburn,538,559,887,835,260,245,307,268
S01003628,Balornock,North East,Glasgow Springburn,753,843,852,848,308,305,298,269
S01003604,Ruchill,Maryhill/Kelvin,Glasgow Maryhill,726,837,916,852,302,303,313,270
S01003284,Craigton,Govan,Glasgow Pollok,1337,963,1195,857,391,329,352,271
S01003498,Broomhill,Partick West,Glasgow Kelvin,1268,1052,1065,858,380,341,335,272
S01003624,Possil Park,Canal,Glasgow Maryhill,475,693,735,860,244,278,271,273
S01003422,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,447,420,618,863,228,200,244,274
S01003275,Shettleston North,Shettleston,Glasgow Shettleston,1004,656,637,867,350,272,248,275
S01003128,Mount Florida,Langside,Glasgow Cathcart,1483,1182,929,874,408,358,317,276
S01003450,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,983,560,371,877,345,246,180,277
S01003215,Pollok North and East,Craigton,Glasgow Pollok,477,1075,620,883,245,347,245,278
S01003494,Woodside,Hillhead,Glasgow Maryhill,1005,585,583,885,351,253,240,279
S01003351,Ibrox East and Cessnock,Govan,Glasgow Govan,338,603,853,929,193,262,299,280
S01003578,Barmulloch,North East,Glasgow Springburn,47,135,263,934,36,83,134,281
S01003294,Craigton,Govan,Glasgow Pollok,1380,975,881,937,399,331,305,282
S01003394,Easterhouse East,North East,Glasgow Baillieston,564,886,1263,942,270,317,364,283
S01003488,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,88,141,216,948,65,84,112,284
S01003466,Hillhead,Partick West,Glasgow Kelvin,518,271,401,951,256,148,185,285
S01003577,Barmulloch,North East,Glasgow Springburn,636,547,775,954,286,242,281,286
S01003204,Pollok North and East,Craigton,Glasgow Pollok,472,860,1002,962,242,308,328,287
S01003266,Tollcross,Shettleston,Glasgow Shettleston,1076,841,815,966,355,304,293,288
S01003696,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,1135,1020,1225,975,365,335,356,289
S01003101,Crookston South,Greater Pollok,Glasgow Pollok,478,619,700,981,246,264,261,290
S01003373,City Centre West,Anderston/City,Glasgow Kelvin,293,227,571,984,175,127,235,291
S01003355,Gallowgate North and Bellgrove,Calton,Glasgow Springburn,814,918,860,986,320,324,301,292
S01003677,Milton East,Canal,Glasgow Maryhill,942,892,606,996,339,320,242,293
S01003152,Battlefield,Southside Central,Glasgow Cathcart,1542,1349,1152,1009,414,377,346,294
S01003537,Firhill,Canal,Glasgow Maryhill,851,649,933,1011,327,270,318,295
S01003448,Riddrie and Hogganfield,East Centre,Glasgow Springburn,1106,949,908,1012,360,328,312,296
S01003651,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,1104,1298,963,1018,359,370,324,297
S01003678,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,1180,1038,1135,1029,368,339,343,298
S01003350,Penilee,Craigton,Glasgow Pollok,261,460,883,1037,165,214,306,299
S01003249,Parkhead East and Braidfauld North,Shettleston,Glasgow Shettleston,1218,1489,1063,1038,374,395,334,300
S01003463,Sighthill,Springburn,Glasgow Springburn,479,514,494,1039,247,234,214,301
S01003686,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,584,666,1003,1040,275,275,329,302
S01003134,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,352,590,751,1042,198,257,275,303
S01003541,Petershill,Springburn,Glasgow Springburn,328,448,319,1044,190,211,158,304
S01003334,Penilee,Craigton,Glasgow Pollok,724,974,873,1047,300,330,304,305
S01003606,Springburn,Springburn,Glasgow Springburn,1415,1362,1217,1050,403,381,355,306
S01003286,Kingston West and Dumbreck,Pollokshields,Glasgow Govan,750,765,755,1053,307,289,278,307
S01003310,Cardonald North,Craigton,Glasgow Pollok,1585,1453,1474,1065,420,388,387,308
S01003688,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,1003,1069,1226,1066,349,346,357,309
S01003693,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,1001,771,949,1074,347,291,320,310
S01003231,Baillieston West,Baillieston,Glasgow Baillieston,864,1064,1194,1076,329,344,351,311
S01003598,Barmulloch,North East,Glasgow Springburn,1185,1172,1229,1084,370,357,358,312
S01003214,Baillieston West,Baillieston,Glasgow Baillieston,1719,1399,1143,1086,429,385,345,313
S01003671,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,469,699,1055,1086,239,281,333,313
S01003695,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,929,875,892,1093,336,313,309,315
S01003138,Pollokshaws,Newlands/Auldburn,Glasgow Govan,835,1005,839,1096,324,333,297,316
S01003393,Carntyne,East Centre,Glasgow Springburn,600,698,1039,1108,278,280,331,317
S01003162,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,558,526,752,1120,268,237,276,318
S01003327,Kinning Park and Festival Park,Govan,Glasgow Govan,548,924,647,1128,265,326,252,319
S01003635,Anniesland East,Drumchapel/Anniesland,Glasgow Anniesland,2147,1361,1575,1130,470,380,397,320
S01003220,Pollokshields East,Pollokshields,Glasgow Govan,1270,1166,279,1134,381,356,144,321
S01003159,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,65,171,145,1138,48,102,85,322
S01003662,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,569,1043,728,1139,271,340,269,323
S01003639,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,1295,1243,1136,1141,386,364,344,324
S01003308,Penilee,Craigton,Glasgow Pollok,647,877,746,1142,287,315,274,325
S01003445,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,120,281,680,1166,85,156,257,326
S01003144,Crookston North,Greater Pollok,Glasgow Pollok,1083,887,812,1184,357,318,292,327
S01003239,Cardonald South and East,Craigton,Glasgow Pollok,1923,1671,1197,1186,451,418,353,328
S01003684,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,778,822,955,1188,314,300,322,329
S01003669,Milton West,Canal,Glasgow Maryhill,692,885,822,1190,292,316,294,330
S01003407,Carntyne,East Centre,Glasgow Springburn,1292,1355,1504,1212,385,379,390,331
S01003060,Glenwood North,Linn,Glasgow Cathcart,90,510,829,1214,66,231,295,332
S01003383,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,1127,1190,1132,1219,362,359,342,333
S01003046,Glenwood North,Linn,Glasgow Cathcart,723,977,1424,1231,299,332,381,334
S01003345,Hillington,Craigton,Glasgow Pollok,2326,1571,1290,1232,487,404,366,335
S01003413,"Cranhill, Lightburn and Queenslie South",East Centre,Glasgow Baillieston,392,550,701,1251,209,243,262,336
S01003108,Cathcart,Langside,Glasgow Cathcart,1720,2003,1439,1253,430,454,383,337
S01003599,Possil Park,Canal,Glasgow Maryhill,826,573,717,1255,323,249,266,338
S01003405,Easterhouse East,North East,Glasgow Baillieston,1186,1476,1670,1265,371,392,408,339
S01003461,Riddrie and Hogganfield,East Centre,Glasgow Springburn,956,1313,1408,1280,341,372,378,340
S01003674,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,1277,1482,1303,1284,382,393,369,341
S01003255,Cardonald South and East,Craigton,Glasgow Pollok,1434,1628,1653,1287,405,410,405,342
S01003692,Blairdardie East,Drumchapel/Anniesland,Glasgow Anniesland,1367,1317,1257,1293,397,373,362,343
S01003188,Govanhill West,Southside Central,Glasgow Shettleston,761,876,833,1301,311,314,296,344
S01003145,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,1345,1279,1402,1303,394,367,377,345
S01003642,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,2027,1608,1414,1310,462,408,380,346
S01003608,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,837,1125,1043,1322,325,352,332,347
S01003200,Govanhill West,Southside Central,Glasgow Shettleston,1131,1011,1123,1326,363,334,340,348
S01003458,"Roystonhill, Blochairn, and Provanmill",Springburn,Glasgow Springburn,608,871,1124,1338,281,311,341,349
S01003051,Darnley North,Greater Pollok,Glasgow Pollok,380,493,515,1345,205,228,220,350
S01003475,Woodside,Hillhead,Glasgow Maryhill,694,943,1192,1349,293,327,350,351
S01003216,Cardonald West and Central,Craigton,Glasgow Pollok,2551,2073,1688,1363,502,463,410,352
S01003243,Cardonald West and Central,Craigton,Glasgow Pollok,2056,1961,1959,1382,464,452,433,353
S01003135,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,979,1296,1448,1387,344,369,384,354
S01003322,Ibrox East and Cessnock,Govan,Glasgow Govan,1111,823,729,1390,361,301,270,355
S01003602,Balornock,North East,Glasgow Springburn,1344,1281,1292,1401,393,368,367,356
S01003161,Crookston North,Greater Pollok,Glasgow Pollok,1328,1191,1306,1411,389,360,370,357
S01003469,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,1769,1107,903,1418,433,349,311,358
S01003277,Baillieston East,Baillieston,Glasgow Baillieston,1284,1397,1516,1452,384,384,391,359
S01003271,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,1133,1110,1241,1463,364,350,360,360
S01003607,Balornock,North East,Glasgow Springburn,1157,1432,1764,1475,367,387,418,361
S01003426,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1267,1056,1386,1499,379,342,374,362
S01003645,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,1260,1717,1784,1511,378,424,421,363
S01003473,Woodside,Hillhead,Glasgow Maryhill,1002,791,1179,1517,348,295,349,364
S01003070,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1992,2192,1724,1519,458,471,411,365
S01003454,Woodlands,Hillhead,Glasgow Maryhill,1070,1584,529,1522,354,406,223,366
S01003643,Maryhill West,Maryhill/Kelvin,Glasgow Maryhill,696,2783,2796,1528,294,511,506,367
S01003492,Cowlairs and Port Dundas,Springburn,Glasgow Springburn,730,710,1072,1533,304,282,336,368
S01003495,Sighthill,Springburn,Glasgow Springburn,725,1734,1271,1541,301,429,365,369
S01003075,Kingspark South,Linn,Glasgow Cathcart,2741,2071,1352,1550,516,462,371,370
S01003268,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,1149,1144,1294,1555,366,354,368,371
S01003118,Pollokshaws,Newlands/Auldburn,Glasgow Govan,217,285,122,1561,140,157,74,372
S01003535,Whiteinch,Partick West,Glasgow Kelvin,990,1250,1583,1566,346,365,398,373
S01003339,Hillington,Craigton,Glasgow Pollok,2360,1517,1910,1567,491,397,428,374
S01003365,Ibrox,Govan,Glasgow Govan,244,544,962,1584,154,241,323,375
S01003381,Carntyne West and Haghill,East Centre,Glasgow Springburn,1929,1763,1483,1586,452,432,388,376
S01003218,Cardonald South and East,Craigton,Glasgow Pollok,1966,1743,1734,1587,457,431,414,377
S01003147,Crookston North,Greater Pollok,Glasgow Pollok,1828,1868,1843,1589,439,443,426,378
S01003203,Mosspark,Craigton,Glasgow Pollok,2057,2005,2042,1595,465,456,441,379
S01003057,Castlemilk,Linn,Glasgow Cathcart,3381,2682,1727,1637,564,507,413,380
S01003499,Partick,Partick West,Glasgow Kelvin,2252,1724,2142,1640,481,426,449,381
S01003090,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,2451,2302,1851,1644,495,481,427,382
S01003700,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,1807,1869,1967,1651,437,444,435,383
S01003668,Anniesland West,Garscadden/Scotstounhill,Glasgow Anniesland,943,1157,1533,1653,340,355,394,384
S01003092,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1520,1844,1369,1654,412,441,372,385
S01003681,Knightswood Park West,Garscadden/Scotstounhill,Glasgow Anniesland,1772,1575,1558,1663,434,405,395,386
S01003335,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,1182,1067,1623,1668,369,345,402,387
S01003116,Cathcart,Langside,Glasgow Cathcart,1612,1660,1726,1676,421,413,412,388
S01003178,Mosspark,Craigton,Glasgow Pollok,364,809,1375,1682,202,299,373,389
S01003622,Knightswood East,Garscadden/Scotstounhill,Glasgow Anniesland,1259,1350,1400,1701,377,378,376,390
S01003238,Cardonald West and Central,Craigton,Glasgow Pollok,2955,2567,2153,1714,534,497,450,391
S01003122,Toryglen and Oatlands,Southside Central,Glasgow Rutherglen,1090,1264,1430,1734,358,366,382,392
S01003685,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,1613,1971,1262,1737,422,453,363,393
S01003375,Drumoyne and Shieldhall,Govan,Glasgow Govan,1708,1669,1493,1747,427,417,389,394
S01003199,Shettleston South,Shettleston,Glasgow Shettleston,2480,1665,1651,1772,498,415,404,395
S01003593,Scotstoun South and West,Garscadden/Scotstounhill,Glasgow Anniesland,822,912,1213,1777,321,323,354,396
S01003227,Pollokshields East,Pollokshields,Glasgow Govan,1356,1730,576,1783,395,427,237,397
S01003069,Carnwadric East,Newlands/Auldburn,Glasgow Cathcart,1300,1542,2035,1795,387,401,440,398
S01003165,Govanhill East and Aikenhead,Southside Central,Glasgow Shettleston,1761,1483,1469,1800,432,394,386,399
S01003236,Pollokshields West,Pollokshields,Glasgow Govan,706,1768,419,1802,296,434,197,400
S01003189,Govanhill West,Southside Central,Glasgow Shettleston,1513,1932,1161,1814,411,450,347,401
S01003647,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,1836,1663,1526,1826,442,414,392,402
S01003264,Mosspark,Govan,Glasgow Pollok,2258,2083,1598,1832,482,464,400,403
S01003098,Cathcart,Langside,Glasgow Cathcart,1323,2184,1970,1833,388,470,436,404
S01003317,Barlanark,Baillieston,Glasgow Baillieston,3273,2912,2532,1834,555,520,484,405
S01003054,Castlemilk,Linn,Glasgow Cathcart,2203,1469,1672,1836,473,390,409,406
S01003637,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,1707,1348,1411,1849,426,376,379,407
S01003698,Blairdardie West,Drumchapel/Anniesland,Glasgow Anniesland,2042,1955,2576,1856,463,451,488,408
S01003315,Kinning Park and Festival Park,Govan,Glasgow Govan,1449,1802,1610,1868,406,436,401,409
S01003105,Kingspark North,Langside,Glasgow Rutherglen,2102,2658,2420,1872,468,504,475,410
S01003392,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1486,1509,2177,1902,409,396,451,411
S01003222,Pollokshields East,Pollokshields,Glasgow Govan,899,1539,616,1905,332,400,243,412
S01003280,Kingston West and Dumbreck,Govan,Glasgow Govan,2630,2285,1835,1908,509,480,424,413
S01003117,Battlefield,Langside,Glasgow Cathcart,2751,2267,2434,1911,518,478,476,414
S01003534,Petershill,Springburn,Glasgow Springburn,1384,1889,2478,1929,400,445,479,415
S01003481,Partick,Partick West,Glasgow Kelvin,1837,1532,2014,1941,443,398,437,416
S01003207,Pollokshields East,Pollokshields,Glasgow Govan,1280,1678,691,1947,383,419,259,417
S01003126,Pollokshaws,Newlands/Auldburn,Glasgow Govan,142,317,2894,1957,101,172,514,418
S01003063,Castlemilk,Linn,Glasgow Cathcart,2600,2693,2328,1968,505,508,461,419
S01003305,Shettleston North,Baillieston,Glasgow Baillieston,4047,3748,2331,1977,602,574,462,420
S01003420,North Barlanark and Easterhouse South,North East,Glasgow Baillieston,37,154,447,1985,27,92,205,421
S01003242,Kingston West and Dumbreck,Govan,Glasgow Govan,1861,1827,2213,1987,445,438,453,422
S01003174,Govanhill West,Southside Central,Glasgow Shettleston,1338,1233,551,1993,392,363,228,423
S01003058,Darnley West,Greater Pollok,Glasgow Pollok,502,861,1006,2017,251,309,330,424
S01003151,Shettleston South,Shettleston,Glasgow Baillieston,2013,1823,2406,2018,459,437,473,425
S01003329,Greenfield,Baillieston,Glasgow Baillieston,1577,1472,2049,2047,417,391,442,426
S01003502,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,437,381,1118,2055,222,188,339,427
S01003325,Hillington,Craigton,Glasgow Pollok,3673,3154,3002,2056,577,536,521,428
S01003211,Pollokshields East,Pollokshields,Glasgow Govan,962,2006,699,2075,342,457,260,429
S01003298,Hillington,Craigton,Glasgow Pollok,3443,2329,2727,2108,568,482,500,430
S01003230,Mosspark,Craigton,Glasgow Pollok,1648,1680,1455,2115,425,420,385,431
S01003478,Hillhead,Partick West,Glasgow Kelvin,1953,1835,2434,2117,455,440,476,432
S01003250,Mosspark,Craigton,Glasgow Pollok,2292,2025,1841,2126,484,459,425,433
S01003406,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1081,1407,1918,2133,356,386,430,434
S01003062,Darnley North,Greater Pollok,Glasgow Pollok,2577,2433,2230,2148,504,488,455,435
S01003235,Shettleston South,Shettleston,Glasgow Shettleston,2186,2384,2256,2154,471,486,458,436
S01003338,Kinning Park and Festival Park,Govan,Glasgow Govan,1334,1712,1237,2157,390,423,359,437
S01003100,Newlands,Newlands/Auldburn,Glasgow Cathcart,2219,1639,1665,2158,476,412,407,438
S01003265,Cardonald West and Central,Craigton,Glasgow Pollok,2431,2266,2643,2161,492,477,493,439
S01003172,Strathbungo,Southside Central,Glasgow Shettleston,1806,1693,1529,2162,436,421,393,440
S01003094,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,3113,2235,2513,2182,542,476,482,441
S01003053,Darnley North,Greater Pollok,Glasgow Pollok,2604,2472,1920,2184,506,491,431,442
S01003192,Strathbungo,Southside Central,Glasgow Govan,1814,1738,1736,2192,438,430,415,443
S01003633,Yoker South,Garscadden/Scotstounhill,Glasgow Anniesland,2208,1701,2016,2194,475,422,438,444
S01003148,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,1639,1538,1659,2214,424,399,406,445
S01003154,Shawlands East,Langside,Glasgow Govan,1918,1891,1775,2229,450,446,420,446
S01003683,Blairdardie East,Garscadden/Scotstounhill,Glasgow Anniesland,1560,1799,2340,2278,416,435,464,447
S01003137,Shawlands East,Langside,Glasgow Govan,2621,2815,2923,2305,508,512,515,448
S01003691,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,2343,2431,3144,2315,490,487,536,449
S01003156,Battlefield,Langside,Glasgow Cathcart,2336,2212,1759,2375,488,474,416,450
S01003304,Kingston West and Dumbreck,Govan,Glasgow Govan,1579,2234,1567,2378,418,475,396,451
S01003468,Woodlands,Hillhead,Glasgow Maryhill,1523,1732,1760,2381,413,428,417,452
S01003395,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1875,1668,2355,2387,446,416,465,453
S01003614,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,2943,2640,2400,2391,533,502,472,454
S01003127,Kingspark North,Langside,Glasgow Rutherglen,3308,2825,3044,2395,560,514,526,455
S01003449,City Centre West,Anderston/City,Glasgow Kelvin,1831,2496,2747,2423,440,493,501,456
S01003403,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,977,1197,1646,2429,343,361,403,457
S01003360,Barlanark,Baillieston,Glasgow Baillieston,1460,1637,1802,2444,407,411,422,458
S01003324,Ibrox East and Cessnock,Govan,Glasgow Govan,434,425,1077,2475,220,204,337,459
S01003510,Cowlairs and Port Dundas,Springburn,Glasgow Springburn,825,899,3472,2482,322,321,556,460
S01003528,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,1895,3394,3284,2485,448,551,549,461
S01003073,Kingspark South,Linn,Glasgow Cathcart,3820,3519,2140,2488,586,560,448,462
S01003415,City Centre East,Anderston/City,Glasgow Kelvin,1621,1300,2240,2489,423,371,457,463
S01003380,Dennistoun,East Centre,Glasgow Springburn,1548,1622,2223,2492,415,409,454,464
