Datazone,Intermediate geography name,Multi-member ward name,2011 Scottish Parliamentary Constituencies,income_deprivation_rank_2004,income_deprivation_rank_2006,income_deprivation_rank_2009,income_deprivation_rank_2012,income_local_rank_2004,income_local_rank_2006,income_local_rank_2009,income_local_rank_2012
S01003348,Kinning Park and Festival Park,Govan,Glasgow Govan,1716,2383,2508,2495,428,485,481,465
S01003487,Woodlands,Hillhead,Glasgow Maryhill,1858,2015,1911,2501,444,458,429,466
S01003476,"Garthamlock, Auchinlea and Gartloch",North East,Glasgow Baillieston,1404,2207,2212,2506,402,473,452,467
S01003417,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,1834,1926,2332,2514,441,449,463,468
S01003451,Hillhead,Partick West,Glasgow Kelvin,2082,2279,2816,2538,467,479,509,469
S01003130,Mount Florida,Langside,Glasgow Cathcart,2279,2671,2629,2542,483,506,492,470
S01003278,Cardonald North,Craigton,Glasgow Pollok,3069,3505,2656,2552,539,557,494,471
S01003257,Pollokshields West,Pollokshields,Glasgow Govan,2073,2856,1768,2582,466,517,419,472
S01003648,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,2641,2060,2399,2585,510,461,471,473
S01003285,Gorbals and Hutchesontown,Southside Central,Glasgow Shettleston,251,382,175,2600,159,189,97,474
S01003201,Dalmarnock,Calton,Glasgow Shettleston,84,1024,2516,2615,62,336,483,475
S01003209,Mosspark,Craigton,Glasgow Pollok,1961,2334,2072,2635,456,483,443,476
S01003078,Muirend and Old Cathcart,Newlands/Auldburn,Glasgow Cathcart,2998,3356,3626,2642,538,547,569,477
S01003195,Carmyle and Mount Vernon South,Shettleston,Glasgow Baillieston,2853,3012,2375,2661,523,527,467,478
S01003344,Penilee,Craigton,Glasgow Pollok,222,2196,3269,2664,143,472,547,479
S01003157,Shawlands West,Pollokshields,Glasgow Govan,1494,1546,1249,2666,410,402,361,480
S01003143,Mount Florida,Langside,Glasgow Cathcart,1944,1904,2028,2687,454,448,439,481
S01003618,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,2234,2125,2082,2708,478,467,445,482
S01003464,Woodlands,Hillhead,Glasgow Maryhill,2528,3387,3276,2709,500,550,548,483
S01003176,Strathbungo,Southside Central,Glasgow Govan,1722,1060,2111,2712,431,343,447,484
S01003715,Drumry West,Drumchapel/Anniesland,Glasgow Anniesland,729,2160,2821,2736,303,469,510,485
S01003409,Dennistoun North and Alexandra Parade,East Centre,Glasgow Springburn,799,1363,1963,2738,318,382,434,486
S01003649,Springburn East and Cowlairs,Canal,Glasgow Maryhill,3391,3155,2695,2751,565,537,496,487
S01003385,Dennistoun,East Centre,Glasgow Springburn,2707,2816,3506,2758,514,513,563,488
S01003129,Langside,Langside,Glasgow Govan,3272,2546,2778,2777,554,495,504,489
S01003477,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,2710,2483,3026,2809,515,492,523,490
S01003065,Muirend and Old Cathcart,Linn,Glasgow Cathcart,2956,3399,2598,2814,535,553,489,491
S01003149,Shawlands East,Langside,Glasgow Govan,2677,2974,2999,2833,512,524,520,492
S01003300,Baillieston East,Baillieston,Glasgow Baillieston,2487,2661,2755,2834,499,505,503,493
S01003164,Battlefield,Southside Central,Glasgow Shettleston,1428,1319,979,2837,404,374,325,494
S01003087,Kingspark South,Linn,Glasgow Cathcart,2799,2538,2710,2838,520,494,498,495
S01003091,Kingspark South,Linn,Glasgow Cathcart,3170,3202,2369,2844,548,539,466,496
S01003034,Darnley East,Greater Pollok,Glasgow Pollok,2880,3315,2574,2846,528,545,487,497
S01003694,Blairdardie West,Drumchapel/Anniesland,Glasgow Anniesland,2874,2939,2931,2861,526,523,516,498
S01003219,Mosspark,Craigton,Glasgow Pollok,2112,2094,2704,2882,469,465,497,499
S01003187,Strathbungo,Pollokshields,Glasgow Govan,2762,2871,3041,2897,519,518,525,500
S01003080,Kingspark South,Linn,Glasgow Cathcart,3086,3129,2885,2899,540,534,513,501
S01003038,Darnley West,Greater Pollok,Glasgow Pollok,4254,4477,2754,2928,609,622,502,502
S01003658,Knightswood West,Garscadden/Scotstounhill,Glasgow Anniesland,1912,3023,2378,2949,449,529,469,503
S01003470,Hillhead,Partick West,Glasgow Kelvin,1378,1832,3024,2952,398,439,522,504
S01003430,Anderston,Anderston/City,Glasgow Kelvin,2464,2913,3517,2966,497,521,564,505
S01003581,Ruchill,Canal,Glasgow Maryhill,2965,3068,3192,2987,536,531,541,506
S01003292,Garrowhill West,Baillieston,Glasgow Baillieston,3785,3322,2782,3030,584,546,505,507
S01003321,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,2916,3205,3221,3033,530,540,543,508
S01003436,Drumoyne and Shieldhall,Govan,Glasgow Govan,3285,1862,2397,3035,558,442,470,509
S01003358,City Centre East,Anderston/City,Glasgow Kelvin,1941,1345,2376,3036,453,375,468,510
S01003179,Govanhill West,Southside Central,Glasgow Shettleston,1240,1765,766,3069,376,433,280,511
S01003183,Strathbungo,Southside Central,Glasgow Govan,1781,2103,3362,3079,435,466,552,512
S01003371,Dennistoun,East Centre,Glasgow Springburn,1888,2850,4242,3081,447,516,600,513
S01003625,Wyndford,Maryhill/Kelvin,Glasgow Maryhill,147,1465,2622,3090,104,389,491,514
S01003131,Battlefield,Langside,Glasgow Cathcart,3136,3716,4045,3101,545,573,589,515
S01003086,Newlands,Newlands/Auldburn,Glasgow Cathcart,2857,2695,2108,3113,524,509,446,516
S01003259,Baillieston East,Baillieston,Glasgow Baillieston,2876,3509,3640,3132,527,559,570,517
S01003240,Cardonald West and Central,Craigton,Glasgow Pollok,3516,2986,4002,3136,570,525,588,518
S01003496,Partick,Partick West,Glasgow Kelvin,3169,3485,3520,3146,547,555,565,519
S01003146,Shawlands East,Langside,Glasgow Govan,2607,2606,3153,3180,507,500,537,520
S01003447,City Centre East,Anderston/City,Glasgow Kelvin,938,1394,2559,3184,338,383,485,521
S01003548,Barmulloch,Springburn,Glasgow Springburn,64,246,1586,3192,47,136,399,522
S01003631,Knightswood Park East,Garscadden/Scotstounhill,Glasgow Anniesland,2021,3507,3233,3208,461,558,544,523
S01003114,Mount Florida,Langside,Glasgow Cathcart,3574,4029,3108,3210,571,592,534,524
S01003136,Mount Florida,Langside,Glasgow Cathcart,2568,2650,2605,3220,503,503,490,525
S01003532,Victoria Park,Partick West,Glasgow Kelvin,4639,3649,3803,3226,634,566,577,526
S01003566,Ruchill,Canal,Glasgow Maryhill,3104,3073,3473,3231,541,532,557,527
S01003410,City Centre West,Anderston/City,Glasgow Kelvin,2019,2556,3167,3235,460,496,539,528
S01003659,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,2935,3364,2855,3247,532,549,512,529
S01003382,Anderston,Anderston/City,Glasgow Kelvin,672,797,2074,3253,290,297,444,530
S01003173,Strathbungo,Southside Central,Glasgow Govan,2197,3076,2238,3255,472,533,456,531
S01003125,Langside,Langside,Glasgow Cathcart,3219,3248,2454,3266,550,543,478,532
S01003667,Yoker North,Garscadden/Scotstounhill,Glasgow Anniesland,2994,3020,2983,3270,537,528,519,533
S01003638,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,3925,3041,3047,3277,594,530,527,534
S01003303,Laurieston and Tradeston,Govan,Glasgow Govan,1238,1129,2504,3281,375,353,480,535
S01003547,North Kelvin,Canal,Glasgow Maryhill,2224,2435,2266,3286,477,489,459,536
S01003119,Kingspark North,Langside,Glasgow Rutherglen,2447,2761,1827,3289,494,510,423,537
S01003517,Firhill,Hillhead,Glasgow Maryhill,2437,2004,2806,3293,493,455,508,538
S01003283,Garrowhill West,Baillieston,Glasgow Baillieston,3655,4017,3896,3325,575,590,582,539
S01003041,Darnley West,Greater Pollok,Glasgow Pollok,3923,3686,2418,3346,593,569,474,540
S01003520,Partickhill and Hyndland,Hillhead,Glasgow Kelvin,4063,3495,3388,3348,603,556,554,541
S01003123,Pollok South and West,Greater Pollok,Glasgow Pollok,4015,4331,3967,3369,600,610,587,542
S01003115,Pollokshaws,Newlands/Auldburn,Glasgow Cathcart,3189,2847,3027,3374,549,515,524,543
S01003425,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,2339,2902,2965,3384,489,519,518,544
S01003210,Maxwell Park,Pollokshields,Glasgow Govan,3278,3362,3101,3390,556,548,531,545
S01003241,Shettleston South,Shettleston,Glasgow Shettleston,2917,3564,3832,3401,531,563,579,546
S01003479,Hillhead,Partick West,Glasgow Kelvin,2207,2377,2802,3402,474,484,507,547
S01003097,Crookston South,Greater Pollok,Glasgow Pollok,172,2156,3478,3406,117,468,559,548
S01003197,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,3945,3883,4336,3414,596,583,608,549
S01003446,City Centre West,Anderston/City,Glasgow Kelvin,2750,3166,3340,3433,517,538,551,550
S01003170,Maxwell Park,Pollokshields,Glasgow Govan,3130,3653,2319,3482,544,567,460,551
S01003676,Anniesland West,Drumchapel/Anniesland,Glasgow Anniesland,549,1900,2657,3491,266,447,495,552
S01003465,Glasgow Harbour and  Partick South,Partick West,Glasgow Kelvin,2237,2032,2841,3507,480,460,511,553
S01003320,Kinning Park and Festival Park,Govan,Glasgow Govan,1358,2590,3107,3515,396,499,533,554
S01003370,Dennistoun,East Centre,Glasgow Springburn,2863,3275,3102,3528,525,544,532,555
S01003484,Kelvingrove and University,Hillhead,Glasgow Kelvin,2538,3002,3155,3563,501,526,538,556
S01003166,Shawlands West,Pollokshields,Glasgow Govan,2814,3713,3929,3578,521,572,584,557
S01003682,Summerston North,Maryhill/Kelvin,Glasgow Maryhill,4326,3838,3383,3596,615,580,553,558
S01003328,"Calton, Gallowgate and Bridgeton",Calton,Glasgow Shettleston,2312,1586,2963,3617,486,407,517,559
S01003613,Robroyston and Millerston,North East,Glasgow Springburn,3417,3679,3074,3681,567,568,530,560
S01003612,Anniesland East,Maryhill/Kelvin,Glasgow Anniesland,4498,4555,4424,3729,625,625,615,561
S01003501,Kelvingrove and University,Hillhead,Glasgow Kelvin,2304,2626,3495,3733,485,501,562,562
S01003295,Greenfield,Shettleston,Glasgow Baillieston,2911,3632,3945,3744,529,565,585,563
S01003212,Mount Vernon North and Sandyhills,Baillieston,Glasgow Baillieston,3765,3808,3663,3746,582,578,571,564
S01003318,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,3378,3939,4061,3789,563,585,590,565
S01003081,Carnwadric West,Newlands/Auldburn,Glasgow Cathcart,3722,4594,2569,3807,579,628,486,566
S01003177,Strathbungo,Pollokshields,Glasgow Govan,3741,3561,3762,3820,581,562,575,567
S01003497,Kelvingrove and University,Partick West,Glasgow Kelvin,3656,3839,3676,3856,576,581,573,568
S01003102,Kingspark North,Langside,Glasgow Rutherglen,4397,4211,4166,3875,619,604,595,569
S01003193,Baillieston East,Baillieston,Glasgow Baillieston,2463,2914,3176,3879,496,522,540,570
S01003491,Sighthill,Springburn,Glasgow Springburn,197,511,3143,3886,130,232,535,571
S01003506,Firhill,Hillhead,Glasgow Maryhill,3139,2568,3209,3914,546,498,542,572
S01003079,Muirend and Old Cathcart,Linn,Glasgow Cathcart,4580,4635,4562,3916,631,632,624,573
S01003609,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,4372,4014,3801,3920,618,589,576,574
S01003234,Pollokshields West,Pollokshields,Glasgow Govan,3282,4138,3811,3927,557,598,578,575
S01003282,Cardonald West and Central,Craigton,Glasgow Pollok,3799,4373,3869,3933,585,615,581,576
S01003168,Shawlands West,Pollokshields,Glasgow Govan,2669,2458,3240,3960,511,490,545,577
S01003067,Carmunnock North,Linn,Glasgow Cathcart,4542,4319,4489,3974,630,608,618,578
S01003124,Battlefield,Langside,Glasgow Cathcart,3125,3224,3296,3994,543,541,550,579
S01003169,Pollok South and West,Greater Pollok,Glasgow Pollok,3829,3230,3477,4000,587,542,558,580
S01003516,Blackhill and Barmulloch East,North East,Glasgow Springburn,3620,3692,3737,4029,572,571,574,581
S01003433,City Centre West,Anderston/City,Glasgow Kelvin,4003,3130,3494,4049,599,535,561,582
S01003252,Baillieston West,Baillieston,Glasgow Baillieston,4885,4341,4805,4096,648,612,638,583
S01003112,Cathcart,Langside,Glasgow Cathcart,4675,4321,3852,4115,636,609,580,584
S01003632,Anniesland East,Maryhill/Kelvin,Glasgow Anniesland,4305,4416,4175,4125,613,618,596,585
S01003460,Hillhead,Partick West,Glasgow Kelvin,3321,3832,3488,4127,561,579,560,586
S01003096,Kingspark South,Linn,Glasgow Cathcart,4524,4179,3071,4129,627,602,529,587
S01003507,Firhill,Hillhead,Glasgow Maryhill,3511,4747,3956,4132,569,642,586,588
S01003542,Dowanhill,Hillhead,Glasgow Kelvin,4534,3755,4311,4140,628,576,606,589
S01003141,Langside,Langside,Glasgow Govan,5031,4661,5664,4143,655,635,681,590
S01003529,Petershill,Springburn,Glasgow Springburn,3679,4730,4847,4188,578,639,642,591
S01003037,Darnley West,Greater Pollok,Glasgow Pollok,3348,4350,2721,4211,562,614,499,592
S01003258,Baillieston West,Baillieston,Glasgow Baillieston,4111,3691,4223,4217,604,570,599,593
S01003186,Maxwell Park,Pollokshields,Glasgow Govan,4364,5110,3438,4220,617,659,555,594
S01003626,Robroyston and Millerston,North East,Glasgow Springburn,3781,4303,4309,4242,583,606,605,595
S01003641,Robroyston and Millerston,North East,Glasgow Springburn,5880,5809,4127,4259,690,688,592,596
S01003474,Woodlands,Hillhead,Glasgow Maryhill,3224,3480,3246,4260,551,554,546,597
S01003438,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,2685,3398,4396,4271,513,552,612,598
S01003503,Hillhead,Partick West,Glasgow Kelvin,3724,4057,4919,4317,580,593,646,599
S01003550,Robroyston and Millerston,North East,Glasgow Springburn,4519,5017,4138,4336,626,653,593,600
S01003139,Shawlands West,Pollokshields,Glasgow Govan,4264,3998,4447,4370,610,588,617,601
S01003341,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,4820,4736,5295,4380,644,641,663,602
S01003569,Victoria Park,Partick West,Glasgow Anniesland,4707,5469,4511,4393,638,680,620,603
S01003525,Partickhill and Hyndland,Partick West,Glasgow Kelvin,3919,4018,4878,4416,592,591,644,604
S01003588,Robroyston and Millerston,North East,Glasgow Springburn,3992,4081,4659,4424,598,594,629,605
S01003133,Langside,Langside,Glasgow Govan,4471,4495,4302,4431,624,624,604,606
S01003504,Kelvingrove and University,Hillhead,Glasgow Kelvin,2842,4122,3589,4432,522,596,566,607
S01003260,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,4464,4121,4387,4450,623,595,611,608
S01003089,Newlands,Newlands/Auldburn,Glasgow Cathcart,4967,4625,4140,4459,654,631,594,609
S01003533,Petershill,Springburn,Glasgow Springburn,245,779,1096,4498,155,293,338,610
S01003261,Cardonald West and Central,Craigton,Glasgow Pollok,4905,4615,4680,4524,649,630,630,611
S01003432,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,3301,4343,4398,4525,559,613,613,612
S01003288,Garrowhill West,Baillieston,Glasgow Baillieston,5263,5085,5166,4562,666,658,658,613
S01003524,Broomhill,Partick West,Glasgow Kelvin,4763,4220,4581,4573,640,605,625,614
S01003570,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,4272,4338,4730,4582,611,611,635,615
S01003453,Woodlands,Anderston/City,Glasgow Kelvin,2236,3566,3903,4597,479,564,583,616
S01003399,City Centre East,Anderston/City,Glasgow Kelvin,3241,3551,4359,4598,553,561,610,617
S01003620,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,4831,5041,4946,4610,645,656,648,618
S01003514,Dowanhill,Hillhead,Glasgow Kelvin,3402,4139,4204,4613,566,600,597,619
S01003513,Kelvingrove and University,Hillhead,Glasgow Kelvin,3236,4153,4216,4634,552,601,598,620
S01003163,Maxwell Park,Pollokshields,Glasgow Govan,5146,4649,3624,4646,663,634,568,621
S01003452,Riddrie and Hogganfield,East Centre,Glasgow Springburn,3929,3921,4402,4659,595,584,614,622
S01003113,Kingspark North,Langside,Glasgow Rutherglen,4809,4182,4287,4662,643,603,603,623
S01003196,Maxwell Park,Pollokshields,Glasgow Govan,4616,4856,3611,4720,632,646,567,624
S01003530,Firhill,Canal,Glasgow Maryhill,3902,3751,4508,4727,591,575,619,625
S01003027,Darnley East,Greater Pollok,Glasgow Pollok,4032,4394,4285,4746,601,616,602,626
S01003311,Garrowhill West,Baillieston,Glasgow Baillieston,5086,5241,5411,4754,659,669,670,627
S01003059,Muirend and Old Cathcart,Newlands/Auldburn,Glasgow Cathcart,5310,4748,4254,4757,669,643,601,628
S01003171,Maxwell Park,Pollokshields,Glasgow Govan,4960,4966,3669,4769,653,649,572,629
S01003025,Carmunnock South,Linn,Glasgow Cathcart,4420,3949,4639,4776,621,586,628,630
S01003323,Garrowhill West,Baillieston,Glasgow Baillieston,4131,4768,5053,4777,606,644,652,631
S01003526,North Kelvin,Hillhead,Glasgow Kelvin,4630,3956,4907,4782,633,587,645,632
S01003554,North Kelvin,Canal,Glasgow Maryhill,3959,3770,4709,4786,597,577,632,633
S01003423,Anderston,Anderston/City,Glasgow Kelvin,4113,4454,4125,4807,605,619,591,634
S01003074,Newlands,Newlands/Auldburn,Glasgow Cathcart,5658,5601,4940,4814,681,685,647,635
S01003485,Woodlands,Hillhead,Glasgow Maryhill,4540,4713,4793,4830,629,638,636,636
S01003574,Ruchill,Canal,Glasgow Maryhill,4462,4306,5012,4869,622,607,651,637
S01003106,Newlands,Newlands/Auldburn,Glasgow Cathcart,5407,4985,4333,4872,673,652,607,638
S01003699,Summerston Central and West,Maryhill/Kelvin,Glasgow Maryhill,5397,4863,4866,4895,671,647,643,639
S01003616,Robroyston and Millerston,North East,Glasgow Springburn,5441,5144,4814,4955,674,663,639,640
S01003120,Pollok South and West,Greater Pollok,Glasgow Pollok,5400,4732,4352,4961,672,640,609,641
S01003180,Shettleston South,Shettleston,Glasgow Shettleston,3847,4557,4545,4963,588,626,623,642
S01003330,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,4849,5210,5401,4978,646,666,669,643
S01003071,Muirend and Old Cathcart,Newlands/Auldburn,Glasgow Cathcart,5829,5467,4713,4985,688,679,633,644
S01003522,Dowanhill,Hillhead,Glasgow Kelvin,3857,4138,4798,5015,590,598,637,645
S01003061,Carmunnock North,Linn,Glasgow Cathcart,5288,5348,5565,5055,667,673,676,646
S01003527,Victoria Park,Partick West,Glasgow Anniesland,5247,5270,5185,5095,665,671,659,647
S01003437,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,3625,3856,4819,5115,573,582,640,648
S01003153,Maxwell Park,Pollokshields,Glasgow Govan,3849,4461,4689,5143,589,620,631,649
S01003103,Kingspark North,Langside,Glasgow Cathcart,5873,5124,5203,5162,689,660,661,650
S01003623,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,4877,4564,4594,5184,647,627,627,651
S01003359,Garrowhill East and Swinton,Baillieston,Glasgow Baillieston,5294,5460,5226,5196,668,677,662,652
S01003675,Anniesland East,Drumchapel/Anniesland,Glasgow Anniesland,5059,4898,4445,5284,657,648,616,653
S01003521,Kelvingrove and University,Hillhead,Glasgow Kelvin,4275,4405,5441,5287,612,617,672,654
S01003368,Gallowgate North and Bellgrove,Calton,Glasgow Shettleston,4793,1548,5108,5288,642,403,655,655
S01003544,North Kelvin,Canal,Glasgow Maryhill,4728,4478,4538,5300,639,623,622,656
S01003560,Broomhill,Partick West,Glasgow Kelvin,5753,5550,5460,5317,683,681,674,657
S01003594,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,4195,4466,5436,5327,608,621,671,658
S01003224,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,5552,5598,5814,5328,677,684,686,659
S01003085,Cathcart,Linn,Glasgow Cathcart,5103,4603,4996,5336,661,629,649,660
S01003429,Finnieston and Kelvinhaugh,Anderston/City,Glasgow Kelvin,4311,5244,5340,5353,614,670,667,661
S01003539,Broomhill,Partick West,Glasgow Kelvin,5770,5344,5720,5364,685,672,682,662
S01003661,Anniesland East,Maryhill/Kelvin,Glasgow Anniesland,4674,4967,5116,5431,635,650,656,663
S01003276,Garrowhill West,Baillieston,Glasgow Baillieston,5757,5051,5071,5445,684,657,653,664
S01003068,Carmunnock North,Linn,Glasgow Cathcart,5666,5183,5161,5456,682,665,657,665
S01003576,Kelvinside and Jordanhill,Hillhead,Glasgow Kelvin,4690,4129,4720,5458,637,597,634,666
S01003155,Pollok South and West,Greater Pollok,Glasgow Pollok,5924,5175,4590,5465,691,664,626,667
S01003559,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,4952,5236,5604,5495,652,668,677,668
S01003050,Carmunnock North,Linn,Glasgow Cathcart,4789,5036,5637,5527,641,655,680,669
S01003110,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,5813,5912,5962,5551,687,691,690,670
S01003660,Robroyston and Millerston,North East,Glasgow Springburn,5639,5431,5194,5556,680,676,660,671
S01003552,Kelvinside and Jordanhill,Hillhead,Glasgow Kelvin,6246,5989,5930,5569,694,692,689,672
S01003233,Mount Vernon North and Sandyhills,Shettleston,Glasgow Baillieston,5077,5134,5337,5645,658,662,666,673
S01003568,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,4133,4843,5758,5649,607,645,684,674
S01003556,Scotstoun North and East,Garscadden/Scotstounhill,Glasgow Kelvin,5114,5425,6117,5655,662,675,692,675
S01003366,City Centre East,Anderston/City,Glasgow Kelvin,3653,4692,5098,5698,574,637,654,676
S01003066,Muirend and Old Cathcart,Linn,Glasgow Cathcart,5607,5555,5824,5702,678,682,687,677
S01003697,Blairdardie West,Drumchapel/Anniesland,Glasgow Anniesland,5621,5593,5773,5703,679,683,685,678
S01003229,Pollokshields West,Pollokshields,Glasgow Govan,4417,5834,5003,5705,620,689,650,679
S01003109,Merrylee and Millbrae,Newlands/Auldburn,Glasgow Cathcart,5187,5131,5358,5711,664,661,668,680
S01003555,North Kelvin,Canal,Glasgow Maryhill,5095,4677,5314,5728,660,636,665,681
S01003589,Kelvindale,Maryhill/Kelvin,Glasgow Anniesland,5796,5618,5860,5753,686,686,688,682
S01003558,Dowanhill,Hillhead,Glasgow Kelvin,4948,4978,5457,5791,651,651,673,683
S01003511,Partickhill and Hyndland,Partick West,Glasgow Kelvin,5035,5021,5306,5801,656,654,664,684
S01003591,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,5942,5873,6097,5844,692,690,691,685
S01003545,Dowanhill,Hillhead,Glasgow Kelvin,5505,5374,5611,5949,675,674,678,686
S01003597,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,4338,4636,4838,5990,616,633,641,687
S01003095,Newlands,Newlands/Auldburn,Glasgow Cathcart,5506,5688,5528,6026,676,687,675,688
S01003509,Kelvingrove and University,Hillhead,Glasgow Kelvin,4934,5219,5635,6039,650,667,679,689
S01003587,Kelvinside and Jordanhill,Partick West,Glasgow Anniesland,6241,6109,6132,6060,693,693,693,690
S01003536,Partickhill and Hyndland,Hillhead,Glasgow Kelvin,5338,5460,5733,6103,670,677,683,691
S01003031,Glenwood South,Linn,Glasgow Cathcart,179,6473,6504,6502,120,694,694,692
S01003319,Craigton,Govan,Glasgow Govan,23,864,4526,6502,14,310,621,692
S01003505,Sighthill,Springburn,Glasgow Springburn,386,627,3054,6502,207,266,528,692
